name,value,year,lastValue,rank
"Pica",121.0,1971.0,90.0,33
"Agraphia",109.0,1971.0,101.0,34
"Attention Deficit Disorder with Hyperactivity",108.0,1971.0,50.0,35
"Creutzfeldt-Jakob Syndrome",101.0,1971.0,50.0,36
"Sadism",101.0,1971.0,81.0,37
"Exhibitionism",88.0,1971.0,87.0,38
"Histrionic Personality Disorder",77.0,1971.0,55.0,39
"Schizophrenia, Paranoid",75.0,1971.0,72.0,40
"Dyslexia, Acquired",59.0,1971.0,47.0,41
"Gerstmann Syndrome",58.0,1971.0,50.0,42
"Echolalia",41.0,1971.0,34.0,43
"Akinetic Mutism",37.0,1971.0,23.0,44
"Heroin Dependence",36.0,1971.0,23.0,45
"Schizotypal Personality Disorder",34.0,1971.0,31.0,46
"Amnesia, Retrograde",32.0,1971.0,31.0,47
"Leukoencephalopathy, Progressive Multifocal",29.0,1971.0,16.0,48
"Disorders of Excessive Somnolence",27.0,1971.0,25.0,49
"Dissociative Identity Disorder",16.0,1971.0,14.0,50
"Schizoid Personality Disorder",16.0,1971.0,5.0,51
"Marijuana Abuse",14.0,1971.0,11.0,52
"Compulsive Personality Disorder",8.0,1971.0,7.0,53
"Schizophrenia",13334.0,1972.0,12435.0,1
"Alcoholism",10258.0,1972.0,9284.0,2
"Depression",8730.0,1972.0,7808.0,3
"Bipolar Disorder",2973.0,1972.0,2653.0,4
"Dementia",2240.0,1972.0,2078.0,5
"Aphasia",1646.0,1972.0,1521.0,6
"Obsessive-Compulsive Disorder",1515.0,1972.0,1418.0,7
"Psychoses, Substance-Induced",1385.0,1972.0,1252.0,8
"Psychoses, Alcoholic",1121.0,1972.0,1047.0,9
"Stuttering",949.0,1972.0,881.0,10
"Anorexia Nervosa",942.0,1972.0,832.0,11
"Amnesia",850.0,1972.0,748.0,12
"Conversion Disorder",736.0,1972.0,707.0,13
"Dyslexia",717.0,1972.0,644.0,14
"Autistic Disorder",665.0,1972.0,581.0,15
"Delirium",665.0,1972.0,626.0,16
"Pellagra",598.0,1972.0,571.0,17
"Neurocirculatory Asthenia",559.0,1972.0,534.0,18
"Morphine Dependence",541.0,1972.0,416.0,19
"Hypochondriasis",537.0,1972.0,481.0,20
"Agnosia",536.0,1972.0,509.0,21
"Depersonalization",368.0,1972.0,325.0,22
"Apraxias",364.0,1972.0,340.0,23
"Stress Disorders, Post-Traumatic",288.0,1972.0,261.0,24
"Sexual Dysfunctions, Psychological",276.0,1972.0,245.0,25
"Bruxism",228.0,1972.0,205.0,26
"Masochism",216.0,1972.0,197.0,27
"Transvestism",199.0,1972.0,192.0,28
"Attention Deficit Disorder with Hyperactivity",175.0,1972.0,108.0,29
"Mutism",175.0,1972.0,167.0,30
"Gambling",159.0,1972.0,132.0,31
"Transsexualism",154.0,1972.0,138.0,32
"Pica",140.0,1972.0,121.0,33
"Creutzfeldt-Jakob Syndrome",137.0,1972.0,101.0,34
"Sadism",121.0,1972.0,101.0,35
"Agraphia",118.0,1972.0,109.0,36
"Schizophrenia, Paranoid",106.0,1972.0,75.0,37
"Histrionic Personality Disorder",91.0,1972.0,77.0,38
"Heroin Dependence",74.0,1972.0,36.0,39
"Dyslexia, Acquired",67.0,1972.0,59.0,40
"Gerstmann Syndrome",59.0,1972.0,58.0,41
"Leukoencephalopathy, Progressive Multifocal",53.0,1972.0,29.0,42
"Akinetic Mutism",51.0,1972.0,37.0,43
"Echolalia",49.0,1972.0,41.0,44
"Fetishism (Psychiatric)",44.0,1972.0,43.0,45
"Schizotypal Personality Disorder",42.0,1972.0,34.0,46
"Schizoid Personality Disorder",38.0,1972.0,16.0,47
"Disorders of Excessive Somnolence",28.0,1972.0,27.0,48
"Dissociative Identity Disorder",18.0,1972.0,16.0,49
"Compulsive Personality Disorder",12.0,1972.0,8.0,50
"Pedophilia",8.0,1972.0,7.0,51
"Paranoid Personality Disorder",4.0,1972.0,2.0,52
"Schizophrenia",14235.0,1973.0,13334.0,1
"Alcoholism",11316.0,1973.0,10258.0,2
"Depression",9673.0,1973.0,8730.0,3
"Bipolar Disorder",3266.0,1973.0,2973.0,4
"Dementia",2431.0,1973.0,2240.0,5
"Aphasia",1770.0,1973.0,1646.0,6
"Obsessive-Compulsive Disorder",1620.0,1973.0,1515.0,7
"Psychoses, Substance-Induced",1503.0,1973.0,1385.0,8
"Psychoses, Alcoholic",1212.0,1973.0,1121.0,9
"Anorexia Nervosa",1050.0,1973.0,942.0,10
"Stuttering",1029.0,1973.0,949.0,11
"Amnesia",964.0,1973.0,850.0,12
"Dyslexia",794.0,1973.0,717.0,13
"Conversion Disorder",772.0,1973.0,736.0,14
"Autistic Disorder",748.0,1973.0,665.0,15
"Delirium",689.0,1973.0,665.0,16
"Morphine Dependence",629.0,1973.0,541.0,17
"Pellagra",612.0,1973.0,598.0,18
"Neurocirculatory Asthenia",590.0,1973.0,559.0,19
"Hypochondriasis",585.0,1973.0,537.0,20
"Agnosia",572.0,1973.0,536.0,21
"Heroin Dependence",535.0,1973.0,74.0,22
"Depersonalization",415.0,1973.0,368.0,23
"Apraxias",389.0,1973.0,364.0,24
"Tay-Sachs Disease",319.0,1973.0,314.0,25
"Stress Disorders, Post-Traumatic",310.0,1973.0,288.0,26
"Attention Deficit Disorder with Hyperactivity",303.0,1973.0,175.0,27
"Sexual Dysfunctions, Psychological",299.0,1973.0,276.0,28
"Alzheimer Disease",269.0,1973.0,268.0,29
"Bruxism",260.0,1973.0,228.0,30
"Masochism",235.0,1973.0,216.0,31
"Transvestism",212.0,1973.0,199.0,32
"Schizophrenia, Paranoid",205.0,1973.0,106.0,33
"Mutism",197.0,1973.0,175.0,34
"Transsexualism",193.0,1973.0,154.0,35
"Gambling",184.0,1973.0,159.0,36
"Creutzfeldt-Jakob Syndrome",171.0,1973.0,137.0,37
"Pica",159.0,1973.0,140.0,38
"Sadism",139.0,1973.0,121.0,39
"Agraphia",125.0,1973.0,118.0,40
"Histrionic Personality Disorder",119.0,1973.0,91.0,41
"Exhibitionism",91.0,1973.0,88.0,42
"Leukoencephalopathy, Progressive Multifocal",80.0,1973.0,53.0,43
"Dyslexia, Acquired",78.0,1973.0,67.0,44
"Schizoid Personality Disorder",64.0,1973.0,38.0,45
"Akinetic Mutism",63.0,1973.0,51.0,46
"Echolalia",58.0,1973.0,49.0,47
"Schizotypal Personality Disorder",51.0,1973.0,42.0,48
"Amnesia, Retrograde",34.0,1973.0,32.0,49
"Disorders of Excessive Somnolence",29.0,1973.0,28.0,50
"Dissociative Identity Disorder",20.0,1973.0,18.0,51
"Schizophrenia",15242.0,1974.0,14235.0,1
"Alcoholism",12441.0,1974.0,11316.0,2
"Depression",10673.0,1974.0,9673.0,3
"Bipolar Disorder",3607.0,1974.0,3266.0,4
"Depressive Disorder",2865.0,1974.0,2857.0,5
"Dementia",2646.0,1974.0,2431.0,6
"Aphasia",1926.0,1974.0,1770.0,7
"Obsessive-Compulsive Disorder",1704.0,1974.0,1620.0,8
"Psychoses, Substance-Induced",1621.0,1974.0,1503.0,9
"Psychoses, Alcoholic",1279.0,1974.0,1212.0,10
"Anorexia Nervosa",1164.0,1974.0,1050.0,11
"Stuttering",1100.0,1974.0,1029.0,12
"Amnesia",1086.0,1974.0,964.0,13
"Dyslexia",861.0,1974.0,794.0,14
"Autistic Disorder",841.0,1974.0,748.0,15
"Conversion Disorder",819.0,1974.0,772.0,16
"Heroin Dependence",810.0,1974.0,535.0,17
"Delirium",732.0,1974.0,689.0,18
"Morphine Dependence",711.0,1974.0,629.0,19
"Hypochondriasis",653.0,1974.0,585.0,20
"Pellagra",632.0,1974.0,612.0,21
"Neurocirculatory Asthenia",621.0,1974.0,590.0,22
"Agnosia",599.0,1974.0,572.0,23
"Depersonalization",445.0,1974.0,415.0,24
"Apraxias",420.0,1974.0,389.0,25
"Attention Deficit Disorder with Hyperactivity",380.0,1974.0,303.0,26
"Stress Disorders, Post-Traumatic",326.0,1974.0,310.0,27
"Tay-Sachs Disease",324.0,1974.0,319.0,28
"Sexual Dysfunctions, Psychological",324.0,1974.0,299.0,29
"Schizophrenia, Paranoid",311.0,1974.0,205.0,30
"Bruxism",288.0,1974.0,260.0,31
"Alzheimer Disease",282.0,1974.0,269.0,32
"Masochism",253.0,1974.0,235.0,33
"Transsexualism",241.0,1974.0,193.0,34
"Transvestism",227.0,1974.0,212.0,35
"Mutism",221.0,1974.0,197.0,36
"Creutzfeldt-Jakob Syndrome",201.0,1974.0,171.0,37
"Gambling",196.0,1974.0,184.0,38
"Pica",181.0,1974.0,159.0,39
"Sadism",156.0,1974.0,139.0,40
"Histrionic Personality Disorder",149.0,1974.0,119.0,41
"Agraphia",141.0,1974.0,125.0,42
"Leukoencephalopathy, Progressive Multifocal",106.0,1974.0,80.0,43
"Exhibitionism",101.0,1974.0,91.0,44
"Schizoid Personality Disorder",98.0,1974.0,64.0,45
"Dyslexia, Acquired",96.0,1974.0,78.0,46
"Schizotypal Personality Disorder",72.0,1974.0,51.0,47
"Akinetic Mutism",72.0,1974.0,63.0,48
"Echolalia",67.0,1974.0,58.0,49
"Gerstmann Syndrome",60.0,1974.0,59.0,50
"Fetishism (Psychiatric)",47.0,1974.0,44.0,51
"Cyclothymic Disorder",36.0,1974.0,23.0,52
"Amnesia, Retrograde",35.0,1974.0,34.0,53
"Disorders of Excessive Somnolence",33.0,1974.0,29.0,54
"Compulsive Personality Disorder",32.0,1974.0,12.0,55
"Trichotillomania",31.0,1974.0,30.0,56
"Dissociative Identity Disorder",23.0,1974.0,20.0,57
"Dementia, Vascular",20.0,1974.0,19.0,58
"Agoraphobia",17.0,1974.0,9.0,59
"Paranoid Personality Disorder",13.0,1974.0,4.0,60
"Pedophilia",9.0,1974.0,8.0,61
"Kluver-Bucy Syndrome",4.0,1974.0,3.0,62
"Dependent Personality Disorder",3.0,1974.0,1.0,63
"Borderline Personality Disorder",3.0,1974.0,2.0,64
"Voyeurism",2.0,1974.0,1.0,65
"Neonatal Abstinence Syndrome",1.0,1974.0,0.0,66
"Schizophrenia",16231.0,1975.0,15242.0,1
"Alcoholism",13561.0,1975.0,12441.0,2
"Depression",11630.0,1975.0,10673.0,3
"Bipolar Disorder",3939.0,1975.0,3607.0,4
"Depressive Disorder",2869.0,1975.0,2865.0,5
"Dementia",2851.0,1975.0,2646.0,6
"Aphasia",2071.0,1975.0,1926.0,7
"Obsessive-Compulsive Disorder",1765.0,1975.0,1704.0,8
"Psychoses, Substance-Induced",1725.0,1975.0,1621.0,9
"Psychoses, Alcoholic",1332.0,1975.0,1279.0,10
"Anorexia Nervosa",1272.0,1975.0,1164.0,11
"Amnesia",1161.0,1975.0,1086.0,12
"Stuttering",1158.0,1975.0,1100.0,13
"Heroin Dependence",1035.0,1975.0,810.0,14
"Autistic Disorder",967.0,1975.0,841.0,15
"Dyslexia",926.0,1975.0,861.0,16
"Conversion Disorder",859.0,1975.0,819.0,17
"Morphine Dependence",800.0,1975.0,711.0,18
"Delirium",760.0,1975.0,732.0,19
"Hypochondriasis",702.0,1975.0,653.0,20
"Pellagra",659.0,1975.0,632.0,21
"Neurocirculatory Asthenia",641.0,1975.0,621.0,22
"Agnosia",620.0,1975.0,599.0,23
"Depersonalization",483.0,1975.0,445.0,24
"Attention Deficit Disorder with Hyperactivity",466.0,1975.0,380.0,25
"Apraxias",448.0,1975.0,420.0,26
"Schizophrenia, Paranoid",414.0,1975.0,311.0,27
"Stress Disorders, Post-Traumatic",340.0,1975.0,326.0,28
"Sexual Dysfunctions, Psychological",335.0,1975.0,324.0,29
"Tay-Sachs Disease",327.0,1975.0,324.0,30
"Alzheimer Disease",324.0,1975.0,282.0,31
"Bruxism",323.0,1975.0,288.0,32
"Transsexualism",274.0,1975.0,241.0,33
"Masochism",269.0,1975.0,253.0,34
"Creutzfeldt-Jakob Syndrome",246.0,1975.0,201.0,35
"Transvestism",241.0,1975.0,227.0,36
"Mutism",239.0,1975.0,221.0,37
"Pica",205.0,1975.0,181.0,38
"Gambling",204.0,1975.0,196.0,39
"Histrionic Personality Disorder",170.0,1975.0,149.0,40
"Sadism",168.0,1975.0,156.0,41
"Agraphia",156.0,1975.0,141.0,42
"Schizoid Personality Disorder",138.0,1975.0,98.0,43
"Leukoencephalopathy, Progressive Multifocal",126.0,1975.0,106.0,44
"Exhibitionism",117.0,1975.0,101.0,45
"Dyslexia, Acquired",110.0,1975.0,96.0,46
"Schizotypal Personality Disorder",88.0,1975.0,72.0,47
"Akinetic Mutism",87.0,1975.0,72.0,48
"Echolalia",78.0,1975.0,67.0,49
"Gerstmann Syndrome",64.0,1975.0,60.0,50
"Compulsive Personality Disorder",62.0,1975.0,32.0,51
"Fetishism (Psychiatric)",55.0,1975.0,47.0,52
"Amnesia, Retrograde",52.0,1975.0,35.0,53
"Disorders of Excessive Somnolence",51.0,1975.0,33.0,54
"Cyclothymic Disorder",45.0,1975.0,36.0,55
"Trichotillomania",34.0,1975.0,31.0,56
"Agoraphobia",33.0,1975.0,17.0,57
"Dissociative Identity Disorder",29.0,1975.0,23.0,58
"Paranoid Personality Disorder",19.0,1975.0,13.0,59
"Pedophilia",18.0,1975.0,9.0,60
"Dependent Personality Disorder",15.0,1975.0,3.0,61
"Voyeurism",6.0,1975.0,2.0,62
"Capgras Syndrome",6.0,1975.0,5.0,63
"Borderline Personality Disorder",4.0,1975.0,3.0,64
"Schizophrenia",17174.0,1976.0,16231.0,1
"Alcoholism",14807.0,1976.0,13561.0,2
"Depression",12566.0,1976.0,11630.0,3
"Bipolar Disorder",4245.0,1976.0,3939.0,4
"Dementia",3077.0,1976.0,2851.0,5
"Depressive Disorder",2870.0,1976.0,2869.0,6
"Aphasia",2238.0,1976.0,2071.0,7
"Obsessive-Compulsive Disorder",1824.0,1976.0,1765.0,8
"Psychoses, Substance-Induced",1808.0,1976.0,1725.0,9
"Psychoses, Alcoholic",1379.0,1976.0,1332.0,10
"Anorexia Nervosa",1358.0,1976.0,1272.0,11
"Heroin Dependence",1265.0,1976.0,1035.0,12
"Amnesia",1251.0,1976.0,1161.0,13
"Stuttering",1216.0,1976.0,1158.0,14
"Autistic Disorder",1064.0,1976.0,967.0,15
"Dyslexia",996.0,1976.0,926.0,16
"Morphine Dependence",900.0,1976.0,800.0,17
"Conversion Disorder",895.0,1976.0,859.0,18
"Delirium",794.0,1976.0,760.0,19
"Hypochondriasis",757.0,1976.0,702.0,20
"Pellagra",677.0,1976.0,659.0,21
"Neurocirculatory Asthenia",661.0,1976.0,641.0,22
"Agnosia",636.0,1976.0,620.0,23
"Attention Deficit Disorder with Hyperactivity",553.0,1976.0,466.0,24
"Depersonalization",504.0,1976.0,483.0,25
"Schizophrenia, Paranoid",497.0,1976.0,414.0,26
"Apraxias",468.0,1976.0,448.0,27
"Alzheimer Disease",365.0,1976.0,324.0,28
"Sexual Dysfunctions, Psychological",357.0,1976.0,335.0,29
"Stress Disorders, Post-Traumatic",351.0,1976.0,340.0,30
"Bruxism",350.0,1976.0,323.0,31
"Tay-Sachs Disease",330.0,1976.0,327.0,32
"Transsexualism",318.0,1976.0,274.0,33
"Masochism",289.0,1976.0,269.0,34
"Creutzfeldt-Jakob Syndrome",275.0,1976.0,246.0,35
"Transvestism",255.0,1976.0,241.0,36
"Mutism",253.0,1976.0,239.0,37
"Pica",220.0,1976.0,205.0,38
"Gambling",216.0,1976.0,204.0,39
"Histrionic Personality Disorder",184.0,1976.0,170.0,40
"Sadism",181.0,1976.0,168.0,41
"Agraphia",168.0,1976.0,156.0,42
"Schizoid Personality Disorder",165.0,1976.0,138.0,43
"Leukoencephalopathy, Progressive Multifocal",149.0,1976.0,126.0,44
"Exhibitionism",129.0,1976.0,117.0,45
"Dyslexia, Acquired",124.0,1976.0,110.0,46
"Schizotypal Personality Disorder",109.0,1976.0,88.0,47
"Akinetic Mutism",101.0,1976.0,87.0,48
"Amnesia, Retrograde",87.0,1976.0,52.0,49
"Echolalia",83.0,1976.0,78.0,50
"Compulsive Personality Disorder",81.0,1976.0,62.0,51
"Gerstmann Syndrome",68.0,1976.0,64.0,52
"Fetishism (Psychiatric)",66.0,1976.0,55.0,53
"Disorders of Excessive Somnolence",66.0,1976.0,51.0,54
"Cyclothymic Disorder",62.0,1976.0,45.0,55
"Agoraphobia",47.0,1976.0,33.0,56
"Dissociative Identity Disorder",37.0,1976.0,29.0,57
"Trichotillomania",35.0,1976.0,34.0,58
"Pedophilia",28.0,1976.0,18.0,59
"Dependent Personality Disorder",24.0,1976.0,15.0,60
"Paranoid Personality Disorder",23.0,1976.0,19.0,61
"Firesetting Behavior",18.0,1976.0,16.0,62
"Voyeurism",9.0,1976.0,6.0,63
"Schizophrenia",18086.0,1977.0,17174.0,1
"Alcoholism",16112.0,1977.0,14807.0,2
"Depression",13498.0,1977.0,12566.0,3
"Bipolar Disorder",4548.0,1977.0,4245.0,4
"Dementia",3311.0,1977.0,3077.0,5
"Depressive Disorder",2881.0,1977.0,2870.0,6
"Aphasia",2427.0,1977.0,2238.0,7
"Obsessive-Compulsive Disorder",1904.0,1977.0,1824.0,8
"Psychoses, Substance-Induced",1888.0,1977.0,1808.0,9
"Anorexia Nervosa",1494.0,1977.0,1358.0,10
"Heroin Dependence",1463.0,1977.0,1265.0,11
"Psychoses, Alcoholic",1436.0,1977.0,1379.0,12
"Amnesia",1318.0,1977.0,1251.0,13
"Stuttering",1284.0,1977.0,1216.0,14
"Autistic Disorder",1182.0,1977.0,1064.0,15
"Dyslexia",1062.0,1977.0,996.0,16
"Morphine Dependence",995.0,1977.0,900.0,17
"Conversion Disorder",937.0,1977.0,895.0,18
"Delirium",833.0,1977.0,794.0,19
"Hypochondriasis",792.0,1977.0,757.0,20
"Pellagra",693.0,1977.0,677.0,21
"Neurocirculatory Asthenia",683.0,1977.0,661.0,22
"Agnosia",667.0,1977.0,636.0,23
"Attention Deficit Disorder with Hyperactivity",631.0,1977.0,553.0,24
"Schizophrenia, Paranoid",597.0,1977.0,497.0,25
"Depersonalization",534.0,1977.0,504.0,26
"Apraxias",497.0,1977.0,468.0,27
"Alzheimer Disease",410.0,1977.0,365.0,28
"Bruxism",388.0,1977.0,350.0,29
"Sexual Dysfunctions, Psychological",378.0,1977.0,357.0,30
"Transsexualism",371.0,1977.0,318.0,31
"Stress Disorders, Post-Traumatic",366.0,1977.0,351.0,32
"Tay-Sachs Disease",333.0,1977.0,330.0,33
"Creutzfeldt-Jakob Syndrome",325.0,1977.0,275.0,34
"Masochism",301.0,1977.0,289.0,35
"Mutism",274.0,1977.0,253.0,36
"Transvestism",269.0,1977.0,255.0,37
"Pica",247.0,1977.0,220.0,38
"Gambling",225.0,1977.0,216.0,39
"Histrionic Personality Disorder",202.0,1977.0,184.0,40
"Schizoid Personality Disorder",191.0,1977.0,165.0,41
"Sadism",189.0,1977.0,181.0,42
"Agraphia",185.0,1977.0,168.0,43
"Leukoencephalopathy, Progressive Multifocal",182.0,1977.0,149.0,44
"Akinetic Mutism",154.0,1977.0,101.0,45
"Dyslexia, Acquired",146.0,1977.0,124.0,46
"Schizotypal Personality Disorder",144.0,1977.0,109.0,47
"Exhibitionism",143.0,1977.0,129.0,48
"Compulsive Personality Disorder",107.0,1977.0,81.0,49
"Amnesia, Retrograde",104.0,1977.0,87.0,50
"Disorders of Excessive Somnolence",89.0,1977.0,66.0,51
"Echolalia",87.0,1977.0,83.0,52
"Fetishism (Psychiatric)",81.0,1977.0,66.0,53
"Cyclothymic Disorder",80.0,1977.0,62.0,54
"Gerstmann Syndrome",72.0,1977.0,68.0,55
"Agoraphobia",61.0,1977.0,47.0,56
"Trichotillomania",43.0,1977.0,35.0,57
"Dissociative Identity Disorder",40.0,1977.0,37.0,58
"Pedophilia",37.0,1977.0,28.0,59
"Dependent Personality Disorder",34.0,1977.0,24.0,60
"Paranoid Personality Disorder",33.0,1977.0,23.0,61
"Firesetting Behavior",27.0,1977.0,18.0,62
"Voyeurism",11.0,1977.0,9.0,63
"Prosopagnosia",11.0,1977.0,10.0,64
"Schizophrenia",19041.0,1978.0,18086.0,1
"Alcoholism",17308.0,1978.0,16112.0,2
"Depression",14576.0,1978.0,13498.0,3
"Bipolar Disorder",4869.0,1978.0,4548.0,4
"Dementia",3555.0,1978.0,3311.0,5
"Depressive Disorder",2884.0,1978.0,2881.0,6
"Aphasia",2588.0,1978.0,2427.0,7
"Psychoses, Substance-Induced",1975.0,1978.0,1888.0,8
"Obsessive-Compulsive Disorder",1957.0,1978.0,1904.0,9
"Heroin Dependence",1645.0,1978.0,1463.0,10
"Anorexia Nervosa",1625.0,1978.0,1494.0,11
"Psychoses, Alcoholic",1487.0,1978.0,1436.0,12
"Amnesia",1393.0,1978.0,1318.0,13
"Stuttering",1331.0,1978.0,1284.0,14
"Autistic Disorder",1310.0,1978.0,1182.0,15
"Dyslexia",1151.0,1978.0,1062.0,16
"Morphine Dependence",1074.0,1978.0,995.0,17
"Conversion Disorder",974.0,1978.0,937.0,18
"Delirium",867.0,1978.0,833.0,19
"Hypochondriasis",845.0,1978.0,792.0,20
"Attention Deficit Disorder with Hyperactivity",720.0,1978.0,631.0,21
"Neurocirculatory Asthenia",708.0,1978.0,683.0,22
"Pellagra",703.0,1978.0,693.0,23
"Agnosia",696.0,1978.0,667.0,24
"Schizophrenia, Paranoid",683.0,1978.0,597.0,25
"Depersonalization",555.0,1978.0,534.0,26
"Apraxias",523.0,1978.0,497.0,27
"Alzheimer Disease",469.0,1978.0,410.0,28
"Transsexualism",433.0,1978.0,371.0,29
"Bruxism",433.0,1978.0,388.0,30
"Sexual Dysfunctions, Psychological",391.0,1978.0,378.0,31
"Stress Disorders, Post-Traumatic",378.0,1978.0,366.0,32
"Creutzfeldt-Jakob Syndrome",371.0,1978.0,325.0,33
"Tay-Sachs Disease",361.0,1978.0,333.0,34
"Masochism",311.0,1978.0,301.0,35
"Mutism",288.0,1978.0,274.0,36
"Transvestism",287.0,1978.0,269.0,37
"Pica",262.0,1978.0,247.0,38
"Gambling",232.0,1978.0,225.0,39
"Histrionic Personality Disorder",224.0,1978.0,202.0,40
"Schizoid Personality Disorder",205.0,1978.0,191.0,41
"Leukoencephalopathy, Progressive Multifocal",204.0,1978.0,182.0,42
"Sadism",202.0,1978.0,189.0,43
"Agraphia",194.0,1978.0,185.0,44
"Schizotypal Personality Disorder",181.0,1978.0,144.0,45
"Dyslexia, Acquired",163.0,1978.0,146.0,46
"Akinetic Mutism",162.0,1978.0,154.0,47
"Exhibitionism",150.0,1978.0,143.0,48
"Amnesia, Retrograde",121.0,1978.0,104.0,49
"Compulsive Personality Disorder",116.0,1978.0,107.0,50
"Disorders of Excessive Somnolence",116.0,1978.0,89.0,51
"Cyclothymic Disorder",96.0,1978.0,80.0,52
"Echolalia",95.0,1978.0,87.0,53
"Fetishism (Psychiatric)",88.0,1978.0,81.0,54
"Agoraphobia",77.0,1978.0,61.0,55
"Gerstmann Syndrome",76.0,1978.0,72.0,56
"Trichotillomania",56.0,1978.0,43.0,57
"Pedophilia",54.0,1978.0,37.0,58
"Dissociative Identity Disorder",48.0,1978.0,40.0,59
"Paranoid Personality Disorder",38.0,1978.0,33.0,60
"Firesetting Behavior",37.0,1978.0,27.0,61
"Dependent Personality Disorder",35.0,1978.0,34.0,62
"Sleep Apnea Syndromes",18.0,1978.0,15.0,63
"Prosopagnosia",12.0,1978.0,11.0,64
"Voyeurism",12.0,1978.0,11.0,65
"Phencyclidine Abuse",1.0,1978.0,0.0,66
"Schizophrenia",19987.0,1979.0,19041.0,1
"Alcoholism",18687.0,1979.0,17308.0,2
"Depression",15685.0,1979.0,14576.0,3
"Bipolar Disorder",5320.0,1979.0,4869.0,4
"Dementia",3831.0,1979.0,3555.0,5
"Depressive Disorder",2952.0,1979.0,2884.0,6
"Aphasia",2762.0,1979.0,2588.0,7
"Psychoses, Substance-Induced",2088.0,1979.0,1975.0,8
"Obsessive-Compulsive Disorder",1997.0,1979.0,1957.0,9
"Heroin Dependence",1849.0,1979.0,1645.0,10
"Anorexia Nervosa",1767.0,1979.0,1625.0,11
"Psychoses, Alcoholic",1553.0,1979.0,1487.0,12
"Amnesia",1480.0,1979.0,1393.0,13
"Autistic Disorder",1436.0,1979.0,1310.0,14
"Stuttering",1380.0,1979.0,1331.0,15
"Dyslexia",1254.0,1979.0,1151.0,16
"Morphine Dependence",1168.0,1979.0,1074.0,17
"Conversion Disorder",1006.0,1979.0,974.0,18
"Delirium",897.0,1979.0,867.0,19
"Hypochondriasis",890.0,1979.0,845.0,20
"Attention Deficit Disorder with Hyperactivity",778.0,1979.0,720.0,21
"Schizophrenia, Paranoid",766.0,1979.0,683.0,22
"Neurocirculatory Asthenia",735.0,1979.0,708.0,23
"Agnosia",722.0,1979.0,696.0,24
"Pellagra",715.0,1979.0,703.0,25
"Depersonalization",574.0,1979.0,555.0,26
"Alzheimer Disease",554.0,1979.0,469.0,27
"Apraxias",551.0,1979.0,523.0,28
"Transsexualism",481.0,1979.0,433.0,29
"Bruxism",463.0,1979.0,433.0,30
"Creutzfeldt-Jakob Syndrome",430.0,1979.0,371.0,31
"Sexual Dysfunctions, Psychological",405.0,1979.0,391.0,32
"Tay-Sachs Disease",400.0,1979.0,361.0,33
"Stress Disorders, Post-Traumatic",391.0,1979.0,378.0,34
"Masochism",319.0,1979.0,311.0,35
"Mutism",308.0,1979.0,288.0,36
"Transvestism",297.0,1979.0,287.0,37
"Pica",283.0,1979.0,262.0,38
"Gambling",241.0,1979.0,232.0,39
"Histrionic Personality Disorder",240.0,1979.0,224.0,40
"Schizoid Personality Disorder",225.0,1979.0,205.0,41
"Leukoencephalopathy, Progressive Multifocal",224.0,1979.0,204.0,42
"Schizotypal Personality Disorder",223.0,1979.0,181.0,43
"Agraphia",204.0,1979.0,194.0,44
"Sadism",203.0,1979.0,202.0,45
"Dyslexia, Acquired",198.0,1979.0,163.0,46
"Akinetic Mutism",167.0,1979.0,162.0,47
"Exhibitionism",161.0,1979.0,150.0,48
"Disorders of Excessive Somnolence",137.0,1979.0,116.0,49
"Amnesia, Retrograde",137.0,1979.0,121.0,50
"Compulsive Personality Disorder",134.0,1979.0,116.0,51
"Echolalia",103.0,1979.0,95.0,52
"Cyclothymic Disorder",102.0,1979.0,96.0,53
"Agoraphobia",97.0,1979.0,77.0,54
"Fetishism (Psychiatric)",94.0,1979.0,88.0,55
"Gerstmann Syndrome",80.0,1979.0,76.0,56
"Pedophilia",66.0,1979.0,54.0,57
"Trichotillomania",61.0,1979.0,56.0,58
"Dissociative Identity Disorder",53.0,1979.0,48.0,59
"Sleep Apnea Syndromes",47.0,1979.0,18.0,60
"Paranoid Personality Disorder",44.0,1979.0,38.0,61
"Firesetting Behavior",44.0,1979.0,37.0,62
"Dependent Personality Disorder",39.0,1979.0,35.0,63
"Anomia",26.0,1979.0,14.0,64
"Tobacco Use Disorder",23.0,1979.0,19.0,65
"Voyeurism",17.0,1979.0,12.0,66
"Borderline Personality Disorder",5.0,1979.0,4.0,67
"Schizophrenia",20930.0,1980.0,19987.0,1
"Alcoholism",19998.0,1980.0,18687.0,2
"Depression",16564.0,1980.0,15685.0,3
"Bipolar Disorder",5729.0,1980.0,5320.0,4
"Dementia",4129.0,1980.0,3831.0,5
"Depressive Disorder",3271.0,1980.0,2952.0,6
"Aphasia",2948.0,1980.0,2762.0,7
"Psychoses, Substance-Induced",2169.0,1980.0,2088.0,8
"Obsessive-Compulsive Disorder",2059.0,1980.0,1997.0,9
"Heroin Dependence",2020.0,1980.0,1849.0,10
"Anorexia Nervosa",1907.0,1980.0,1767.0,11
"Psychoses, Alcoholic",1617.0,1980.0,1553.0,12
"Amnesia",1576.0,1980.0,1480.0,13
"Autistic Disorder",1547.0,1980.0,1436.0,14
"Stuttering",1421.0,1980.0,1380.0,15
