name,value,year,lastValue,rank
"Bipolar Disorder",221.0,1969.0,257.0,4
"Dementia",151.0,1969.0,147.0,5
"Aphasia",124.0,1969.0,107.0,6
"Psychoses, Substance-Induced",109.0,1969.0,137.0,7
"Psychoses, Alcoholic",88.0,1969.0,79.0,8
"Obsessive-Compulsive Disorder",86.0,1969.0,76.0,9
"Anorexia Nervosa",82.0,1969.0,88.0,10
"Amnesia",69.0,1969.0,85.0,11
"Dyslexia",69.0,1969.0,87.0,12
"Stuttering",68.0,1969.0,70.0,13
"Autistic Disorder",66.0,1969.0,70.0,14
"Hypochondriasis",49.0,1969.0,51.0,15
"Delirium",49.0,1969.0,49.0,16
"Agnosia",44.0,1969.0,23.0,17
"Depersonalization",41.0,1969.0,32.0,18
"Morphine Dependence",39.0,1969.0,29.0,19
"Conversion Disorder",33.0,1969.0,9.0,20
"Bruxism",30.0,1969.0,33.0,21
"Masochism",27.0,1969.0,19.0,22
"Apraxias",27.0,1969.0,16.0,23
"Neurocirculatory Asthenia",22.0,1969.0,18.0,24
"Histrionic Personality Disorder",21.0,1969.0,9.0,25
"Gambling",21.0,1969.0,33.0,26
"Transsexualism",21.0,1969.0,31.0,27
"Sexual Dysfunctions, Psychological",20.0,1969.0,22.0,28
"Pellagra",20.0,1969.0,25.0,29
"Pica",19.0,1969.0,8.0,30
"Stress Disorders, Post-Traumatic",17.0,1969.0,14.0,31
"Sadism",17.0,1969.0,20.0,32
"Mutism",17.0,1969.0,18.0,33
"Dyslexia, Acquired",8.0,1969.0,4.0,34
"Transvestism",8.0,1969.0,18.0,35
"Agraphia",7.0,1969.0,7.0,36
"Creutzfeldt-Jakob Syndrome",6.0,1969.0,2.0,37
"Attention Deficit Disorder with Hyperactivity",3.0,1969.0,7.0,38
"Gerstmann Syndrome",2.0,1969.0,4.0,39
"Echolalia",1.0,1969.0,9.0,40
"Alzheimer Disease",1.0,1969.0,1.0,41
"Dissociative Identity Disorder",1.0,1969.0,1.0,42
"Schizophrenia",928.0,1970.0,928.0,1
"Depression",775.0,1970.0,681.0,2
"Alcoholism",770.0,1970.0,817.0,3
"Bipolar Disorder",284.0,1970.0,221.0,4
"Dementia",168.0,1970.0,151.0,5
"Aphasia",103.0,1970.0,124.0,6
"Psychoses, Substance-Induced",103.0,1970.0,109.0,7
"Obsessive-Compulsive Disorder",95.0,1970.0,86.0,8
"Anorexia Nervosa",86.0,1970.0,82.0,9
"Amnesia",85.0,1970.0,69.0,10
"Psychoses, Alcoholic",78.0,1970.0,88.0,11
"Autistic Disorder",78.0,1970.0,66.0,12
"Morphine Dependence",71.0,1970.0,39.0,13
"Dyslexia",65.0,1970.0,69.0,14
"Delirium",62.0,1970.0,49.0,15
"Stuttering",61.0,1970.0,68.0,16
"Hypochondriasis",44.0,1970.0,49.0,17
"Depersonalization",35.0,1970.0,41.0,18
"Transsexualism",34.0,1970.0,21.0,19
"Apraxias",33.0,1970.0,27.0,20
"Conversion Disorder",33.0,1970.0,33.0,21
"Agnosia",27.0,1970.0,44.0,22
"Gambling",25.0,1970.0,21.0,23
"Neurocirculatory Asthenia",24.0,1970.0,22.0,24
"Sexual Dysfunctions, Psychological",24.0,1970.0,20.0,25
"Stress Disorders, Post-Traumatic",23.0,1970.0,17.0,26
"Pica",22.0,1970.0,19.0,27
"Bruxism",21.0,1970.0,30.0,28
"Mutism",20.0,1970.0,17.0,29
"Pellagra",18.0,1970.0,20.0,30
"Creutzfeldt-Jakob Syndrome",16.0,1970.0,6.0,31
"Transvestism",14.0,1970.0,8.0,32
"Masochism",14.0,1970.0,27.0,33
"Attention Deficit Disorder with Hyperactivity",13.0,1970.0,3.0,34
"Agraphia",11.0,1970.0,7.0,35
"Dyslexia, Acquired",11.0,1970.0,8.0,36
"Histrionic Personality Disorder",11.0,1970.0,21.0,37
"Sadism",7.0,1970.0,17.0,38
"Echolalia",5.0,1970.0,1.0,39
"Gerstmann Syndrome",5.0,1970.0,2.0,40
"Heroin Dependence",2.0,1970.0,1.0,41
"Pedophilia",2.0,1970.0,1.0,42
"Leukoencephalopathy, Progressive Multifocal",2.0,1970.0,6.0,43
"Exhibitionism",1.0,1970.0,5.0,44
"Marijuana Abuse",1.0,1970.0,1.0,45
"Fetishism (Psychiatric)",1.0,1970.0,3.0,46
"Akinetic Mutism",1.0,1970.0,1.0,47
"Schizophrenia, Paranoid",1.0,1970.0,1.0,48
"Alcoholism",898.0,1971.0,770.0,1
"Depression",860.0,1971.0,775.0,2
"Schizophrenia",846.0,1971.0,928.0,3
"Bipolar Disorder",277.0,1971.0,284.0,4
"Dementia",174.0,1971.0,168.0,5
"Aphasia",139.0,1971.0,103.0,6
"Psychoses, Substance-Induced",134.0,1971.0,103.0,7
"Amnesia",122.0,1971.0,85.0,8
"Anorexia Nervosa",110.0,1971.0,86.0,9
"Autistic Disorder",99.0,1971.0,78.0,10
"Psychoses, Alcoholic",92.0,1971.0,78.0,11
"Morphine Dependence",90.0,1971.0,71.0,12
"Obsessive-Compulsive Disorder",86.0,1971.0,95.0,13
"Stuttering",74.0,1971.0,61.0,14
"Dyslexia",71.0,1971.0,65.0,15
"Attention Deficit Disorder with Hyperactivity",58.0,1971.0,13.0,16
"Creutzfeldt-Jakob Syndrome",51.0,1971.0,16.0,17
"Agnosia",43.0,1971.0,27.0,18
"Hypochondriasis",43.0,1971.0,44.0,19
"Delirium",39.0,1971.0,62.0,20
"Bruxism",36.0,1971.0,21.0,21
"Depersonalization",35.0,1971.0,35.0,22
"Apraxias",35.0,1971.0,33.0,23
"Conversion Disorder",33.0,1971.0,33.0,24
"Pica",31.0,1971.0,22.0,25
"Stress Disorders, Post-Traumatic",27.0,1971.0,23.0,26
"Pellagra",27.0,1971.0,18.0,27
"Neurocirculatory Asthenia",25.0,1971.0,24.0,28
"Masochism",24.0,1971.0,14.0,29
"Histrionic Personality Disorder",22.0,1971.0,11.0,30
"Transsexualism",21.0,1971.0,34.0,31
"Sadism",20.0,1971.0,7.0,32
"Transvestism",16.0,1971.0,14.0,33
"Mutism",14.0,1971.0,20.0,34
"Akinetic Mutism",14.0,1971.0,1.0,35
"Sexual Dysfunctions, Psychological",13.0,1971.0,24.0,36
"Heroin Dependence",13.0,1971.0,2.0,37
"Leukoencephalopathy, Progressive Multifocal",13.0,1971.0,2.0,38
"Dyslexia, Acquired",12.0,1971.0,11.0,39
"Schizoid Personality Disorder",11.0,1971.0,1.0,40
"Gambling",10.0,1971.0,25.0,41
"Gerstmann Syndrome",8.0,1971.0,5.0,42
"Agraphia",8.0,1971.0,11.0,43
"Echolalia",7.0,1971.0,5.0,44
"Alzheimer Disease",5.0,1971.0,1.0,45
"Schizophrenia, Paranoid",3.0,1971.0,1.0,46
"Marijuana Abuse",3.0,1971.0,1.0,47
"Schizotypal Personality Disorder",3.0,1971.0,1.0,48
"Dissociative Identity Disorder",2.0,1971.0,1.0,49
"Disorders of Excessive Somnolence",2.0,1971.0,1.0,50
"Exhibitionism",1.0,1971.0,1.0,51
"Compulsive Personality Disorder",1.0,1971.0,1.0,52
"Amnesia, Retrograde",1.0,1971.0,3.0,53
"Alcoholism",974.0,1972.0,898.0,1
"Depression",922.0,1972.0,860.0,2
"Schizophrenia",899.0,1972.0,846.0,3
"Bipolar Disorder",320.0,1972.0,277.0,4
"Dementia",162.0,1972.0,174.0,5
"Psychoses, Substance-Induced",133.0,1972.0,134.0,6
"Aphasia",125.0,1972.0,139.0,7
"Morphine Dependence",125.0,1972.0,90.0,8
"Anorexia Nervosa",110.0,1972.0,110.0,9
"Amnesia",102.0,1972.0,122.0,10
"Obsessive-Compulsive Disorder",97.0,1972.0,86.0,11
"Autistic Disorder",84.0,1972.0,99.0,12
"Psychoses, Alcoholic",74.0,1972.0,92.0,13
"Dyslexia",73.0,1972.0,71.0,14
"Stuttering",68.0,1972.0,74.0,15
"Attention Deficit Disorder with Hyperactivity",67.0,1972.0,58.0,16
"Hypochondriasis",56.0,1972.0,43.0,17
"Depersonalization",43.0,1972.0,35.0,18
"Delirium",39.0,1972.0,39.0,19
"Heroin Dependence",38.0,1972.0,13.0,20
"Creutzfeldt-Jakob Syndrome",36.0,1972.0,51.0,21
"Schizophrenia, Paranoid",31.0,1972.0,3.0,22
"Sexual Dysfunctions, Psychological",31.0,1972.0,13.0,23
"Conversion Disorder",29.0,1972.0,33.0,24
"Stress Disorders, Post-Traumatic",27.0,1972.0,27.0,25
"Gambling",27.0,1972.0,10.0,26
"Pellagra",27.0,1972.0,27.0,27
"Agnosia",27.0,1972.0,43.0,28
"Neurocirculatory Asthenia",25.0,1972.0,25.0,29
"Apraxias",24.0,1972.0,35.0,30
"Leukoencephalopathy, Progressive Multifocal",24.0,1972.0,13.0,31
"Bruxism",23.0,1972.0,36.0,32
"Schizoid Personality Disorder",22.0,1972.0,11.0,33
"Sadism",20.0,1972.0,20.0,34
"Masochism",19.0,1972.0,24.0,35
"Pica",19.0,1972.0,31.0,36
"Transsexualism",16.0,1972.0,21.0,37
"Histrionic Personality Disorder",14.0,1972.0,22.0,38
"Akinetic Mutism",14.0,1972.0,14.0,39
"Agraphia",9.0,1972.0,8.0,40
"Dyslexia, Acquired",8.0,1972.0,12.0,41
"Mutism",8.0,1972.0,14.0,42
"Echolalia",8.0,1972.0,7.0,43
"Schizotypal Personality Disorder",8.0,1972.0,3.0,44
"Transvestism",7.0,1972.0,16.0,45
"Compulsive Personality Disorder",4.0,1972.0,1.0,46
"Dissociative Identity Disorder",2.0,1972.0,2.0,47
"Paranoid Personality Disorder",2.0,1972.0,1.0,48
"Pedophilia",1.0,1972.0,2.0,49
"Fetishism (Psychiatric)",1.0,1972.0,1.0,50
"Disorders of Excessive Somnolence",1.0,1972.0,2.0,51
"Gerstmann Syndrome",1.0,1972.0,8.0,52
"Alcoholism",1058.0,1973.0,974.0,1
"Depression",943.0,1973.0,922.0,2
"Schizophrenia",901.0,1973.0,899.0,3
"Heroin Dependence",461.0,1973.0,38.0,4
"Bipolar Disorder",293.0,1973.0,320.0,5
"Dementia",191.0,1973.0,162.0,6
"Attention Deficit Disorder with Hyperactivity",128.0,1973.0,67.0,7
"Aphasia",124.0,1973.0,125.0,8
"Psychoses, Substance-Induced",118.0,1973.0,133.0,9
"Amnesia",114.0,1973.0,102.0,10
"Anorexia Nervosa",108.0,1973.0,110.0,11
"Obsessive-Compulsive Disorder",105.0,1973.0,97.0,12
"Schizophrenia, Paranoid",99.0,1973.0,31.0,13
"Psychoses, Alcoholic",91.0,1973.0,74.0,14
"Morphine Dependence",88.0,1973.0,125.0,15
"Autistic Disorder",83.0,1973.0,84.0,16
"Stuttering",80.0,1973.0,68.0,17
"Dyslexia",77.0,1973.0,73.0,18
"Hypochondriasis",48.0,1973.0,56.0,19
"Depersonalization",47.0,1973.0,43.0,20
"Transsexualism",39.0,1973.0,16.0,21
"Conversion Disorder",36.0,1973.0,29.0,22
"Agnosia",36.0,1973.0,27.0,23
"Creutzfeldt-Jakob Syndrome",34.0,1973.0,36.0,24
"Bruxism",32.0,1973.0,23.0,25
"Neurocirculatory Asthenia",31.0,1973.0,25.0,26
"Histrionic Personality Disorder",28.0,1973.0,14.0,27
"Leukoencephalopathy, Progressive Multifocal",27.0,1973.0,24.0,28
"Schizoid Personality Disorder",26.0,1973.0,22.0,29
"Apraxias",25.0,1973.0,24.0,30
"Gambling",25.0,1973.0,27.0,31
"Delirium",24.0,1973.0,39.0,32
"Sexual Dysfunctions, Psychological",23.0,1973.0,31.0,33
"Mutism",22.0,1973.0,8.0,34
"Stress Disorders, Post-Traumatic",22.0,1973.0,27.0,35
"Masochism",19.0,1973.0,19.0,36
"Pica",19.0,1973.0,19.0,37
"Sadism",18.0,1973.0,20.0,38
"Pellagra",14.0,1973.0,27.0,39
"Transvestism",13.0,1973.0,7.0,40
"Akinetic Mutism",12.0,1973.0,14.0,41
"Dyslexia, Acquired",11.0,1973.0,8.0,42
"Schizotypal Personality Disorder",9.0,1973.0,8.0,43
"Echolalia",9.0,1973.0,8.0,44
"Agraphia",7.0,1973.0,9.0,45
"Tay-Sachs Disease",5.0,1973.0,2.0,46
"Exhibitionism",3.0,1973.0,1.0,47
"Amnesia, Retrograde",2.0,1973.0,1.0,48
"Dissociative Identity Disorder",2.0,1973.0,2.0,49
"Disorders of Excessive Somnolence",1.0,1973.0,1.0,50
"Alzheimer Disease",1.0,1973.0,5.0,51
"Alcoholism",1125.0,1974.0,1058.0,1
"Schizophrenia",1007.0,1974.0,901.0,2
"Depression",1000.0,1974.0,943.0,3
"Bipolar Disorder",341.0,1974.0,293.0,4
"Heroin Dependence",275.0,1974.0,461.0,5
"Dementia",215.0,1974.0,191.0,6
"Aphasia",156.0,1974.0,124.0,7
"Amnesia",122.0,1974.0,114.0,8
"Psychoses, Substance-Induced",118.0,1974.0,118.0,9
"Anorexia Nervosa",114.0,1974.0,108.0,10
"Schizophrenia, Paranoid",106.0,1974.0,99.0,11
"Autistic Disorder",93.0,1974.0,83.0,12
"Obsessive-Compulsive Disorder",84.0,1974.0,105.0,13
"Morphine Dependence",82.0,1974.0,88.0,14
"Attention Deficit Disorder with Hyperactivity",77.0,1974.0,128.0,15
"Stuttering",71.0,1974.0,80.0,16
"Hypochondriasis",68.0,1974.0,48.0,17
"Dyslexia",67.0,1974.0,77.0,18
"Psychoses, Alcoholic",67.0,1974.0,91.0,19
"Transsexualism",48.0,1974.0,39.0,20
"Conversion Disorder",47.0,1974.0,36.0,21
"Delirium",43.0,1974.0,24.0,22
"Schizoid Personality Disorder",34.0,1974.0,26.0,23
"Apraxias",31.0,1974.0,25.0,24
"Neurocirculatory Asthenia",31.0,1974.0,31.0,25
"Creutzfeldt-Jakob Syndrome",30.0,1974.0,34.0,26
"Histrionic Personality Disorder",30.0,1974.0,28.0,27
"Depersonalization",30.0,1974.0,47.0,28
"Bruxism",28.0,1974.0,32.0,29
"Agnosia",27.0,1974.0,36.0,30
"Leukoencephalopathy, Progressive Multifocal",26.0,1974.0,27.0,31
"Sexual Dysfunctions, Psychological",25.0,1974.0,23.0,32
"Mutism",24.0,1974.0,22.0,33
"Pica",22.0,1974.0,19.0,34
"Schizotypal Personality Disorder",21.0,1974.0,9.0,35
"Pellagra",20.0,1974.0,14.0,36
"Compulsive Personality Disorder",20.0,1974.0,4.0,37
"Masochism",18.0,1974.0,19.0,38
"Dyslexia, Acquired",18.0,1974.0,11.0,39
"Sadism",17.0,1974.0,18.0,40
"Agraphia",16.0,1974.0,7.0,41
"Stress Disorders, Post-Traumatic",16.0,1974.0,22.0,42
"Transvestism",15.0,1974.0,13.0,43
"Cyclothymic Disorder",13.0,1974.0,1.0,44
"Alzheimer Disease",13.0,1974.0,1.0,45
"Gambling",12.0,1974.0,25.0,46
"Exhibitionism",10.0,1974.0,3.0,47
"Paranoid Personality Disorder",9.0,1974.0,2.0,48
"Echolalia",9.0,1974.0,9.0,49
"Akinetic Mutism",9.0,1974.0,12.0,50
"Agoraphobia",8.0,1974.0,2.0,51
"Depressive Disorder",8.0,1974.0,5.0,52
"Tay-Sachs Disease",5.0,1974.0,5.0,53
"Disorders of Excessive Somnolence",4.0,1974.0,1.0,54
"Dissociative Identity Disorder",3.0,1974.0,2.0,55
"Fetishism (Psychiatric)",3.0,1974.0,1.0,56
"Dependent Personality Disorder",2.0,1974.0,1.0,57
"Voyeurism",1.0,1974.0,1.0,58
"Amnesia, Retrograde",1.0,1974.0,2.0,59
"Dementia, Vascular",1.0,1974.0,1.0,60
"Trichotillomania",1.0,1974.0,3.0,61
"Gerstmann Syndrome",1.0,1974.0,1.0,62
"Pedophilia",1.0,1974.0,1.0,63
"Kluver-Bucy Syndrome",1.0,1974.0,1.0,64
"Neonatal Abstinence Syndrome",1.0,1974.0,0,65
"Borderline Personality Disorder",1.0,1974.0,1.0,66
"Alcoholism",1120.0,1975.0,1125.0,1
"Schizophrenia",989.0,1975.0,1007.0,2
"Depression",957.0,1975.0,1000.0,3
"Bipolar Disorder",332.0,1975.0,341.0,4
"Heroin Dependence",225.0,1975.0,275.0,5
"Dementia",205.0,1975.0,215.0,6
"Aphasia",145.0,1975.0,156.0,7
"Autistic Disorder",126.0,1975.0,93.0,8
"Anorexia Nervosa",108.0,1975.0,114.0,9
"Psychoses, Substance-Induced",104.0,1975.0,118.0,10
"Schizophrenia, Paranoid",103.0,1975.0,106.0,11
"Morphine Dependence",89.0,1975.0,82.0,12
"Attention Deficit Disorder with Hyperactivity",86.0,1975.0,77.0,13
"Amnesia",75.0,1975.0,122.0,14
"Dyslexia",65.0,1975.0,67.0,15
"Obsessive-Compulsive Disorder",61.0,1975.0,84.0,16
"Stuttering",58.0,1975.0,71.0,17
"Psychoses, Alcoholic",53.0,1975.0,67.0,18
"Hypochondriasis",49.0,1975.0,68.0,19
"Creutzfeldt-Jakob Syndrome",45.0,1975.0,30.0,20
"Alzheimer Disease",42.0,1975.0,13.0,21
"Schizoid Personality Disorder",40.0,1975.0,34.0,22
"Conversion Disorder",40.0,1975.0,47.0,23
"Depersonalization",38.0,1975.0,30.0,24
"Bruxism",35.0,1975.0,28.0,25
"Transsexualism",33.0,1975.0,48.0,26
"Compulsive Personality Disorder",30.0,1975.0,20.0,27
"Apraxias",28.0,1975.0,31.0,28
"Delirium",28.0,1975.0,43.0,29
"Pellagra",27.0,1975.0,20.0,30
"Pica",24.0,1975.0,22.0,31
"Histrionic Personality Disorder",21.0,1975.0,30.0,32
"Agnosia",21.0,1975.0,27.0,33
"Leukoencephalopathy, Progressive Multifocal",20.0,1975.0,26.0,34
"Neurocirculatory Asthenia",20.0,1975.0,31.0,35
"Mutism",18.0,1975.0,24.0,36
"Disorders of Excessive Somnolence",18.0,1975.0,4.0,37
"Amnesia, Retrograde",17.0,1975.0,1.0,38
"Agoraphobia",16.0,1975.0,8.0,39
"Schizotypal Personality Disorder",16.0,1975.0,21.0,40
"Masochism",16.0,1975.0,18.0,41
"Exhibitionism",16.0,1975.0,10.0,42
"Agraphia",15.0,1975.0,16.0,43
"Akinetic Mutism",15.0,1975.0,9.0,44
"Stress Disorders, Post-Traumatic",14.0,1975.0,16.0,45
"Transvestism",14.0,1975.0,15.0,46
"Dyslexia, Acquired",14.0,1975.0,18.0,47
"Sadism",12.0,1975.0,17.0,48
"Dependent Personality Disorder",12.0,1975.0,2.0,49
"Echolalia",11.0,1975.0,9.0,50
"Sexual Dysfunctions, Psychological",11.0,1975.0,25.0,51
"Pedophilia",9.0,1975.0,1.0,52
"Cyclothymic Disorder",9.0,1975.0,13.0,53
"Fetishism (Psychiatric)",8.0,1975.0,3.0,54
"Gambling",8.0,1975.0,12.0,55
"Paranoid Personality Disorder",6.0,1975.0,9.0,56
"Dissociative Identity Disorder",6.0,1975.0,3.0,57
"Voyeurism",4.0,1975.0,1.0,58
"Gerstmann Syndrome",4.0,1975.0,1.0,59
"Depressive Disorder",4.0,1975.0,8.0,60
"Trichotillomania",3.0,1975.0,1.0,61
"Tay-Sachs Disease",3.0,1975.0,5.0,62
"Capgras Syndrome",1.0,1975.0,1.0,63
"Borderline Personality Disorder",1.0,1975.0,1.0,64
"Alcoholism",1246.0,1976.0,1120.0,1
"Schizophrenia",943.0,1976.0,989.0,2
"Depression",936.0,1976.0,957.0,3
"Bipolar Disorder",306.0,1976.0,332.0,4
"Heroin Dependence",230.0,1976.0,225.0,5
"Dementia",226.0,1976.0,205.0,6
"Aphasia",167.0,1976.0,145.0,7
"Morphine Dependence",100.0,1976.0,89.0,8
"Autistic Disorder",97.0,1976.0,126.0,9
"Amnesia",90.0,1976.0,75.0,10
"Attention Deficit Disorder with Hyperactivity",87.0,1976.0,86.0,11
"Anorexia Nervosa",86.0,1976.0,108.0,12
"Psychoses, Substance-Induced",83.0,1976.0,104.0,13
"Schizophrenia, Paranoid",83.0,1976.0,103.0,14
"Dyslexia",70.0,1976.0,65.0,15
"Obsessive-Compulsive Disorder",59.0,1976.0,61.0,16
"Stuttering",58.0,1976.0,58.0,17
"Hypochondriasis",55.0,1976.0,49.0,18
"Psychoses, Alcoholic",47.0,1976.0,53.0,19
"Transsexualism",44.0,1976.0,33.0,20
"Alzheimer Disease",41.0,1976.0,42.0,21
"Conversion Disorder",36.0,1976.0,40.0,22
"Amnesia, Retrograde",35.0,1976.0,17.0,23
"Delirium",34.0,1976.0,28.0,24
"Creutzfeldt-Jakob Syndrome",29.0,1976.0,45.0,25
"Schizoid Personality Disorder",27.0,1976.0,40.0,26
"Bruxism",27.0,1976.0,35.0,27
"Leukoencephalopathy, Progressive Multifocal",23.0,1976.0,20.0,28
"Sexual Dysfunctions, Psychological",22.0,1976.0,11.0,29
"Schizotypal Personality Disorder",21.0,1976.0,16.0,30
"Depersonalization",21.0,1976.0,38.0,31
"Apraxias",20.0,1976.0,28.0,32
"Masochism",20.0,1976.0,16.0,33
"Neurocirculatory Asthenia",20.0,1976.0,20.0,34
"Compulsive Personality Disorder",19.0,1976.0,30.0,35
"Pellagra",18.0,1976.0,27.0,36
"Cyclothymic Disorder",17.0,1976.0,9.0,37
"Agnosia",16.0,1976.0,21.0,38
"Pica",15.0,1976.0,24.0,39
"Disorders of Excessive Somnolence",15.0,1976.0,18.0,40
"Histrionic Personality Disorder",14.0,1976.0,21.0,41
"Dyslexia, Acquired",14.0,1976.0,14.0,42
"Transvestism",14.0,1976.0,14.0,43
"Agoraphobia",14.0,1976.0,16.0,44
"Mutism",14.0,1976.0,18.0,45
"Akinetic Mutism",14.0,1976.0,15.0,46
"Sadism",13.0,1976.0,12.0,47
"Agraphia",12.0,1976.0,15.0,48
"Gambling",12.0,1976.0,8.0,49
"Exhibitionism",12.0,1976.0,16.0,50
"Stress Disorders, Post-Traumatic",11.0,1976.0,14.0,51
"Fetishism (Psychiatric)",11.0,1976.0,8.0,52
"Pedophilia",10.0,1976.0,9.0,53
"Dependent Personality Disorder",9.0,1976.0,12.0,54
"Dissociative Identity Disorder",8.0,1976.0,6.0,55
"Echolalia",5.0,1976.0,11.0,56
"Paranoid Personality Disorder",4.0,1976.0,6.0,57
"Gerstmann Syndrome",4.0,1976.0,4.0,58
"Tay-Sachs Disease",3.0,1976.0,3.0,59
"Voyeurism",3.0,1976.0,4.0,60
"Firesetting Behavior",2.0,1976.0,1.0,61
"Trichotillomania",1.0,1976.0,3.0,62
"Depressive Disorder",1.0,1976.0,4.0,63
"Alcoholism",1305.0,1977.0,1246.0,1
"Depression",932.0,1977.0,936.0,2
"Schizophrenia",912.0,1977.0,943.0,3
"Bipolar Disorder",303.0,1977.0,306.0,4
"Dementia",234.0,1977.0,226.0,5
"Heroin Dependence",198.0,1977.0,230.0,6
"Aphasia",189.0,1977.0,167.0,7
"Anorexia Nervosa",136.0,1977.0,86.0,8
"Autistic Disorder",118.0,1977.0,97.0,9
"Schizophrenia, Paranoid",100.0,1977.0,83.0,10
"Morphine Dependence",95.0,1977.0,100.0,11
"Psychoses, Substance-Induced",80.0,1977.0,83.0,12
"Obsessive-Compulsive Disorder",80.0,1977.0,59.0,13
"Attention Deficit Disorder with Hyperactivity",78.0,1977.0,87.0,14
"Stuttering",68.0,1977.0,58.0,15
"Amnesia",67.0,1977.0,90.0,16
"Dyslexia",66.0,1977.0,70.0,17
"Psychoses, Alcoholic",57.0,1977.0,47.0,18
"Akinetic Mutism",53.0,1977.0,14.0,19
"Transsexualism",53.0,1977.0,44.0,20
"Creutzfeldt-Jakob Syndrome",50.0,1977.0,29.0,21
"Alzheimer Disease",45.0,1977.0,41.0,22
"Conversion Disorder",42.0,1977.0,36.0,23
"Delirium",39.0,1977.0,34.0,24
"Bruxism",38.0,1977.0,27.0,25
"Hypochondriasis",35.0,1977.0,55.0,26
"Schizotypal Personality Disorder",35.0,1977.0,21.0,27
"Leukoencephalopathy, Progressive Multifocal",33.0,1977.0,23.0,28
"Agnosia",31.0,1977.0,16.0,29
"Depersonalization",30.0,1977.0,21.0,30
"Apraxias",29.0,1977.0,20.0,31
"Pica",27.0,1977.0,15.0,32
"Schizoid Personality Disorder",26.0,1977.0,27.0,33
"Compulsive Personality Disorder",26.0,1977.0,19.0,34
"Disorders of Excessive Somnolence",23.0,1977.0,15.0,35
"Neurocirculatory Asthenia",22.0,1977.0,20.0,36
"Dyslexia, Acquired",22.0,1977.0,14.0,37
"Sexual Dysfunctions, Psychological",21.0,1977.0,22.0,38
"Mutism",21.0,1977.0,14.0,39
"Histrionic Personality Disorder",18.0,1977.0,14.0,40
"Cyclothymic Disorder",18.0,1977.0,17.0,41
"Amnesia, Retrograde",17.0,1977.0,35.0,42
"Agraphia",17.0,1977.0,12.0,43
"Pellagra",16.0,1977.0,18.0,44
"Fetishism (Psychiatric)",15.0,1977.0,11.0,45
"Stress Disorders, Post-Traumatic",15.0,1977.0,11.0,46
"Transvestism",14.0,1977.0,14.0,47
"Agoraphobia",14.0,1977.0,14.0,48
"Exhibitionism",14.0,1977.0,12.0,49
"Masochism",12.0,1977.0,20.0,50
"Depressive Disorder",11.0,1977.0,1.0,51
"Dependent Personality Disorder",10.0,1977.0,9.0,52
"Paranoid Personality Disorder",10.0,1977.0,4.0,53
"Gambling",9.0,1977.0,12.0,54
"Pedophilia",9.0,1977.0,10.0,55
"Firesetting Behavior",9.0,1977.0,2.0,56
"Sadism",8.0,1977.0,13.0,57
"Trichotillomania",8.0,1977.0,1.0,58
"Gerstmann Syndrome",4.0,1977.0,4.0,59
"Echolalia",4.0,1977.0,5.0,60
"Dissociative Identity Disorder",3.0,1977.0,8.0,61
"Tay-Sachs Disease",3.0,1977.0,3.0,62
"Voyeurism",2.0,1977.0,3.0,63
"Prosopagnosia",1.0,1977.0,1.0,64
"Alcoholism",1196.0,1978.0,1305.0,1
"Depression",1078.0,1978.0,932.0,2
"Schizophrenia",955.0,1978.0,912.0,3
"Bipolar Disorder",321.0,1978.0,303.0,4
"Dementia",244.0,1978.0,234.0,5
"Heroin Dependence",182.0,1978.0,198.0,6
"Aphasia",161.0,1978.0,189.0,7
"Anorexia Nervosa",131.0,1978.0,136.0,8
"Autistic Disorder",128.0,1978.0,118.0,9
"Attention Deficit Disorder with Hyperactivity",89.0,1978.0,78.0,10
"Dyslexia",89.0,1978.0,66.0,11
"Psychoses, Substance-Induced",87.0,1978.0,80.0,12
"Schizophrenia, Paranoid",86.0,1978.0,100.0,13
"Morphine Dependence",79.0,1978.0,95.0,14
"Amnesia",75.0,1978.0,67.0,15
"Transsexualism",62.0,1978.0,53.0,16
"Alzheimer Disease",59.0,1978.0,45.0,17
"Obsessive-Compulsive Disorder",53.0,1978.0,80.0,18
"Hypochondriasis",53.0,1978.0,35.0,19
"Psychoses, Alcoholic",51.0,1978.0,57.0,20
"Stuttering",47.0,1978.0,68.0,21
"Creutzfeldt-Jakob Syndrome",46.0,1978.0,50.0,22
"Bruxism",45.0,1978.0,38.0,23
"Schizotypal Personality Disorder",37.0,1978.0,35.0,24
"Conversion Disorder",37.0,1978.0,42.0,25
"Delirium",34.0,1978.0,39.0,26
"Agnosia",29.0,1978.0,31.0,27
"Tay-Sachs Disease",28.0,1978.0,3.0,28
"Disorders of Excessive Somnolence",27.0,1978.0,23.0,29
"Apraxias",26.0,1978.0,29.0,30
"Neurocirculatory Asthenia",25.0,1978.0,22.0,31
"Leukoencephalopathy, Progressive Multifocal",22.0,1978.0,33.0,32
"Histrionic Personality Disorder",22.0,1978.0,18.0,33
"Depersonalization",21.0,1978.0,30.0,34
"Transvestism",18.0,1978.0,14.0,35
"Pedophilia",17.0,1978.0,9.0,36
"Amnesia, Retrograde",17.0,1978.0,17.0,37
"Dyslexia, Acquired",17.0,1978.0,22.0,38
"Cyclothymic Disorder",16.0,1978.0,18.0,39
"Agoraphobia",16.0,1978.0,14.0,40
"Pica",15.0,1978.0,27.0,41
