name,value,year,lastValue,rank
"Morphine Dependence",8.0,1957.0,7.0,23
"Sexual Dysfunctions",8.0,1957.0,7.0,24
"Delirium",7.0,1957.0,21.0,25
"Stereotypic Movement Disorder",6.0,1957.0,5.0,26
"Mutism",5.0,1957.0,5.0,27
"Hypochondriasis",5.0,1957.0,7.0,28
"Post-Traumatic Stress Disorder",5.0,1957.0,3.0,29
"Apraxias",5.0,1957.0,8.0,30
"Exhibitionism",4.0,1957.0,4.0,31
"Masochism",4.0,1957.0,4.0,32
"Pica",3.0,1957.0,2.0,33
"Gerstmann Syndrome",3.0,1957.0,3.0,34
"Depersonalization",3.0,1957.0,9.0,35
"Firesetting Behavior",2.0,1957.0,4.0,36
"Fetishism (Psychiatric)",2.0,1957.0,5.0,37
"Schizotypal Personality Disorder",2.0,1957.0,3.0,38
"Agoraphobia",2.0,1957.0,1.0,39
"Gambling",2.0,1957.0,1.0,40
"Cyclothymic Disorder",2.0,1957.0,1.0,41
"Disorders of Excessive Somnolence",2.0,1957.0,3.0,42
"Dissociative Identity Disorder",1.0,1957.0,1.0,43
"Attention Deficit Disorder with Hyperactivity",1.0,1957.0,1.0,44
"Bruxism",1.0,1957.0,3.0,45
"Dyscalculia",1.0,1957.0,1.0,46
"Echolalia",1.0,1957.0,2.0,47
"Marijuana Abuse",1.0,1957.0,1.0,48
"Tobacco Use Disorder",1.0,1957.0,1.0,49
"Schizoid Personality Disorder",1.0,1957.0,1.0,50
"Anomia",1.0,1957.0,1.0,51
"Transsexualism",1.0,1957.0,1.0,52
"Creutzfeldt-Jakob Syndrome",1.0,1957.0,1.0,53
"Sleep Apnea",1.0,1957.0,1.0,54
"Sadism",1.0,1957.0,1.0,55
"Schizophrenia",498.0,1958.0,418.0,1
"Depression",251.0,1958.0,209.0,2
"Alcoholism",224.0,1958.0,231.0,3
"Dementia",74.0,1958.0,69.0,4
"Psychoses Alcoholic",42.0,1958.0,37.0,5
"Aphasia",41.0,1958.0,55.0,6
"Bipolar Disorder",38.0,1958.0,48.0,7
"Psychoses Substance-Induced",38.0,1958.0,38.0,8
"Obsessive-Compulsive Disorder",32.0,1958.0,55.0,9
"Conversion Disorder",28.0,1958.0,17.0,10
"Stuttering",27.0,1958.0,29.0,11
"Neurocirculatory Asthenia",24.0,1958.0,28.0,12
"Tay-Sachs Disease",22.0,1958.0,15.0,13
"Agnosia",21.0,1958.0,20.0,14
"Pellagra",20.0,1958.0,17.0,15
"Alzheimer Disease",20.0,1958.0,10.0,16
"Conduct Disorder",19.0,1958.0,13.0,17
"Anorexia Nervosa",16.0,1958.0,10.0,18
"Dyslexia",16.0,1958.0,9.0,19
"Delirium",15.0,1958.0,7.0,20
"Apraxias",12.0,1958.0,5.0,21
"Amnesia",11.0,1958.0,11.0,22
"Autistic Disorder",10.0,1958.0,10.0,23
"Hypochondriasis",10.0,1958.0,5.0,24
"Stereotypic Movement Disorder",8.0,1958.0,6.0,25
"Sexual Dysfunctions",6.0,1958.0,8.0,26
"Masochism",5.0,1958.0,4.0,27
"Exhibitionism",4.0,1958.0,4.0,28
"Transvestism",4.0,1958.0,9.0,29
"Heroin Dependence",3.0,1958.0,2.0,30
"Pica",3.0,1958.0,3.0,31
"Akinetic Mutism",3.0,1958.0,2.0,32
"Mutism",3.0,1958.0,5.0,33
"Morphine Dependence",3.0,1958.0,8.0,34
"Trichotillomania",3.0,1958.0,2.0,35
"Disorders of Excessive Somnolence",2.0,1958.0,2.0,36
"Gambling",2.0,1958.0,2.0,37
"Compulsive Personality Disorder",2.0,1958.0,1.0,38
"Depersonalization",2.0,1958.0,3.0,39
"Post-Traumatic Stress Disorder",2.0,1958.0,5.0,40
"Sadism",1.0,1958.0,1.0,41
"Tobacco Use Disorder",1.0,1958.0,1.0,42
"Agraphia",1.0,1958.0,2.0,43
"Anomia",1.0,1958.0,1.0,44
"Schizoid Personality Disorder",1.0,1958.0,1.0,45
"Premature Ejaculation",1.0,1958.0,2.0,46
"Histrionic Personality Disorder",1.0,1958.0,1.0,47
"Schizotypal Personality Disorder",1.0,1958.0,2.0,48
"Gerstmann Syndrome",1.0,1958.0,3.0,49
"Sleep Apnea",1.0,1958.0,1.0,50
"Depression",505.0,1959.0,251.0,1
"Schizophrenia",426.0,1959.0,498.0,2
"Alcoholism",250.0,1959.0,224.0,3
"Dementia",82.0,1959.0,74.0,4
"Bipolar Disorder",48.0,1959.0,38.0,5
"Obsessive-Compulsive Disorder",47.0,1959.0,32.0,6
"Aphasia",39.0,1959.0,41.0,7
"Psychoses Alcoholic",29.0,1959.0,42.0,8
"Psychoses Substance-Induced",27.0,1959.0,38.0,9
"Conversion Disorder",25.0,1959.0,28.0,10
"Anorexia Nervosa",25.0,1959.0,16.0,11
"Neurocirculatory Asthenia",24.0,1959.0,24.0,12
"Hypochondriasis",20.0,1959.0,10.0,13
"Stuttering",20.0,1959.0,27.0,14
"Conduct Disorder",16.0,1959.0,19.0,15
"Alzheimer Disease",16.0,1959.0,20.0,16
"Tay-Sachs Disease",15.0,1959.0,22.0,17
"Delirium",14.0,1959.0,15.0,18
"Agnosia",14.0,1959.0,21.0,19
"Sexual Dysfunctions",13.0,1959.0,6.0,20
"Amnesia",13.0,1959.0,11.0,21
"Pellagra",11.0,1959.0,20.0,22
"Apraxias",11.0,1959.0,12.0,23
"Dyslexia",10.0,1959.0,16.0,24
"Masochism",7.0,1959.0,5.0,25
"Mutism",6.0,1959.0,3.0,26
"Transvestism",6.0,1959.0,4.0,27
"Depersonalization",5.0,1959.0,2.0,28
"Autistic Disorder",4.0,1959.0,10.0,29
"Post-Traumatic Stress Disorder",4.0,1959.0,2.0,30
"Pica",4.0,1959.0,3.0,31
"Exhibitionism",3.0,1959.0,4.0,32
"Schizotypal Personality Disorder",3.0,1959.0,1.0,33
"Morphine Dependence",3.0,1959.0,3.0,34
"Agraphia",3.0,1959.0,1.0,35
"Trichotillomania",2.0,1959.0,3.0,36
"Postpartum Depression",2.0,1959.0,1.0,37
"Stereotypic Movement Disorder",2.0,1959.0,8.0,38
"Attention Deficit Disorder with Hyperactivity",2.0,1959.0,1.0,39
"Akinetic Mutism",2.0,1959.0,3.0,40
"Sleep Apnea",2.0,1959.0,1.0,41
"Transsexualism",2.0,1959.0,1.0,42
"Sadism",2.0,1959.0,1.0,43
"Cyclothymic Disorder",2.0,1959.0,2.0,44
"Gambling",2.0,1959.0,2.0,45
"Bruxism",2.0,1959.0,1.0,46
"Dyscalculia",2.0,1959.0,1.0,47
"Firesetting Behavior",1.0,1959.0,2.0,48
"Kleine-Levin Syndrome",1.0,1959.0,3.0,49
"Anomia",1.0,1959.0,1.0,50
"Leukoencephalopathy",1.0,1959.0,0,51
"Histrionic Personality Disorder",1.0,1959.0,1.0,52
"Creutzfeldt-Jakob Syndrome",1.0,1959.0,1.0,53
"Disorders of Excessive Somnolence",1.0,1959.0,2.0,54
"Heroin Dependence",1.0,1959.0,3.0,55
"Tobacco Use Disorder",1.0,1959.0,1.0,56
"Premature Ejaculation",1.0,1959.0,1.0,57
"Depression",554.0,1960.0,505.0,1
"Schizophrenia",426.0,1960.0,426.0,2
"Alcoholism",247.0,1960.0,250.0,3
"Dementia",71.0,1960.0,82.0,4
"Obsessive-Compulsive Disorder",52.0,1960.0,47.0,5
"Bipolar Disorder",38.0,1960.0,48.0,6
"Aphasia",37.0,1960.0,39.0,7
"Psychoses Substance-Induced",31.0,1960.0,27.0,8
"Psychoses Alcoholic",30.0,1960.0,29.0,9
"Anorexia Nervosa",23.0,1960.0,25.0,10
"Apraxias",22.0,1960.0,11.0,11
"Stuttering",21.0,1960.0,20.0,12
"Conversion Disorder",18.0,1960.0,25.0,13
"Agnosia",16.0,1960.0,14.0,14
"Pellagra",16.0,1960.0,11.0,15
"Tay-Sachs Disease",15.0,1960.0,15.0,16
"Conduct Disorder",15.0,1960.0,16.0,17
"Amnesia",13.0,1960.0,13.0,18
"Alzheimer Disease",13.0,1960.0,16.0,19
"Dyslexia",13.0,1960.0,10.0,20
"Exhibitionism",12.0,1960.0,3.0,21
"Neurocirculatory Asthenia",11.0,1960.0,24.0,22
"Hypochondriasis",11.0,1960.0,20.0,23
"Delirium",10.0,1960.0,14.0,24
"Transvestism",9.0,1960.0,6.0,25
"Depersonalization",6.0,1960.0,5.0,26
"Sexual Dysfunctions",6.0,1960.0,13.0,27
"Autistic Disorder",5.0,1960.0,4.0,28
"Fetishism (Psychiatric)",5.0,1960.0,2.0,29
"Bruxism",4.0,1960.0,2.0,30
"Agraphia",4.0,1960.0,3.0,31
"Masochism",4.0,1960.0,7.0,32
"Post-Traumatic Stress Disorder",4.0,1960.0,4.0,33
"Stereotypic Movement Disorder",3.0,1960.0,2.0,34
"Heroin Dependence",3.0,1960.0,1.0,35
"Akinetic Mutism",3.0,1960.0,2.0,36
"Mutism",3.0,1960.0,6.0,37
"Transsexualism",3.0,1960.0,2.0,38
"Pica",3.0,1960.0,4.0,39
"Creutzfeldt-Jakob Syndrome",2.0,1960.0,1.0,40
"Tobacco Use Disorder",2.0,1960.0,1.0,41
"Compulsive Personality Disorder",2.0,1960.0,2.0,42
"Attention Deficit Disorder with Hyperactivity",2.0,1960.0,2.0,43
"Trichotillomania",2.0,1960.0,2.0,44
"Cyclothymic Disorder",2.0,1960.0,2.0,45
"Disorders of Excessive Somnolence",2.0,1960.0,1.0,46
"Schizoid Personality Disorder",1.0,1960.0,1.0,47
"Pedophilia",1.0,1960.0,1.0,48
"Sadism",1.0,1960.0,2.0,49
"Dyscalculia",1.0,1960.0,2.0,50
"Sleep Apnea",1.0,1960.0,2.0,51
"Premature Ejaculation",1.0,1960.0,1.0,52
"Schizotypal Personality Disorder",1.0,1960.0,3.0,53
"Gambling",1.0,1960.0,2.0,54
"Depression",622.0,1961.0,554.0,1
"Schizophrenia",437.0,1961.0,426.0,2
"Alcoholism",248.0,1961.0,247.0,3
"Obsessive-Compulsive Disorder",70.0,1961.0,52.0,4
"Dementia",69.0,1961.0,71.0,5
"Bipolar Disorder",67.0,1961.0,38.0,6
"Aphasia",44.0,1961.0,37.0,7
"Psychoses Alcoholic",34.0,1961.0,30.0,8
"Stuttering",29.0,1961.0,21.0,9
"Conversion Disorder",28.0,1961.0,18.0,10
"Agnosia",23.0,1961.0,16.0,11
"Conduct Disorder",23.0,1961.0,15.0,12
"Anorexia Nervosa",20.0,1961.0,23.0,13
"Amnesia",20.0,1961.0,13.0,14
"Delirium",19.0,1961.0,10.0,15
"Tay-Sachs Disease",17.0,1961.0,15.0,16
"Psychoses Substance-Induced",17.0,1961.0,31.0,17
"Dyslexia",15.0,1961.0,13.0,18
"Autistic Disorder",13.0,1961.0,5.0,19
"Alzheimer Disease",13.0,1961.0,13.0,20
"Apraxias",12.0,1961.0,22.0,21
"Neurocirculatory Asthenia",10.0,1961.0,11.0,22
"Pellagra",8.0,1961.0,16.0,23
"Hypochondriasis",7.0,1961.0,11.0,24
"Depersonalization",7.0,1961.0,6.0,25
"Morphine Dependence",6.0,1961.0,3.0,26
"Transvestism",6.0,1961.0,9.0,27
"Sexual Dysfunctions",6.0,1961.0,6.0,28
"Stereotypic Movement Disorder",5.0,1961.0,3.0,29
"Post-Traumatic Stress Disorder",4.0,1961.0,4.0,30
"Tobacco Use Disorder",4.0,1961.0,2.0,31
"Cyclothymic Disorder",4.0,1961.0,2.0,32
"Bruxism",3.0,1961.0,4.0,33
"Trichotillomania",3.0,1961.0,2.0,34
"Creutzfeldt-Jakob Syndrome",3.0,1961.0,2.0,35
"Schizotypal Personality Disorder",3.0,1961.0,1.0,36
"Gambling",2.0,1961.0,1.0,37
"Sadism",2.0,1961.0,1.0,38
"Mutism",2.0,1961.0,3.0,39
"Anomia",2.0,1961.0,1.0,40
"Dyscalculia",2.0,1961.0,1.0,41
"Agraphia",2.0,1961.0,4.0,42
"Exhibitionism",2.0,1961.0,12.0,43
"Attention Deficit Disorder with Hyperactivity",2.0,1961.0,2.0,44
"Pica",1.0,1961.0,3.0,45
"Heroin Dependence",1.0,1961.0,3.0,46
"Masochism",1.0,1961.0,4.0,47
"Fetishism (Psychiatric)",1.0,1961.0,5.0,48
"Sleep Apnea",1.0,1961.0,1.0,49
"Akinetic Mutism",1.0,1961.0,3.0,50
"Disorders of Excessive Somnolence",1.0,1961.0,2.0,51
"Bulimia",1.0,1961.0,1.0,52
"Firesetting Behavior",1.0,1961.0,1.0,53
"Postpartum Depression",1.0,1961.0,2.0,54
"Dissociative Identity Disorder",1.0,1961.0,1.0,55
"Agoraphobia",1.0,1961.0,2.0,56
"Transsexualism",1.0,1961.0,3.0,57
"Leukoencephalopathy",1.0,1961.0,1.0,58
"Depression",566.0,1962.0,622.0,1
"Schizophrenia",505.0,1962.0,437.0,2
"Alcoholism",245.0,1962.0,248.0,3
"Bipolar Disorder",82.0,1962.0,67.0,4
"Dementia",81.0,1962.0,69.0,5
"Obsessive-Compulsive Disorder",57.0,1962.0,70.0,6
"Aphasia",51.0,1962.0,44.0,7
"Psychoses Substance-Induced",41.0,1962.0,17.0,8
"Stuttering",33.0,1962.0,29.0,9
"Psychoses Alcoholic",30.0,1962.0,34.0,10
"Conversion Disorder",29.0,1962.0,28.0,11
"Agnosia",26.0,1962.0,23.0,12
"Tay-Sachs Disease",25.0,1962.0,17.0,13
"Anorexia Nervosa",23.0,1962.0,20.0,14
"Conduct Disorder",21.0,1962.0,23.0,15
"Pellagra",19.0,1962.0,8.0,16
"Dyslexia",15.0,1962.0,15.0,17
"Alzheimer Disease",15.0,1962.0,13.0,18
"Neurocirculatory Asthenia",14.0,1962.0,10.0,19
"Delirium",13.0,1962.0,19.0,20
"Amnesia",13.0,1962.0,20.0,21
"Apraxias",10.0,1962.0,12.0,22
"Hypochondriasis",10.0,1962.0,7.0,23
"Depersonalization",9.0,1962.0,7.0,24
"Autistic Disorder",8.0,1962.0,13.0,25
"Gerstmann Syndrome",7.0,1962.0,1.0,26
"Morphine Dependence",6.0,1962.0,6.0,27
"Stereotypic Movement Disorder",6.0,1962.0,5.0,28
"Mutism",5.0,1962.0,2.0,29
"Masochism",5.0,1962.0,1.0,30
"Sexual Dysfunctions",5.0,1962.0,6.0,31
"Schizotypal Personality Disorder",4.0,1962.0,3.0,32
"Attention Deficit Disorder with Hyperactivity",4.0,1962.0,2.0,33
"Akinetic Mutism",4.0,1962.0,1.0,34
"Gambling",4.0,1962.0,2.0,35
"Post-Traumatic Stress Disorder",3.0,1962.0,4.0,36
"Pica",3.0,1962.0,1.0,37
"Bulimia",3.0,1962.0,1.0,38
"Transvestism",3.0,1962.0,6.0,39
"Kleine-Levin Syndrome",3.0,1962.0,1.0,40
"Cyclothymic Disorder",2.0,1962.0,4.0,41
"Leukoencephalopathy",2.0,1962.0,1.0,42
"Creutzfeldt-Jakob Syndrome",2.0,1962.0,3.0,43
"Disorders of Excessive Somnolence",2.0,1962.0,1.0,44
"Sadism",2.0,1962.0,2.0,45
"Postpartum Depression",1.0,1962.0,1.0,46
"Agraphia",1.0,1962.0,2.0,47
"Exhibitionism",1.0,1962.0,2.0,48
"Anomia",1.0,1962.0,2.0,49
"Asperger Syndrome",1.0,1962.0,0,50
"Trichotillomania",1.0,1962.0,3.0,51
"Dissociative Identity Disorder",1.0,1962.0,1.0,52
"Agoraphobia",1.0,1962.0,1.0,53
"Heroin Dependence",1.0,1962.0,1.0,54
"Pedophilia",1.0,1962.0,1.0,55
"Depression",813.0,1963.0,566.0,1
"Schizophrenia",655.0,1963.0,505.0,2
"Alcoholism",417.0,1963.0,245.0,3
"Bipolar Disorder",189.0,1963.0,82.0,4
"Dementia",115.0,1963.0,81.0,5
"Obsessive-Compulsive Disorder",83.0,1963.0,57.0,6
"Aphasia",63.0,1963.0,51.0,7
"Psychoses Substance-Induced",63.0,1963.0,41.0,8
"Psychoses Alcoholic",62.0,1963.0,30.0,9
"Anorexia Nervosa",56.0,1963.0,23.0,10
"Tay-Sachs Disease",50.0,1963.0,25.0,11
"Conversion Disorder",46.0,1963.0,29.0,12
"Stuttering",44.0,1963.0,33.0,13
"Amnesia",34.0,1963.0,13.0,14
"Pellagra",33.0,1963.0,19.0,15
"Dyslexia",26.0,1963.0,15.0,16
"Conduct Disorder",25.0,1963.0,21.0,17
"Neurocirculatory Asthenia",25.0,1963.0,14.0,18
"Hypochondriasis",23.0,1963.0,10.0,19
"Morphine Dependence",21.0,1963.0,6.0,20
"Delirium",20.0,1963.0,13.0,21
"Autistic Disorder",20.0,1963.0,8.0,22
"Alzheimer Disease",19.0,1963.0,15.0,23
"Post-Traumatic Stress Disorder",15.0,1963.0,3.0,24
"Agnosia",13.0,1963.0,26.0,25
"Apraxias",13.0,1963.0,10.0,26
"Depersonalization",12.0,1963.0,9.0,27
"Transvestism",10.0,1963.0,3.0,28
"Creutzfeldt-Jakob Syndrome",9.0,1963.0,2.0,29
"Sexual Dysfunctions",8.0,1963.0,5.0,30
"Fetishism (Psychiatric)",7.0,1963.0,1.0,31
"Masochism",6.0,1963.0,5.0,32
"Disorders of Excessive Somnolence",6.0,1963.0,2.0,33
"Stereotypic Movement Disorder",6.0,1963.0,6.0,34
"Agraphia",6.0,1963.0,1.0,35
"Pica",4.0,1963.0,3.0,36
"Mutism",4.0,1963.0,5.0,37
"Attention Deficit Disorder with Hyperactivity",4.0,1963.0,4.0,38
"Akinetic Mutism",4.0,1963.0,4.0,39
"Gerstmann Syndrome",4.0,1963.0,7.0,40
"Leukoencephalopathy",3.0,1963.0,2.0,41
"Trichotillomania",3.0,1963.0,1.0,42
"Premature Ejaculation",3.0,1963.0,1.0,43
"Sleep Apnea",3.0,1963.0,1.0,44
"Exhibitionism",2.0,1963.0,1.0,45
"Bulimia",2.0,1963.0,3.0,46
"Sadism",2.0,1963.0,2.0,47
"Tobacco Use Disorder",2.0,1963.0,4.0,48
"Schizotypal Personality Disorder",2.0,1963.0,4.0,49
"Transsexualism",2.0,1963.0,1.0,50
"Agoraphobia",2.0,1963.0,1.0,51
"Postpartum Depression",1.0,1963.0,1.0,52
"Gambling",1.0,1963.0,4.0,53
"Firesetting Behavior",1.0,1963.0,1.0,54
"Bruxism",1.0,1963.0,3.0,55
"Dissociative Identity Disorder",1.0,1963.0,1.0,56
"Anomia",1.0,1963.0,1.0,57
"Asperger Syndrome",1.0,1963.0,1.0,58
"Dyscalculia",1.0,1963.0,2.0,59
"Marijuana Abuse",1.0,1963.0,1.0,60
"Depression",1065.0,1964.0,813.0,1
"Schizophrenia",972.0,1964.0,655.0,2
"Alcoholism",555.0,1964.0,417.0,3
"Bipolar Disorder",269.0,1964.0,189.0,4
"Dementia",171.0,1964.0,115.0,5
"Obsessive-Compulsive Disorder",124.0,1964.0,83.0,6
"Aphasia",97.0,1964.0,63.0,7
"Psychoses Substance-Induced",91.0,1964.0,63.0,8
"Psychoses Alcoholic",75.0,1964.0,62.0,9
"Conversion Disorder",61.0,1964.0,46.0,10
"Autistic Disorder",54.0,1964.0,20.0,11
"Tay-Sachs Disease",51.0,1964.0,50.0,12
"Anorexia Nervosa",50.0,1964.0,56.0,13
"Amnesia",47.0,1964.0,34.0,14
"Neurocirculatory Asthenia",45.0,1964.0,25.0,15
"Stuttering",44.0,1964.0,44.0,16
"Hypochondriasis",43.0,1964.0,23.0,17
"Delirium",40.0,1964.0,20.0,18
"Dyslexia",36.0,1964.0,26.0,19
"Post-Traumatic Stress Disorder",35.0,1964.0,15.0,20
"Pellagra",33.0,1964.0,33.0,21
"Depersonalization",27.0,1964.0,12.0,22
"Morphine Dependence",26.0,1964.0,21.0,23
"Agnosia",22.0,1964.0,13.0,24
"Alzheimer Disease",22.0,1964.0,19.0,25
"Transvestism",21.0,1964.0,10.0,26
"Apraxias",18.0,1964.0,13.0,27
"Sexual Dysfunctions",16.0,1964.0,8.0,28
"Conduct Disorder",16.0,1964.0,25.0,29
"Masochism",13.0,1964.0,6.0,30
"Pica",7.0,1964.0,4.0,31
"Mutism",6.0,1964.0,4.0,32
"Gerstmann Syndrome",5.0,1964.0,4.0,33
"Echolalia",5.0,1964.0,1.0,34
"Creutzfeldt-Jakob Syndrome",5.0,1964.0,9.0,35
"Sadism",5.0,1964.0,2.0,36
"Gambling",4.0,1964.0,1.0,37
"Cyclothymic Disorder",4.0,1964.0,2.0,38
"Trichotillomania",3.0,1964.0,3.0,39
"Bruxism",3.0,1964.0,1.0,40
"Heroin Dependence",3.0,1964.0,1.0,41
"Agraphia",3.0,1964.0,6.0,42
"Sleep Apnea",3.0,1964.0,3.0,43
"Transsexualism",3.0,1964.0,2.0,44
"Exhibitionism",3.0,1964.0,2.0,45
"Postpartum Depression",2.0,1964.0,1.0,46
"Tobacco Use Disorder",2.0,1964.0,2.0,47
"Premature Ejaculation",2.0,1964.0,3.0,48
"Attention Deficit Disorder with Hyperactivity",2.0,1964.0,4.0,49
"Dissociative Identity Disorder",2.0,1964.0,1.0,50
"Acquired Dyslexia",2.0,1964.0,1.0,51
"Stereotypic Movement Disorder",2.0,1964.0,6.0,52
"Fetishism (Psychiatric)",1.0,1964.0,7.0,53
"Borderline Personality Disorder",1.0,1964.0,1.0,54
"Schizotypal Personality Disorder",1.0,1964.0,2.0,55
"Bulimia",1.0,1964.0,2.0,56
"Kleine-Levin Syndrome",1.0,1964.0,3.0,57
"Leukoencephalopathy",1.0,1964.0,3.0,58
"Compulsive Personality Disorder",1.0,1964.0,2.0,59
"Akinetic Mutism",1.0,1964.0,4.0,60
"Schizophrenia",711.0,1965.0,972.0,1
"Depression",638.0,1965.0,1065.0,2
"Alcoholism",483.0,1965.0,555.0,3
"Bipolar Disorder",135.0,1965.0,269.0,4
"Dementia",114.0,1965.0,171.0,5
"Obsessive-Compulsive Disorder",87.0,1965.0,124.0,6
"Aphasia",77.0,1965.0,97.0,7
"Psychoses Substance-Induced",68.0,1965.0,91.0,8
"Psychoses Alcoholic",57.0,1965.0,75.0,9
"Stuttering",51.0,1965.0,44.0,10
"Dyslexia",47.0,1965.0,36.0,11
"Amnesia",37.0,1965.0,47.0,12
"Hypochondriasis",37.0,1965.0,43.0,13
"Anorexia Nervosa",35.0,1965.0,50.0,14
"Autistic Disorder",34.0,1965.0,54.0,15
"Agnosia",31.0,1965.0,22.0,16
"Neurocirculatory Asthenia",26.0,1965.0,45.0,17
"Apraxias",26.0,1965.0,18.0,18
"Tay-Sachs Disease",25.0,1965.0,51.0,19
"Conversion Disorder",24.0,1965.0,61.0,20
"Delirium",21.0,1965.0,40.0,21
"Bruxism",19.0,1965.0,3.0,22
"Transvestism",19.0,1965.0,21.0,23
"Pellagra",18.0,1965.0,33.0,24
"Depersonalization",16.0,1965.0,27.0,25
"Morphine Dependence",16.0,1965.0,26.0,26
"Alzheimer Disease",12.0,1965.0,22.0,27
"Post-Traumatic Stress Disorder",12.0,1965.0,35.0,28
"Agraphia",10.0,1965.0,3.0,29
"Conduct Disorder",8.0,1965.0,16.0,30
"Masochism",8.0,1965.0,13.0,31
"Mutism",6.0,1965.0,6.0,32
"Leukoencephalopathy",6.0,1965.0,1.0,33
"Exhibitionism",5.0,1965.0,3.0,34
"Acquired Dyslexia",4.0,1965.0,2.0,35
"Sadism",4.0,1965.0,5.0,36
"Trichotillomania",3.0,1965.0,3.0,37
"Fetishism (Psychiatric)",3.0,1965.0,1.0,38
"Echolalia",2.0,1965.0,5.0,39
"Transsexualism",2.0,1965.0,3.0,40
"Attention Deficit Disorder with Hyperactivity",2.0,1965.0,2.0,41
"Sexual Dysfunctions",2.0,1965.0,16.0,42
"Creutzfeldt-Jakob Syndrome",2.0,1965.0,5.0,43
"Pica",2.0,1965.0,7.0,44
"Histrionic Personality Disorder",1.0,1965.0,1.0,45
"Cyclothymic Disorder",1.0,1965.0,4.0,46
"Premature Ejaculation",1.0,1965.0,2.0,47
"Gambling",1.0,1965.0,4.0,48
"Dissociative Identity Disorder",1.0,1965.0,2.0,49
"Gerstmann Syndrome",1.0,1965.0,5.0,50
"Postpartum Depression",1.0,1965.0,2.0,51
"Stereotypic Movement Disorder",1.0,1965.0,2.0,52
"Schizotypal Personality Disorder",1.0,1965.0,1.0,53
"Kleine-Levin Syndrome",1.0,1965.0,1.0,54
"Schizophrenia",767.0,1966.0,711.0,1
"Alcoholism",551.0,1966.0,483.0,2
"Depression",479.0,1966.0,638.0,3
"Bipolar Disorder",174.0,1966.0,135.0,4
"Dementia",109.0,1966.0,114.0,5
"Obsessive-Compulsive Disorder",107.0,1966.0,87.0,6
"Aphasia",70.0,1966.0,77.0,7
"Psychoses Alcoholic",64.0,1966.0,57.0,8
"Amnesia",54.0,1966.0,37.0,9
"Psychoses Substance-Induced",54.0,1966.0,68.0,10
"Anorexia Nervosa",51.0,1966.0,35.0,11
"Delirium",44.0,1966.0,21.0,12
"Dyslexia",39.0,1966.0,47.0,13
"Autistic Disorder",38.0,1966.0,34.0,14
"Stuttering",37.0,1966.0,51.0,15
"Neurocirculatory Asthenia",32.0,1966.0,26.0,16
"Hypochondriasis",28.0,1966.0,37.0,17
"Depersonalization",21.0,1966.0,16.0,18
"Post-Traumatic Stress Disorder",21.0,1966.0,12.0,19
"Bruxism",18.0,1966.0,19.0,20
"Masochism",15.0,1966.0,8.0,21
"Agnosia",15.0,1966.0,31.0,22
"Morphine Dependence",14.0,1966.0,16.0,23
"Apraxias",14.0,1966.0,26.0,24
"Pellagra",13.0,1966.0,18.0,25
"Transvestism",11.0,1966.0,19.0,26
"Sexual Dysfunctions",10.0,1966.0,2.0,27
"Acquired Dyslexia",9.0,1966.0,4.0,28
"Agraphia",7.0,1966.0,10.0,29
"Sadism",6.0,1966.0,4.0,30
"Mutism",6.0,1966.0,6.0,31
"Alzheimer Disease",1.0,1966.0,12.0,32
"Echolalia",1.0,1966.0,2.0,33
"Gerstmann Syndrome",1.0,1966.0,1.0,34
"Attention Deficit Disorder with Hyperactivity",1.0,1966.0,2.0,35
"Gambling",1.0,1966.0,1.0,36
"Transsexualism",1.0,1966.0,2.0,37
"Disorders of Excessive Somnolence",1.0,1966.0,6.0,38
"Schizophrenia",805.0,1967.0,767.0,1
"Alcoholism",705.0,1967.0,551.0,2
"Depression",633.0,1967.0,479.0,3
"Bipolar Disorder",172.0,1967.0,174.0,4
"Dementia",154.0,1967.0,109.0,5
"Obsessive-Compulsive Disorder",113.0,1967.0,107.0,6
"Aphasia",99.0,1967.0,70.0,7
"Psychoses Substance-Induced",79.0,1967.0,54.0,8
"Psychoses Alcoholic",75.0,1967.0,64.0,9
"Anorexia Nervosa",73.0,1967.0,51.0,10
"Delirium",59.0,1967.0,44.0,11
"Stuttering",58.0,1967.0,37.0,12
"Amnesia",51.0,1967.0,54.0,13
"Hypochondriasis",46.0,1967.0,28.0,14
"Dyslexia",45.0,1967.0,39.0,15
"Autistic Disorder",42.0,1967.0,38.0,16
"Depersonalization",30.0,1967.0,21.0,17
"Post-Traumatic Stress Disorder",25.0,1967.0,21.0,18
"Apraxias",25.0,1967.0,14.0,19
"Agnosia",25.0,1967.0,15.0,20
"Neurocirculatory Asthenia",20.0,1967.0,32.0,21
"Pellagra",19.0,1967.0,13.0,22
"Morphine Dependence",18.0,1967.0,14.0,23
"Bruxism",17.0,1967.0,18.0,24
"Mutism",17.0,1967.0,6.0,25
"Masochism",15.0,1967.0,15.0,26
"Conversion Disorder",14.0,1967.0,24.0,27
"Transvestism",14.0,1967.0,11.0,28
"Agraphia",12.0,1967.0,7.0,29
"Transsexualism",12.0,1967.0,1.0,30
"Sexual Dysfunctions",10.0,1967.0,10.0,31
"Acquired Dyslexia",8.0,1967.0,9.0,32
"Echolalia",7.0,1967.0,1.0,33
"Sadism",7.0,1967.0,6.0,34
"Histrionic Personality Disorder",6.0,1967.0,1.0,35
"Gambling",5.0,1967.0,1.0,36
