name,value,year,lastValue,rank
"Spondylitis",69.0,1958.0,86.0,46
"Celiac Disease",69.0,1958.0,59.0,47
"Osteitis",68.0,1958.0,87.0,48
"Endocarditis",65.0,1958.0,123.0,49
"Scleroderma, Localized",65.0,1958.0,53.0,50
"Sinusitis",64.0,1958.0,66.0,51
"Rhinitis, Allergic, Seasonal",64.0,1958.0,61.0,52
"Tonsillitis",60.0,1958.0,43.0,53
"Addison Disease",58.0,1958.0,61.0,54
"Spondylitis, Ankylosing",58.0,1958.0,61.0,55
"Endometriosis",56.0,1958.0,76.0,56
"Gastroenteritis",55.0,1958.0,48.0,57
"Uveitis",55.0,1958.0,55.0,58
"Thromboangiitis Obliterans",53.0,1958.0,49.0,59
"Meningoencephalitis",52.0,1958.0,63.0,60
"Diverticulitis",50.0,1958.0,48.0,61
"Pemphigus",49.0,1958.0,54.0,62
"Purpura, Schoenlein-Henoch",49.0,1958.0,56.0,63
"Urethritis",48.0,1958.0,59.0,64
"Thyroiditis",48.0,1958.0,64.0,65
"Myasthenia Gravis",48.0,1958.0,65.0,66
"Vulvovaginitis",47.0,1958.0,54.0,67
"Meniere Disease",47.0,1958.0,39.0,68
"Mastitis",47.0,1958.0,76.0,69
"Osteochondritis",47.0,1958.0,74.0,70
"Scurvy",46.0,1958.0,49.0,71
"Pulmonary Fibrosis",41.0,1958.0,52.0,72
"Urticaria",41.0,1958.0,47.0,73
"Keratitis",40.0,1958.0,42.0,74
"Empyema, Pleural",39.0,1958.0,39.0,75
"Dermatomyositis",38.0,1958.0,48.0,76
"Bursitis",37.0,1958.0,17.0,77
"Pharyngeal Diseases",37.0,1958.0,54.0,78
"Phlebitis",34.0,1958.0,45.0,79
"Fibrous Dysplasia of Bone",33.0,1958.0,37.0,80
"Otitis",33.0,1958.0,23.0,81
"Rhinitis",32.0,1958.0,48.0,82
"Lupus Erythematosus, Discoid",32.0,1958.0,34.0,83
"Dermatitis, Atopic",31.0,1958.0,47.0,84
"Pyoderma",30.0,1958.0,23.0,85
"Bronchitis, Chronic",29.0,1958.0,38.0,86
"Dermatitis Herpetiformis",29.0,1958.0,21.0,87
"Takayasu Arteritis",27.0,1958.0,28.0,88
"Pelvic Inflammatory Disease",27.0,1958.0,19.0,89
"Guillain-Barre Syndrome",27.0,1958.0,41.0,90
"Lymphadenitis",26.0,1958.0,31.0,91
"Retinitis Pigmentosa",26.0,1958.0,17.0,92
"Chorea",25.0,1958.0,39.0,93
"Croup",25.0,1958.0,7.0,94
"Cystitis",24.0,1958.0,26.0,95
"Conjunctivitis",24.0,1958.0,35.0,96
"Laryngitis",24.0,1958.0,7.0,97
"Graves Disease",23.0,1958.0,38.0,98
"Optic Neuritis",23.0,1958.0,15.0,99
"Papilledema",23.0,1958.0,22.0,100
"Cholangitis",22.0,1958.0,21.0,101
"Retinitis",21.0,1958.0,21.0,102
"Keratoconjunctivitis",21.0,1958.0,52.0,103
"Arthritis, Reactive",21.0,1958.0,9.0,104
"Acrodermatitis",21.0,1958.0,15.0,105
"Leukorrhea",20.0,1958.0,29.0,106
"Reflex Sympathetic Dystrophy",20.0,1958.0,17.0,107
"Cellulitis",20.0,1958.0,33.0,108
"Dermatitis, Seborrheic",19.0,1958.0,28.0,109
"Alopecia Areata",19.0,1958.0,12.0,110
"Pericarditis, Constrictive",19.0,1958.0,43.0,111
"Synovitis",19.0,1958.0,15.0,112
"Hemoglobinuria, Paroxysmal",19.0,1958.0,20.0,113
"Raynaud Disease",18.0,1958.0,17.0,114
"Pharyngitis",18.0,1958.0,26.0,115
"Esophagitis",18.0,1958.0,14.0,116
"Stomatitis",18.0,1958.0,15.0,117
"Nephrosis, Lipoid",17.0,1958.0,17.0,118
"Periarthritis",17.0,1958.0,32.0,119
"Sjogren's Syndrome",17.0,1958.0,17.0,120
"Myositis",16.0,1958.0,13.0,121
"Neurodermatitis",16.0,1958.0,26.0,122
"Shwartzman Phenomenon",16.0,1958.0,17.0,123
"Familial Mediterranean Fever",16.0,1958.0,20.0,124
"Orchitis",16.0,1958.0,12.0,125
"Panniculitis",16.0,1958.0,18.0,126
"Parotitis",16.0,1958.0,18.0,127
"Endophthalmitis",16.0,1958.0,17.0,128
"Erythema Nodosum",16.0,1958.0,22.0,129
"Esophagitis, Peptic",16.0,1958.0,18.0,130
"Pulmonary Eosinophilia",15.0,1958.0,28.0,131
"Giant Cell Arteritis",15.0,1958.0,17.0,132
"Arachnoiditis",15.0,1958.0,11.0,133
"Mastoiditis",15.0,1958.0,16.0,134
"Behcet Syndrome",15.0,1958.0,11.0,135
"Tenosynovitis",14.0,1958.0,23.0,136
"Rhinitis, Atrophic",14.0,1958.0,22.0,137
"Panniculitis, Nodular Nonsuppurative",14.0,1958.0,7.0,138
"Hepatitis, Chronic",14.0,1958.0,10.0,139
"Fibrous Dysplasia, Polyostotic",14.0,1958.0,11.0,140
"Dermatitis, Toxicodendron",13.0,1958.0,7.0,141
"Iridocyclitis",13.0,1958.0,20.0,142
"Aortic Arch Syndromes",13.0,1958.0,19.0,143
"Epididymitis",13.0,1958.0,7.0,144
"Stomatitis, Aphthous",13.0,1958.0,10.0,145
"Paronychia",13.0,1958.0,13.0,146
"Scleroderma, Diffuse",12.0,1958.0,8.0,147
"Nephritis, Interstitial",12.0,1958.0,14.0,148
"Pyelitis",12.0,1958.0,12.0,149
"Tietze's Syndrome",12.0,1958.0,11.0,150
"Erysipelas",12.0,1958.0,6.0,151
"Mediastinitis",12.0,1958.0,11.0,152
"Osteochondrosis",12.0,1958.0,17.0,153
"Lichen Planus",12.0,1958.0,16.0,154
"Choroiditis",11.0,1958.0,17.0,155
"Food Hypersensitivity",11.0,1958.0,7.0,156
"Purpura, Thrombocytopenic, Idiopathic",11.0,1958.0,15.0,157
"Prostatitis",11.0,1958.0,15.0,158
"Vitiligo",11.0,1958.0,11.0,159
"Myelitis",11.0,1958.0,15.0,160
"Salpingitis",11.0,1958.0,10.0,161
"Parapsoriasis",10.0,1958.0,17.0,162
"Dermatitis, Occupational",10.0,1958.0,11.0,163
"Hashimoto Disease",10.0,1958.0,29.0,164
"Granulomatosis with Polyangiitis",10.0,1958.0,10.0,165
"Arthritis, Juvenile",9.0,1958.0,12.0,166
"Enterocolitis, Pseudomembranous",9.0,1958.0,8.0,167
"Diabetes Mellitus, Type 1",9.0,1958.0,8.0,168
"Waterhouse-Friderichsen Syndrome",9.0,1958.0,10.0,169
"Diffuse Cerebral Sclerosis of Schilder",9.0,1958.0,14.0,170
"Vulvitis",9.0,1958.0,7.0,171
"Periostitis",9.0,1958.0,12.0,172
"Uterine Cervicitis",9.0,1958.0,22.0,173
"Melkersson-Rosenthal Syndrome",9.0,1958.0,8.0,174
"Liver Cirrhosis, Biliary",8.0,1958.0,10.0,175
"Photosensitivity Disorders",8.0,1958.0,11.0,176
"Folliculitis",8.0,1958.0,7.0,177
"Aortitis",8.0,1958.0,9.0,178
"Arthritis, Psoriatic",8.0,1958.0,7.0,179
"Dacryocystitis",8.0,1958.0,10.0,180
"Cystitis, Interstitial",8.0,1958.0,11.0,181
"Encephalomyelitis, Acute Disseminated",8.0,1958.0,6.0,182
"Iritis",8.0,1958.0,7.0,183
"Kartagener Syndrome",7.0,1958.0,6.0,184
"Gingivitis, Necrotizing Ulcerative",7.0,1958.0,5.0,185
"Chorioretinitis",7.0,1958.0,6.0,186
"Tendinopathy",7.0,1958.0,4.0,187
"Maxillary Sinusitis",7.0,1958.0,10.0,188
"Lichen Sclerosus et Atrophicus",7.0,1958.0,6.0,189
"Neutropenia",7.0,1958.0,7.0,190
"Kidney Papillary Necrosis",7.0,1958.0,2.0,191
"Dermatitis, Allergic Contact",7.0,1958.0,6.0,192
"Fibromyalgia",7.0,1958.0,7.0,193
"Granuloma Annulare",6.0,1958.0,2.0,194
"Keratoconjunctivitis Sicca",6.0,1958.0,8.0,195
"Bell Palsy",6.0,1958.0,10.0,196
"Berylliosis",6.0,1958.0,2.0,197
"Cogan Syndrome",6.0,1958.0,4.0,198
"Granuloma, Foreign-Body",6.0,1958.0,7.0,199
"Gingivitis",6.0,1958.0,4.0,200
"Rhinitis, Allergic",6.0,1958.0,8.0,201
"Farmer's Lung",6.0,1958.0,1.0,202
"Ophthalmia, Sympathetic",6.0,1958.0,9.0,203
"Bronchiolitis",6.0,1958.0,3.0,204
"Proctitis",6.0,1958.0,8.0,205
"Mikulicz' Disease",5.0,1958.0,6.0,206
"Tuberculosis, Laryngeal",5.0,1958.0,9.0,207
"Rhinitis, Vasomotor",5.0,1958.0,3.0,208
"Pemphigoid, Bullous",5.0,1958.0,2.0,209
"Usher Syndromes",5.0,1958.0,1.0,210
"Arthritis, Gouty",5.0,1958.0,14.0,211
"Graves Ophthalmopathy",5.0,1958.0,3.0,212
"Arthus Reaction",5.0,1958.0,1.0,213
"Fatigue Syndrome, Chronic",5.0,1958.0,7.0,214
"Polymyositis",5.0,1958.0,1.0,215
"Keratitis, Herpetic",5.0,1958.0,8.0,216
"Vasculitis",5.0,1958.0,5.0,217
"Balanitis",5.0,1958.0,2.0,218
"Tracheitis",4.0,1958.0,3.0,219
"Duodenitis",4.0,1958.0,8.0,220
"Dandruff",4.0,1958.0,4.0,221
"Pyoderma Gangrenosum",4.0,1958.0,4.0,222
"Systemic Vasculitis",4.0,1958.0,4.0,223
"Labyrinthitis",4.0,1958.0,8.0,224
"Endometritis",4.0,1958.0,8.0,225
"Postpericardiotomy Syndrome",4.0,1958.0,3.0,226
"Mucositis",4.0,1958.0,4.0,227
"Cheilitis",4.0,1958.0,5.0,228
"Caplan Syndrome",4.0,1958.0,1.0,229
"Epiglottitis",3.0,1958.0,1.0,230
"Lichenoid Eruptions",3.0,1958.0,2.0,231
"Myelitis, Transverse",3.0,1958.0,3.0,232
"Paget's Disease, Mammary",3.0,1958.0,4.0,233
"Retinal Vasculitis",3.0,1958.0,3.0,234
"Gastritis, Atrophic",3.0,1958.0,1.0,235
"Gastritis, Hypertrophic",3.0,1958.0,3.0,236
"Synovitis, Pigmented Villonodular",3.0,1958.0,1.0,237
"Osteochondritis Dissecans",3.0,1958.0,14.0,238
"Vasculitis, Leukocytoclastic, Cutaneous",3.0,1958.0,2.0,239
"Glossitis",3.0,1958.0,7.0,240
"Mesenteric Lymphadenitis",3.0,1958.0,8.0,241
"Felty Syndrome",3.0,1958.0,5.0,242
"Frontal Sinusitis",3.0,1958.0,4.0,243
"Hidradenitis Suppurativa",3.0,1958.0,1.0,244
"Bardet-Biedl Syndrome",3.0,1958.0,2.0,245
"Churg-Strauss Syndrome",3.0,1958.0,2.0,246
"Linitis Plastica",3.0,1958.0,2.0,247
"Pneumonia, Lipid",3.0,1958.0,2.0,248
"Pemphigoid Gestationis",3.0,1958.0,3.0,249
"Dry Socket",3.0,1958.0,1.0,250
"Cholangitis, Sclerosing",2.0,1958.0,2.0,251
"Anemia, Hemolytic, Autoimmune",2.0,1958.0,9.0,252
"Sciatic Neuropathy",2.0,1958.0,1.0,253
"Blepharitis",2.0,1958.0,4.0,254
"Thyroiditis, Autoimmune",2.0,1958.0,2.0,255
"Uveitis, Intermediate",2.0,1958.0,3.0,256
"Scleritis",2.0,1958.0,3.0,257
"Aggressive Periodontitis",2.0,1958.0,1.0,258
"Dermatitis, Phototoxic",2.0,1958.0,11.0,259
"Pemphigoid, Benign Mucous Membrane",2.0,1958.0,4.0,260
"Facial Nerve Diseases",2.0,1958.0,1.0,261
"Sphenoid Sinusitis",2.0,1958.0,1.0,262
"Retroperitoneal Fibrosis",2.0,1958.0,1.0,263
"Sialadenitis",2.0,1958.0,3.0,264
"Facial Hemiatrophy",2.0,1958.0,6.0,265
"Perinephritis",2.0,1958.0,3.0,266
"Mastocytosis",2.0,1958.0,4.0,267
"Nephritis, Hereditary",2.0,1958.0,1.0,268
"Mixed Connective Tissue Disease",2.0,1958.0,1.0,269
"Uveoparotid Fever",2.0,1958.0,3.0,270
"Isaacs Syndrome",2.0,1958.0,0,271
"Parametritis",2.0,1958.0,3.0,272
"Inflammatory Breast Neoplasms",1.0,1958.0,1.0,273
"Glossopharyngeal Nerve Diseases",1.0,1958.0,2.0,274
"De Quervain Disease",1.0,1958.0,4.0,275
"Steatitis",1.0,1958.0,1.0,276
"Balanitis Xerotica Obliterans",1.0,1958.0,1.0,277
"Bronchiolitis Obliterans",1.0,1958.0,1.0,278
"Panophthalmitis",1.0,1958.0,3.0,279
"Glossitis, Benign Migratory",1.0,1958.0,1.0,280
"Periodontitis",1.0,1958.0,13.0,281
"Granuloma, Laryngeal",1.0,1958.0,3.0,282
"Paraneoplastic Polyneuropathy",1.0,1958.0,0,283
"Fox-Fordyce Disease",1.0,1958.0,2.0,284
"Noma",1.0,1958.0,1.0,285
"Eczema, Dyshidrotic",1.0,1958.0,1.0,286
"Mononeuropathies",1.0,1958.0,3.0,287
"Polychondritis, Relapsing",1.0,1958.0,1.0,288
"Fasciitis",1.0,1958.0,1.0,289
"Pyomyositis",1.0,1958.0,1.0,290
"Ethmoid Sinusitis",1.0,1958.0,3.0,291
"Median Neuropathy",1.0,1958.0,1.0,292
"Periapical Granuloma",1.0,1958.0,2.0,293
"Diaper Rash",1.0,1958.0,4.0,294
"Orbital Pseudotumor",1.0,1958.0,1.0,295
"Netherton Syndrome",1.0,1958.0,1.0,296
"Keratitis, Dendritic",1.0,1958.0,1.0,297
"Autoimmune Lymphoproliferative Syndrome",1.0,1958.0,1.0,298
"Lymphangitis",1.0,1958.0,2.0,299
"Oophoritis",1.0,1958.0,2.0,300
"Vestibular Neuronitis",1.0,1958.0,1.0,301
"Pneumonia, Aspiration",1.0,1958.0,4.0,302
"Periapical Abscess",1.0,1958.0,2.0,303
"Hidradenitis",1.0,1958.0,2.0,304
"Anti-Glomerular Basement Membrane Disease",1.0,1958.0,0,305
"Tennis Elbow",1.0,1958.0,4.0,306
"Discitis",1.0,1958.0,1.0,307
"Otomycosis",1.0,1958.0,1.0,308
"Arthritis",365.0,1959.0,586.0,1
"Arthritis, Rheumatoid",288.0,1959.0,492.0,2
"Hepatitis",276.0,1959.0,290.0,3
"Ulcer",259.0,1959.0,245.0,4
"Asthma",254.0,1959.0,327.0,5
"Encephalitis",240.0,1959.0,227.0,6
"Colitis",214.0,1959.0,175.0,7
"Meningitis",199.0,1959.0,196.0,8
"Rheumatic Fever",195.0,1959.0,226.0,9
"Appendicitis",186.0,1959.0,137.0,10
"Pancreatitis",179.0,1959.0,167.0,11
"Sepsis",167.0,1959.0,146.0,12
"Sarcoidosis",165.0,1959.0,180.0,13
"Colitis, Ulcerative",148.0,1959.0,115.0,14
"Thrombophlebitis",130.0,1959.0,119.0,15
"Bronchitis",119.0,1959.0,85.0,16
"Multiple Sclerosis",115.0,1959.0,105.0,17
"Dermatitis",115.0,1959.0,188.0,18
"Psoriasis",110.0,1959.0,106.0,19
"Dermatitis, Contact",106.0,1959.0,123.0,20
"Myocarditis",99.0,1959.0,101.0,21
"Pericarditis",99.0,1959.0,93.0,22
"Otosclerosis",99.0,1959.0,106.0,23
"Osteoarthritis",96.0,1959.0,95.0,24
"Peritonitis",96.0,1959.0,103.0,25
"Purpura, Thrombocytopenic",94.0,1959.0,95.0,26
"Celiac Disease",92.0,1959.0,69.0,27
"Glomerulonephritis",87.0,1959.0,101.0,28
"Mediastinitis",87.0,1959.0,12.0,29
"Disorders of Sex Development",85.0,1959.0,96.0,30
"Encephalomyelitis",83.0,1959.0,241.0,31
"Endocarditis",83.0,1959.0,65.0,32
"Neuritis",82.0,1959.0,94.0,33
"Osteomyelitis",79.0,1959.0,81.0,34
"Gout",79.0,1959.0,81.0,35
"Spondylitis",79.0,1959.0,69.0,36
"Gastritis",78.0,1959.0,70.0,37
"Pneumoconiosis",78.0,1959.0,98.0,38
"Nephritis",78.0,1959.0,117.0,39
"Anemia, Pernicious",78.0,1959.0,93.0,40
"Pyelonephritis",78.0,1959.0,70.0,41
"Cholecystitis",77.0,1959.0,74.0,42
"Scleroderma, Systemic",76.0,1959.0,85.0,43
"Anaphylaxis",72.0,1959.0,77.0,44
"Urticaria",72.0,1959.0,41.0,45
"Polyarteritis Nodosa",71.0,1959.0,81.0,46
"Ileitis",70.0,1959.0,79.0,47
"Vaginitis",68.0,1959.0,106.0,48
"Agammaglobulinemia",68.0,1959.0,83.0,49
"Pulmonary Fibrosis",67.0,1959.0,41.0,50
"Rhinitis, Allergic, Seasonal",67.0,1959.0,64.0,51
"Crohn Disease",65.0,1959.0,72.0,52
"Osteitis",65.0,1959.0,68.0,53
"Endometriosis",65.0,1959.0,56.0,54
"Sinusitis",64.0,1959.0,64.0,55
"Spondylitis, Ankylosing",62.0,1959.0,58.0,56
"Bronchitis, Chronic",62.0,1959.0,29.0,57
"Scleroderma, Localized",61.0,1959.0,65.0,58
"Tonsillitis",61.0,1959.0,60.0,59
"Osteochondritis",61.0,1959.0,47.0,60
"Addison Disease",61.0,1959.0,58.0,61
"Thromboangiitis Obliterans",53.0,1959.0,53.0,62
"Urethritis",53.0,1959.0,48.0,63
"Thyroiditis",52.0,1959.0,48.0,64
"Folliculitis",52.0,1959.0,8.0,65
"Myasthenia Gravis",50.0,1959.0,48.0,66
"Uveitis",50.0,1959.0,55.0,67
"Pemphigus",49.0,1959.0,49.0,68
"Diverticulitis",48.0,1959.0,50.0,69
"Dermatitis, Toxicodendron",47.0,1959.0,13.0,70
"Gastroenteritis",45.0,1959.0,55.0,71
"Dermatomyositis",43.0,1959.0,38.0,72
"Dermatitis, Atopic",43.0,1959.0,31.0,73
"Meningoencephalitis",43.0,1959.0,52.0,74
"Phlebitis",42.0,1959.0,34.0,75
"Keratitis",42.0,1959.0,40.0,76
"Meniere Disease",40.0,1959.0,47.0,77
"Vulvovaginitis",39.0,1959.0,47.0,78
"Scurvy",37.0,1959.0,46.0,79
"Mastitis",37.0,1959.0,47.0,80
"Purpura, Schoenlein-Henoch",35.0,1959.0,49.0,81
"Pharyngeal Diseases",34.0,1959.0,37.0,82
"Rhinitis",32.0,1959.0,32.0,83
"Arthritis, Reactive",30.0,1959.0,21.0,84
"Raynaud Disease",30.0,1959.0,18.0,85
"Lymphadenitis",30.0,1959.0,26.0,86
"Pyoderma",30.0,1959.0,30.0,87
"Pericarditis, Constrictive",28.0,1959.0,19.0,88
"Hemoglobinuria, Paroxysmal",27.0,1959.0,19.0,89
"Otitis",27.0,1959.0,33.0,90
"Fibrous Dysplasia of Bone",27.0,1959.0,33.0,91
"Osteochondrosis",26.0,1959.0,12.0,92
"Empyema, Pleural",25.0,1959.0,39.0,93
"Papilledema",25.0,1959.0,23.0,94
"Tenosynovitis",25.0,1959.0,14.0,95
"Takayasu Arteritis",25.0,1959.0,27.0,96
"Nephrosis, Lipoid",24.0,1959.0,17.0,97
"Myositis",24.0,1959.0,16.0,98
"Photosensitivity Disorders",24.0,1959.0,8.0,99
"Lupus Erythematosus, Discoid",24.0,1959.0,32.0,100
"Guillain-Barre Syndrome",24.0,1959.0,27.0,101
"Dermatitis, Phototoxic",23.0,1959.0,2.0,102
"Cellulitis",23.0,1959.0,20.0,103
"Pulmonary Eosinophilia",22.0,1959.0,15.0,104
"Laryngitis",22.0,1959.0,24.0,105
"Pharyngitis",22.0,1959.0,18.0,106
"Dermatitis, Occupational",22.0,1959.0,10.0,107
"Stomatitis",21.0,1959.0,18.0,108
"Vitiligo",21.0,1959.0,11.0,109
"Graves Disease",21.0,1959.0,23.0,110
"Pelvic Inflammatory Disease",21.0,1959.0,27.0,111
"Erythema Nodosum",20.0,1959.0,16.0,112
"Purpura, Thrombocytopenic, Idiopathic",20.0,1959.0,11.0,113
"Retinitis Pigmentosa",20.0,1959.0,26.0,114
"Parapsoriasis",20.0,1959.0,10.0,115
"Berylliosis",20.0,1959.0,6.0,116
"Hashimoto Disease",20.0,1959.0,10.0,117
"Acrodermatitis",19.0,1959.0,21.0,118
"Conjunctivitis",19.0,1959.0,24.0,119
"Aortic Arch Syndromes",19.0,1959.0,13.0,120
"Reflex Sympathetic Dystrophy",18.0,1959.0,20.0,121
"Leukorrhea",18.0,1959.0,20.0,122
"Iridocyclitis",17.0,1959.0,13.0,123
"Retinitis",17.0,1959.0,21.0,124
"Optic Neuritis",17.0,1959.0,23.0,125
"Cystitis",17.0,1959.0,24.0,126
"Keratoconjunctivitis",17.0,1959.0,21.0,127
"Food Hypersensitivity",17.0,1959.0,11.0,128
"Esophagitis, Peptic",16.0,1959.0,16.0,129
"Mastoiditis",16.0,1959.0,15.0,130
"Bursitis",16.0,1959.0,37.0,131
"Dermatitis Herpetiformis",16.0,1959.0,29.0,132
"Tietze's Syndrome",16.0,1959.0,12.0,133
"Giant Cell Arteritis",16.0,1959.0,15.0,134
"Rhinitis, Atrophic",16.0,1959.0,14.0,135
"Endophthalmitis",15.0,1959.0,16.0,136
"Croup",15.0,1959.0,25.0,137
"Periarthritis",15.0,1959.0,17.0,138
"Scleroderma, Diffuse",15.0,1959.0,12.0,139
"Lichen Planus",14.0,1959.0,12.0,140
"Esophagitis",14.0,1959.0,18.0,141
"Polymyositis",14.0,1959.0,5.0,142
"Chorea",14.0,1959.0,25.0,143
"Parotitis",14.0,1959.0,16.0,144
"Sjogren's Syndrome",14.0,1959.0,17.0,145
"Keratitis, Herpetic",14.0,1959.0,5.0,146
"Myelitis",13.0,1959.0,11.0,147
"Rhinitis, Allergic",13.0,1959.0,6.0,148
"Panniculitis",13.0,1959.0,16.0,149
"Waterhouse-Friderichsen Syndrome",13.0,1959.0,9.0,150
"Uterine Cervicitis",13.0,1959.0,9.0,151
"Vasculitis",13.0,1959.0,5.0,152
"Familial Mediterranean Fever",13.0,1959.0,16.0,153
"Alopecia Areata",12.0,1959.0,19.0,154
"Cholangitis",12.0,1959.0,22.0,155
"Liver Cirrhosis, Biliary",12.0,1959.0,8.0,156
"Neurodermatitis",12.0,1959.0,16.0,157
"Paronychia",11.0,1959.0,13.0,158
"Synovitis",11.0,1959.0,19.0,159
"Shwartzman Phenomenon",11.0,1959.0,16.0,160
"Diffuse Cerebral Sclerosis of Schilder",11.0,1959.0,9.0,161
"Stomatitis, Aphthous",11.0,1959.0,13.0,162
"Vasculitis, Leukocytoclastic, Cutaneous",11.0,1959.0,3.0,163
"Iritis",10.0,1959.0,8.0,164
"Dermatitis, Seborrheic",10.0,1959.0,19.0,165
"Prostatitis",10.0,1959.0,11.0,166
"Epididymitis",10.0,1959.0,13.0,167
"Granulomatosis with Polyangiitis",9.0,1959.0,10.0,168
"Enterocolitis, Pseudomembranous",9.0,1959.0,9.0,169
"Kartagener Syndrome",9.0,1959.0,7.0,170
"Choroiditis",9.0,1959.0,11.0,171
"Arachnoiditis",9.0,1959.0,15.0,172
"Periostitis",9.0,1959.0,9.0,173
"Arthritis, Gouty",9.0,1959.0,5.0,174
"Anemia, Hemolytic, Autoimmune",9.0,1959.0,2.0,175
"Erysipelas",8.0,1959.0,12.0,176
"Bardet-Biedl Syndrome",8.0,1959.0,3.0,177
"Salpingitis",8.0,1959.0,11.0,178
"Bronchiolitis",8.0,1959.0,6.0,179
"Mastocytosis",8.0,1959.0,2.0,180
"Pyelitis",8.0,1959.0,12.0,181
"Facial Nerve Diseases",8.0,1959.0,2.0,182
"Neutropenia",8.0,1959.0,7.0,183
"Arthritis, Juvenile",7.0,1959.0,9.0,184
"Arthus Reaction",7.0,1959.0,5.0,185
"Dacryocystitis",7.0,1959.0,8.0,186
"Nephritis, Interstitial",7.0,1959.0,12.0,187
"Pityriasis Lichenoides",7.0,1959.0,5.0,188
"Bell Palsy",7.0,1959.0,6.0,189
"Osteochondritis Dissecans",7.0,1959.0,3.0,190
"Melkersson-Rosenthal Syndrome",7.0,1959.0,9.0,191
"Scleritis",6.0,1959.0,2.0,192
"Gastritis, Hypertrophic",6.0,1959.0,3.0,193
"Panniculitis, Nodular Nonsuppurative",6.0,1959.0,14.0,194
"Tendinopathy",6.0,1959.0,7.0,195
"Sciatic Neuropathy",6.0,1959.0,2.0,196
"Kidney Papillary Necrosis",6.0,1959.0,7.0,197
"Hepatitis, Chronic",6.0,1959.0,14.0,198
"Behcet Syndrome",6.0,1959.0,15.0,199
"Orchitis",6.0,1959.0,16.0,200
"Lichen Sclerosus et Atrophicus",6.0,1959.0,7.0,201
"Arthritis, Psoriatic",6.0,1959.0,8.0,202
"Rhinitis, Vasomotor",6.0,1959.0,5.0,203
"Pemphigoid, Bullous",6.0,1959.0,5.0,204
"Proctitis",6.0,1959.0,6.0,205
"Aortitis",6.0,1959.0,8.0,206
"Mesenteric Lymphadenitis",6.0,1959.0,3.0,207
"Fibromyalgia",6.0,1959.0,7.0,208
"Postpericardiotomy Syndrome",5.0,1959.0,4.0,209
"Endometritis",5.0,1959.0,4.0,210
"Tennis Elbow",5.0,1959.0,1.0,211
"Dermatitis, Allergic Contact",5.0,1959.0,7.0,212
"Ophthalmia, Sympathetic",5.0,1959.0,6.0,213
"Fatigue Syndrome, Chronic",5.0,1959.0,5.0,214
"Chorioretinitis",5.0,1959.0,7.0,215
"Fibrous Dysplasia, Polyostotic",5.0,1959.0,14.0,216
"Duodenitis",5.0,1959.0,4.0,217
"Encephalomyelitis, Acute Disseminated",5.0,1959.0,8.0,218
"Graves Ophthalmopathy",4.0,1959.0,5.0,219
"Tuberculosis, Laryngeal",4.0,1959.0,5.0,220
"Labyrinthitis",4.0,1959.0,4.0,221
"Fasciitis",4.0,1959.0,1.0,222
"Glossopharyngeal Nerve Diseases",4.0,1959.0,1.0,223
"Diabetes Mellitus, Type 1",4.0,1959.0,9.0,224
"Caplan Syndrome",4.0,1959.0,4.0,225
"Vasculitis, Central Nervous System",4.0,1959.0,1.0,226
"Fox-Fordyce Disease",3.0,1959.0,1.0,227
"Granuloma Annulare",3.0,1959.0,6.0,228
"Gastritis, Atrophic",3.0,1959.0,3.0,229
"Thyroiditis, Suppurative",3.0,1959.0,1.0,230
"Uveitis, Anterior",3.0,1959.0,1.0,231
"Farmer's Lung",3.0,1959.0,6.0,232
"Dermatitis, Photoallergic",3.0,1959.0,2.0,233
"Keratoconjunctivitis Sicca",3.0,1959.0,6.0,234
"Diaper Rash",3.0,1959.0,1.0,235
"Cheilitis",3.0,1959.0,4.0,236
"Pneumonia, Lipid",3.0,1959.0,3.0,237
"Panophthalmitis",3.0,1959.0,1.0,238
"Maxillary Sinusitis",3.0,1959.0,7.0,239
"Gingivitis",3.0,1959.0,6.0,240
"Pemphigoid, Benign Mucous Membrane",3.0,1959.0,2.0,241
"Mucositis",3.0,1959.0,4.0,242
"Retinal Vasculitis",3.0,1959.0,3.0,243
"Vulvitis",3.0,1959.0,9.0,244
"Felty Syndrome",3.0,1959.0,3.0,245
"Cogan Syndrome",3.0,1959.0,6.0,246
"Blepharitis",3.0,1959.0,2.0,247
"De Quervain Disease",3.0,1959.0,1.0,248
"Nephritis, Hereditary",2.0,1959.0,2.0,249
"Balanitis",2.0,1959.0,5.0,250
"Glossitis",2.0,1959.0,3.0,251
"Brachial Plexus Neuritis",2.0,1959.0,3.0,252
"Pneumonia, Aspiration",2.0,1959.0,1.0,253
"Ludwig's Angina",2.0,1959.0,2.0,254
"Pemphigoid Gestationis",2.0,1959.0,3.0,255
"Lambert-Eaton Myasthenic Syndrome",2.0,1959.0,2.0,256
"Facial Hemiatrophy",2.0,1959.0,2.0,257
"Median Neuropathy",2.0,1959.0,1.0,258
"Aggressive Periodontitis",2.0,1959.0,2.0,259
"Paraneoplastic Polyneuropathy",2.0,1959.0,1.0,260
"Vitreoretinopathy, Proliferative",2.0,1959.0,1.0,261
"Hypophosphatemia",2.0,1959.0,2.0,262
"Polychondritis, Relapsing",2.0,1959.0,1.0,263
"Noma",2.0,1959.0,1.0,264
"Balkan Nephropathy",2.0,1959.0,1.0,265
