name,value,year,lastValue,rank
"Addison Disease",49.0,1961.0,49.0,54
"Pemphigus",47.0,1961.0,53.0,55
"Gastroenteritis",43.0,1961.0,47.0,56
"Mastitis",42.0,1961.0,33.0,57
"Conjunctivitis",38.0,1961.0,32.0,58
"Lichen Planus",34.0,1961.0,32.0,59
"Stomatitis",31.0,1961.0,25.0,60
"Cellulitis",31.0,1961.0,27.0,61
"Sjogren's Syndrome",30.0,1961.0,9.0,62
"Pharyngitis",29.0,1961.0,20.0,63
"Mastoiditis",29.0,1961.0,23.0,64
"Graves Disease",27.0,1961.0,18.0,65
"Parotitis",21.0,1961.0,17.0,66
"Otitis",21.0,1961.0,26.0,67
"Endophthalmitis",17.0,1961.0,8.0,68
"Vasculitis",11.0,1961.0,9.0,69
"Gingivitis",11.0,1961.0,14.0,70
"Mediastinitis",11.0,1961.0,74.0,71
"Panniculitis",10.0,1961.0,27.0,72
"Food Hypersensitivity",9.0,1961.0,6.0,73
"Diabetes Mellitus Type 1",7.0,1961.0,12.0,74
"Neutropenia",6.0,1961.0,9.0,75
"Labyrinthitis",3.0,1961.0,4.0,76
"Epiglottitis",2.0,1961.0,5.0,77
"Periodontitis",1.0,1961.0,1.0,78
"Arthritis",1109.0,1962.0,978.0,1
"Hepatitis",493.0,1962.0,396.0,2
"Asthma",408.0,1962.0,380.0,3
"Colitis",359.0,1962.0,368.0,4
"Dermatitis",285.0,1962.0,239.0,5
"Ulcer",259.0,1962.0,226.0,6
"Pancreatitis",255.0,1962.0,209.0,7
"Encephalitis",246.0,1962.0,246.0,8
"Rheumatic Fever",234.0,1962.0,194.0,9
"Meningitis",203.0,1962.0,182.0,10
"Bronchitis",199.0,1962.0,149.0,11
"Rhinitis",171.0,1962.0,139.0,12
"Sepsis",167.0,1962.0,162.0,13
"Sarcoidosis",166.0,1962.0,204.0,14
"Pyelonephritis",163.0,1962.0,119.0,15
"Thrombophlebitis",151.0,1962.0,117.0,16
"Spondylitis",143.0,1962.0,119.0,17
"Celiac Disease",142.0,1962.0,145.0,18
"Scleroderma",141.0,1962.0,141.0,19
"Osteoarthritis",140.0,1962.0,88.0,20
"Anaphylaxis",132.0,1962.0,112.0,21
"Pericarditis",132.0,1962.0,128.0,22
"Psoriasis",131.0,1962.0,120.0,23
"Otosclerosis",128.0,1962.0,125.0,24
"Multiple Sclerosis",127.0,1962.0,127.0,25
"Gastritis",125.0,1962.0,88.0,26
"Endocarditis",124.0,1962.0,88.0,27
"Pneumoconiosis",123.0,1962.0,93.0,28
"Disorders of Sex Development",123.0,1962.0,87.0,29
"Appendicitis",121.0,1962.0,133.0,30
"Cholecystitis",108.0,1962.0,94.0,31
"Endometriosis",106.0,1962.0,80.0,32
"Nephritis",103.0,1962.0,82.0,33
"Gout",103.0,1962.0,89.0,34
"Osteomyelitis",100.0,1962.0,71.0,35
"Glomerulonephritis",100.0,1962.0,80.0,36
"Peritonitis",99.0,1962.0,101.0,37
"Myocarditis",91.0,1962.0,125.0,38
"Pulmonary Fibrosis",87.0,1962.0,58.0,39
"Neuritis",86.0,1962.0,95.0,40
"Thrombocytopenic Purpura",84.0,1962.0,68.0,41
"Osteitis",81.0,1962.0,61.0,42
"Anemia Pernicious",80.0,1962.0,74.0,43
"Sinusitis",79.0,1962.0,76.0,44
"Encephalomyelitis",79.0,1962.0,83.0,45
"Tonsillitis",77.0,1962.0,68.0,46
"Pemphigus",71.0,1962.0,47.0,47
"Urticaria",70.0,1962.0,54.0,48
"Crohn Disease",69.0,1962.0,76.0,49
"Addison Disease",68.0,1962.0,49.0,50
"Myasthenia Gravis",66.0,1962.0,63.0,51
"Gastroenteritis",57.0,1962.0,43.0,52
"Polyarteritis Nodosa",54.0,1962.0,66.0,53
"Phlebitis",53.0,1962.0,61.0,54
"Thromboangiitis Obliterans",51.0,1962.0,52.0,55
"Mastitis",47.0,1962.0,42.0,56
"Uveitis",47.0,1962.0,51.0,57
"Stomatitis",44.0,1962.0,31.0,58
"Conjunctivitis",42.0,1962.0,38.0,59
"Diabetes Mellitus Type 1",31.0,1962.0,7.0,60
"Cellulitis",30.0,1962.0,31.0,61
"Graves Disease",30.0,1962.0,27.0,62
"Food Hypersensitivity",29.0,1962.0,9.0,63
"Pharyngitis",28.0,1962.0,29.0,64
"Mastoiditis",27.0,1962.0,29.0,65
"Mediastinitis",22.0,1962.0,11.0,66
"Endophthalmitis",22.0,1962.0,17.0,67
"Otitis",21.0,1962.0,21.0,68
"Parotitis",21.0,1962.0,21.0,69
"Panniculitis",20.0,1962.0,10.0,70
"Gingivitis",16.0,1962.0,11.0,71
"Sjogren's Syndrome",15.0,1962.0,30.0,72
"Lichen Planus",12.0,1962.0,34.0,73
"Vasculitis",12.0,1962.0,11.0,74
"Neutropenia",8.0,1962.0,6.0,75
"Labyrinthitis",5.0,1962.0,3.0,76
"Epiglottitis",4.0,1962.0,2.0,77
"Periodontitis",3.0,1962.0,1.0,78
"Arthritis",1678.0,1963.0,1109.0,1
"Hepatitis",863.0,1963.0,493.0,2
"Asthma",597.0,1963.0,408.0,3
"Dermatitis",560.0,1963.0,285.0,4
"Colitis",513.0,1963.0,359.0,5
"Pancreatitis",472.0,1963.0,255.0,6
"Bronchitis",447.0,1963.0,199.0,7
"Thrombophlebitis",324.0,1963.0,151.0,8
"Rheumatic Fever",324.0,1963.0,234.0,9
"Encephalitis",316.0,1963.0,246.0,10
"Meningitis",314.0,1963.0,203.0,11
"Ulcer",310.0,1963.0,259.0,12
"Pyelonephritis",289.0,1963.0,163.0,13
"Spondylitis",279.0,1963.0,143.0,14
"Anaphylaxis",263.0,1963.0,132.0,15
"Celiac Disease",261.0,1963.0,142.0,16
"Sepsis",255.0,1963.0,167.0,17
"Psoriasis",247.0,1963.0,131.0,18
"Rhinitis",236.0,1963.0,171.0,19
"Cholecystitis",234.0,1963.0,108.0,20
"Glomerulonephritis",226.0,1963.0,100.0,21
"Sarcoidosis",222.0,1963.0,166.0,22
"Peritonitis",213.0,1963.0,99.0,23
"Osteomyelitis",211.0,1963.0,100.0,24
"Scleroderma",209.0,1963.0,141.0,25
"Gastritis",205.0,1963.0,125.0,26
"Nephritis",204.0,1963.0,103.0,27
"Appendicitis",200.0,1963.0,121.0,28
"Multiple Sclerosis",199.0,1963.0,127.0,29
"Osteoarthritis",197.0,1963.0,140.0,30
"Neuritis",192.0,1963.0,86.0,31
"Pericarditis",179.0,1963.0,132.0,32
"Myocarditis",176.0,1963.0,91.0,33
"Disorders of Sex Development",165.0,1963.0,123.0,34
"Gout",155.0,1963.0,103.0,35
"Endocarditis",143.0,1963.0,124.0,36
"Sinusitis",143.0,1963.0,79.0,37
"Otosclerosis",141.0,1963.0,128.0,38
"Anemia Pernicious",130.0,1963.0,80.0,39
"Polyarteritis Nodosa",128.0,1963.0,54.0,40
"Thrombocytopenic Purpura",127.0,1963.0,84.0,41
"Gastroenteritis",126.0,1963.0,57.0,42
"Urticaria",126.0,1963.0,70.0,43
"Pneumoconiosis",125.0,1963.0,123.0,44
"Tonsillitis",123.0,1963.0,77.0,45
"Pulmonary Fibrosis",123.0,1963.0,87.0,46
"Conjunctivitis",114.0,1963.0,42.0,47
"Diabetes Mellitus Type 1",109.0,1963.0,31.0,48
"Addison Disease",108.0,1963.0,68.0,49
"Thromboangiitis Obliterans",103.0,1963.0,51.0,50
"Endometriosis",96.0,1963.0,106.0,51
"Uveitis",95.0,1963.0,47.0,52
"Encephalomyelitis",94.0,1963.0,79.0,53
"Food Hypersensitivity",91.0,1963.0,29.0,54
"Osteitis",90.0,1963.0,81.0,55
"Pharyngitis",89.0,1963.0,28.0,56
"Myasthenia Gravis",87.0,1963.0,66.0,57
"Graves Disease",84.0,1963.0,30.0,58
"Phlebitis",83.0,1963.0,53.0,59
"Crohn Disease",74.0,1963.0,69.0,60
"Pemphigus",70.0,1963.0,71.0,61
"Mastitis",67.0,1963.0,47.0,62
"Cellulitis",62.0,1963.0,30.0,63
"Stomatitis",60.0,1963.0,44.0,64
"Lichen Planus",52.0,1963.0,12.0,65
"Otitis",45.0,1963.0,21.0,66
"Mastoiditis",43.0,1963.0,27.0,67
"Sjogren's Syndrome",38.0,1963.0,15.0,68
"Parotitis",33.0,1963.0,21.0,69
"Endophthalmitis",33.0,1963.0,22.0,70
"Gingivitis",32.0,1963.0,16.0,71
"Panniculitis",26.0,1963.0,20.0,72
"Mediastinitis",19.0,1963.0,22.0,73
"Vasculitis",12.0,1963.0,12.0,74
"Neutropenia",7.0,1963.0,8.0,75
"Labyrinthitis",5.0,1963.0,5.0,76
"Periodontitis",3.0,1963.0,3.0,77
"Ludwig's Angina",3.0,1963.0,1.0,78
"Epiglottitis",2.0,1963.0,4.0,79
"Arthritis",2100.0,1964.0,1678.0,1
"Hepatitis",1154.0,1964.0,863.0,2
"Asthma",755.0,1964.0,597.0,3
"Colitis",726.0,1964.0,513.0,4
"Dermatitis",677.0,1964.0,560.0,5
"Bronchitis",583.0,1964.0,447.0,6
"Pancreatitis",518.0,1964.0,472.0,7
"Pyelonephritis",456.0,1964.0,289.0,8
"Thrombophlebitis",442.0,1964.0,324.0,9
"Meningitis",429.0,1964.0,314.0,10
"Rheumatic Fever",424.0,1964.0,324.0,11
"Sarcoidosis",401.0,1964.0,222.0,12
"Sepsis",400.0,1964.0,255.0,13
"Spondylitis",383.0,1964.0,279.0,14
"Encephalitis",379.0,1964.0,316.0,15
"Anaphylaxis",335.0,1964.0,263.0,16
"Glomerulonephritis",321.0,1964.0,226.0,17
"Peritonitis",318.0,1964.0,213.0,18
"Ulcer",298.0,1964.0,310.0,19
"Rhinitis",297.0,1964.0,236.0,20
"Celiac Disease",295.0,1964.0,261.0,21
"Gastritis",290.0,1964.0,205.0,22
"Cholecystitis",287.0,1964.0,234.0,23
"Osteoarthritis",275.0,1964.0,197.0,24
"Scleroderma",271.0,1964.0,209.0,25
"Nephritis",256.0,1964.0,204.0,26
"Appendicitis",245.0,1964.0,200.0,27
"Psoriasis",241.0,1964.0,247.0,28
"Myocarditis",226.0,1964.0,176.0,29
"Gout",220.0,1964.0,155.0,30
"Multiple Sclerosis",217.0,1964.0,199.0,31
"Pericarditis",214.0,1964.0,179.0,32
"Endocarditis",210.0,1964.0,143.0,33
"Osteomyelitis",207.0,1964.0,211.0,34
"Anemia Pernicious",193.0,1964.0,130.0,35
"Pulmonary Fibrosis",183.0,1964.0,123.0,36
"Neuritis",183.0,1964.0,192.0,37
"Disorders of Sex Development",171.0,1964.0,165.0,38
"Sinusitis",163.0,1964.0,143.0,39
"Myasthenia Gravis",158.0,1964.0,87.0,40
"Thrombocytopenic Purpura",157.0,1964.0,127.0,41
"Encephalomyelitis",157.0,1964.0,94.0,42
"Diabetes Mellitus Type 1",150.0,1964.0,109.0,43
"Tonsillitis",148.0,1964.0,123.0,44
"Pneumoconiosis",148.0,1964.0,125.0,45
"Thromboangiitis Obliterans",142.0,1964.0,103.0,46
"Otosclerosis",142.0,1964.0,141.0,47
"Endometriosis",142.0,1964.0,96.0,48
"Conjunctivitis",141.0,1964.0,114.0,49
"Pharyngitis",141.0,1964.0,89.0,50
"Urticaria",127.0,1964.0,126.0,51
"Uveitis",123.0,1964.0,95.0,52
"Graves Disease",122.0,1964.0,84.0,53
"Gastroenteritis",121.0,1964.0,126.0,54
"Crohn Disease",117.0,1964.0,74.0,55
"Polyarteritis Nodosa",114.0,1964.0,128.0,56
"Addison Disease",109.0,1964.0,108.0,57
"Phlebitis",92.0,1964.0,83.0,58
"Cellulitis",85.0,1964.0,62.0,59
"Stomatitis",83.0,1964.0,60.0,60
"Pemphigus",82.0,1964.0,70.0,61
"Food Hypersensitivity",78.0,1964.0,91.0,62
"Otitis",62.0,1964.0,45.0,63
"Mastitis",59.0,1964.0,67.0,64
"Lichen Planus",52.0,1964.0,52.0,65
"Osteitis",52.0,1964.0,90.0,66
"Gingivitis",49.0,1964.0,32.0,67
"Parotitis",48.0,1964.0,33.0,68
"Mastoiditis",45.0,1964.0,43.0,69
"Sjogren's Syndrome",40.0,1964.0,38.0,70
"Endophthalmitis",34.0,1964.0,33.0,71
"Panniculitis",33.0,1964.0,26.0,72
"Mediastinitis",21.0,1964.0,19.0,73
"Vasculitis",17.0,1964.0,12.0,74
"Neutropenia",15.0,1964.0,7.0,75
"Periodontitis",13.0,1964.0,3.0,76
"Labyrinthitis",3.0,1964.0,5.0,77
"Ludwig's Angina",2.0,1964.0,3.0,78
"Epiglottitis",1.0,1964.0,2.0,79
"Inflammatory Bowel Diseases",1.0,1964.0,1.0,80
"Arthritis",1341.0,1965.0,2100.0,1
"Asthma",579.0,1965.0,755.0,2
"Hepatitis",531.0,1965.0,1154.0,3
"Colitis",473.0,1965.0,726.0,4
"Pancreatitis",452.0,1965.0,518.0,5
"Dermatitis",411.0,1965.0,677.0,6
"Bronchitis",404.0,1965.0,583.0,7
"Rheumatic Fever",336.0,1965.0,424.0,8
"Thrombophlebitis",336.0,1965.0,442.0,9
"Pyelonephritis",329.0,1965.0,456.0,10
"Sepsis",290.0,1965.0,400.0,11
"Anaphylaxis",283.0,1965.0,335.0,12
"Meningitis",269.0,1965.0,429.0,13
"Multiple Sclerosis",262.0,1965.0,217.0,14
"Glomerulonephritis",262.0,1965.0,321.0,15
"Encephalitis",219.0,1965.0,379.0,16
"Disorders of Sex Development",214.0,1965.0,171.0,17
"Psoriasis",211.0,1965.0,241.0,18
"Gout",208.0,1965.0,220.0,19
"Spondylitis",207.0,1965.0,383.0,20
"Osteoarthritis",206.0,1965.0,275.0,21
"Peritonitis",201.0,1965.0,318.0,22
"Sarcoidosis",200.0,1965.0,401.0,23
"Ulcer",199.0,1965.0,298.0,24
"Rhinitis",197.0,1965.0,297.0,25
"Cholecystitis",183.0,1965.0,287.0,26
"Scleroderma",179.0,1965.0,271.0,27
"Osteomyelitis",173.0,1965.0,207.0,28
"Gastritis",172.0,1965.0,290.0,29
"Pulmonary Fibrosis",172.0,1965.0,183.0,30
"Myocarditis",161.0,1965.0,226.0,31
"Sinusitis",160.0,1965.0,163.0,32
"Celiac Disease",152.0,1965.0,295.0,33
"Anemia Pernicious",148.0,1965.0,193.0,34
"Appendicitis",146.0,1965.0,245.0,35
"Myasthenia Gravis",141.0,1965.0,158.0,36
"Nephritis",136.0,1965.0,256.0,37
"Pericarditis",128.0,1965.0,214.0,38
"Endometriosis",119.0,1965.0,142.0,39
"Tonsillitis",118.0,1965.0,148.0,40
"Encephalomyelitis",115.0,1965.0,157.0,41
"Gingivitis",115.0,1965.0,49.0,42
"Diabetes Mellitus Type 1",113.0,1965.0,150.0,43
"Crohn Disease",111.0,1965.0,117.0,44
"Pneumoconiosis",108.0,1965.0,148.0,45
"Uveitis",107.0,1965.0,123.0,46
"Stomatitis",106.0,1965.0,83.0,47
"Gastroenteritis",105.0,1965.0,121.0,48
"Otosclerosis",103.0,1965.0,142.0,49
"Thrombocytopenic Purpura",102.0,1965.0,157.0,50
"Polyarteritis Nodosa",101.0,1965.0,114.0,51
"Periodontitis",96.0,1965.0,13.0,52
"Graves Disease",92.0,1965.0,122.0,53
"Endocarditis",87.0,1965.0,210.0,54
"Conjunctivitis",87.0,1965.0,141.0,55
"Pemphigus",82.0,1965.0,82.0,56
"Urticaria",82.0,1965.0,127.0,57
"Neuritis",82.0,1965.0,183.0,58
"Addison Disease",75.0,1965.0,109.0,59
"Food Hypersensitivity",74.0,1965.0,78.0,60
"Thromboangiitis Obliterans",66.0,1965.0,142.0,61
"Pharyngitis",65.0,1965.0,141.0,62
"Phlebitis",62.0,1965.0,92.0,63
"Lichen Planus",52.0,1965.0,52.0,64
"Mastitis",50.0,1965.0,59.0,65
"Cellulitis",41.0,1965.0,85.0,66
"Osteitis",40.0,1965.0,52.0,67
"Sjogren's Syndrome",40.0,1965.0,40.0,68
"Mastoiditis",39.0,1965.0,45.0,69
"Parotitis",34.0,1965.0,48.0,70
"Otitis",27.0,1965.0,62.0,71
"Endophthalmitis",22.0,1965.0,34.0,72
"Mediastinitis",18.0,1965.0,21.0,73
"Vasculitis",11.0,1965.0,17.0,74
"Panniculitis",9.0,1965.0,33.0,75
"Neutropenia",5.0,1965.0,15.0,76
"Ludwig's Angina",4.0,1965.0,2.0,77
"Labyrinthitis",2.0,1965.0,3.0,78
"Inflammatory Bowel Diseases",1.0,1965.0,1.0,79
"Epiglottitis",1.0,1965.0,1.0,80
"Arthritis",914.0,1966.0,1341.0,1
"Asthma",709.0,1966.0,579.0,2
"Bronchitis",439.0,1966.0,404.0,3
"Pancreatitis",416.0,1966.0,452.0,4
"Thrombophlebitis",396.0,1966.0,336.0,5
"Dermatitis",334.0,1966.0,411.0,6
"Rheumatic Fever",327.0,1966.0,336.0,7
"Pyelonephritis",311.0,1966.0,329.0,8
"Colitis",303.0,1966.0,473.0,9
"Hepatitis",269.0,1966.0,531.0,10
"Glomerulonephritis",264.0,1966.0,262.0,11
"Sepsis",258.0,1966.0,290.0,12
"Meningitis",247.0,1966.0,269.0,13
"Psoriasis",235.0,1966.0,211.0,14
"Multiple Sclerosis",234.0,1966.0,262.0,15
"Sarcoidosis",215.0,1966.0,200.0,16
"Encephalitis",209.0,1966.0,219.0,17
"Anaphylaxis",209.0,1966.0,283.0,18
"Cholecystitis",202.0,1966.0,183.0,19
"Gout",194.0,1966.0,208.0,20
"Gastritis",192.0,1966.0,172.0,21
"Peritonitis",190.0,1966.0,201.0,22
"Myasthenia Gravis",185.0,1966.0,141.0,23
"Spondylitis",181.0,1966.0,207.0,24
"Osteoarthritis",173.0,1966.0,206.0,25
"Osteomyelitis",173.0,1966.0,173.0,26
"Appendicitis",172.0,1966.0,146.0,27
"Rhinitis",169.0,1966.0,197.0,28
"Disorders of Sex Development",167.0,1966.0,214.0,29
"Pulmonary Fibrosis",164.0,1966.0,172.0,30
"Scleroderma",162.0,1966.0,179.0,31
"Anemia Pernicious",154.0,1966.0,148.0,32
"Celiac Disease",146.0,1966.0,152.0,33
"Myocarditis",139.0,1966.0,161.0,34
"Sinusitis",131.0,1966.0,160.0,35
"Nephritis",128.0,1966.0,136.0,36
"Periodontitis",127.0,1966.0,96.0,37
"Pneumoconiosis",126.0,1966.0,108.0,38
"Tonsillitis",121.0,1966.0,118.0,39
"Ulcer",121.0,1966.0,199.0,40
"Pericarditis",118.0,1966.0,128.0,41
"Diabetes Mellitus Type 1",114.0,1966.0,113.0,42
"Otosclerosis",103.0,1966.0,103.0,43
"Endometriosis",102.0,1966.0,119.0,44
"Gingivitis",98.0,1966.0,115.0,45
"Crohn Disease",97.0,1966.0,111.0,46
"Uveitis",97.0,1966.0,107.0,47
"Gastroenteritis",96.0,1966.0,105.0,48
"Thrombocytopenic Purpura",96.0,1966.0,102.0,49
"Food Hypersensitivity",96.0,1966.0,74.0,50
"Graves Disease",89.0,1966.0,92.0,51
"Conjunctivitis",82.0,1966.0,87.0,52
"Addison Disease",80.0,1966.0,75.0,53
"Thromboangiitis Obliterans",79.0,1966.0,66.0,54
"Pemphigus",76.0,1966.0,82.0,55
"Polyarteritis Nodosa",76.0,1966.0,101.0,56
"Stomatitis",74.0,1966.0,106.0,57
"Neuritis",72.0,1966.0,82.0,58
"Urticaria",70.0,1966.0,82.0,59
"Phlebitis",68.0,1966.0,62.0,60
"Pharyngitis",62.0,1966.0,65.0,61
"Cellulitis",55.0,1966.0,41.0,62
"Endocarditis",54.0,1966.0,87.0,63
"Lichen Planus",53.0,1966.0,52.0,64
"Encephalomyelitis",52.0,1966.0,115.0,65
"Sjogren's Syndrome",41.0,1966.0,40.0,66
"Mastitis",39.0,1966.0,50.0,67
"Osteitis",39.0,1966.0,40.0,68
"Otitis",36.0,1966.0,27.0,69
"Parotitis",33.0,1966.0,34.0,70
"Mastoiditis",23.0,1966.0,39.0,71
"Mediastinitis",12.0,1966.0,18.0,72
"Endophthalmitis",7.0,1966.0,22.0,73
"Ludwig's Angina",4.0,1966.0,4.0,74
"Labyrinthitis",1.0,1966.0,2.0,75
"Arthritis",1092.0,1967.0,914.0,1
"Asthma",697.0,1967.0,709.0,2
"Bronchitis",511.0,1967.0,439.0,3
"Pancreatitis",461.0,1967.0,416.0,4
"Thrombophlebitis",454.0,1967.0,396.0,5
"Colitis",425.0,1967.0,303.0,6
"Pyelonephritis",414.0,1967.0,311.0,7
"Dermatitis",384.0,1967.0,334.0,8
"Glomerulonephritis",340.0,1967.0,264.0,9
"Rheumatic Fever",319.0,1967.0,327.0,10
"Hepatitis",317.0,1967.0,269.0,11
"Sepsis",303.0,1967.0,258.0,12
"Meningitis",293.0,1967.0,247.0,13
"Sarcoidosis",286.0,1967.0,215.0,14
"Psoriasis",267.0,1967.0,235.0,15
"Anaphylaxis",249.0,1967.0,209.0,16
"Peritonitis",234.0,1967.0,190.0,17
"Gastritis",231.0,1967.0,192.0,18
"Encephalitis",215.0,1967.0,209.0,19
"Osteoarthritis",212.0,1967.0,173.0,20
"Gout",211.0,1967.0,194.0,21
"Cholecystitis",209.0,1967.0,202.0,22
"Multiple Sclerosis",208.0,1967.0,234.0,23
"Scleroderma",206.0,1967.0,162.0,24
"Pulmonary Fibrosis",199.0,1967.0,164.0,25
"Osteomyelitis",198.0,1967.0,173.0,26
"Rhinitis",191.0,1967.0,169.0,27
"Spondylitis",191.0,1967.0,181.0,28
"Appendicitis",191.0,1967.0,172.0,29
"Disorders of Sex Development",180.0,1967.0,167.0,30
"Myocarditis",173.0,1967.0,139.0,31
"Celiac Disease",170.0,1967.0,146.0,32
"Sinusitis",168.0,1967.0,131.0,33
"Diabetes Mellitus Type 1",163.0,1967.0,114.0,34
"Anemia Pernicious",154.0,1967.0,154.0,35
"Crohn Disease",148.0,1967.0,97.0,36
"Tonsillitis",148.0,1967.0,121.0,37
"Otosclerosis",148.0,1967.0,103.0,38
"Myasthenia Gravis",144.0,1967.0,185.0,39
"Graves Disease",140.0,1967.0,89.0,40
"Nephritis",137.0,1967.0,128.0,41
"Stomatitis",136.0,1967.0,74.0,42
"Pneumoconiosis",133.0,1967.0,126.0,43
"Pericarditis",130.0,1967.0,118.0,44
"Uveitis",119.0,1967.0,97.0,45
"Thrombocytopenic Purpura",115.0,1967.0,96.0,46
"Gingivitis",114.0,1967.0,98.0,47
"Addison Disease",111.0,1967.0,80.0,48
"Endometriosis",109.0,1967.0,102.0,49
"Conjunctivitis",101.0,1967.0,82.0,50
"Gastroenteritis",99.0,1967.0,96.0,51
"Neuritis",98.0,1967.0,72.0,52
"Phlebitis",97.0,1967.0,68.0,53
"Ulcer",95.0,1967.0,121.0,54
"Urticaria",92.0,1967.0,70.0,55
"Polyarteritis Nodosa",92.0,1967.0,76.0,56
"Food Hypersensitivity",91.0,1967.0,96.0,57
"Pemphigus",84.0,1967.0,76.0,58
"Periodontitis",82.0,1967.0,127.0,59
"Thromboangiitis Obliterans",74.0,1967.0,79.0,60
"Lichen Planus",68.0,1967.0,53.0,61
"Pharyngitis",67.0,1967.0,62.0,62
"Sjogren's Syndrome",62.0,1967.0,41.0,63
"Endocarditis",59.0,1967.0,54.0,64
"Encephalomyelitis",48.0,1967.0,52.0,65
"Otitis",44.0,1967.0,36.0,66
"Cellulitis",41.0,1967.0,55.0,67
"Mastitis",39.0,1967.0,39.0,68
"Parotitis",38.0,1967.0,33.0,69
"Osteitis",37.0,1967.0,39.0,70
"Mastoiditis",30.0,1967.0,23.0,71
"Mediastinitis",13.0,1967.0,12.0,72
"Endophthalmitis",10.0,1967.0,7.0,73
"Ludwig's Angina",3.0,1967.0,4.0,74
"Vasculitis",1.0,1967.0,11.0,75
"Arthritis",1264.0,1968.0,1092.0,1
"Asthma",853.0,1968.0,697.0,2
"Bronchitis",559.0,1968.0,511.0,3
"Pancreatitis",527.0,1968.0,461.0,4
"Thrombophlebitis",453.0,1968.0,454.0,5
"Pyelonephritis",449.0,1968.0,414.0,6
"Colitis",429.0,1968.0,425.0,7
"Glomerulonephritis",429.0,1968.0,340.0,8
"Hepatitis",389.0,1968.0,317.0,9
"Dermatitis",372.0,1968.0,384.0,10
"Sepsis",352.0,1968.0,303.0,11
"Rheumatic Fever",323.0,1968.0,319.0,12
"Meningitis",317.0,1968.0,293.0,13
"Sarcoidosis",314.0,1968.0,286.0,14
"Gastritis",277.0,1968.0,231.0,15
"Psoriasis",277.0,1968.0,267.0,16
"Osteoarthritis",258.0,1968.0,212.0,17
"Gout",257.0,1968.0,211.0,18
"Encephalitis",252.0,1968.0,215.0,19
"Peritonitis",251.0,1968.0,234.0,20
"Cholecystitis",248.0,1968.0,209.0,21
"Multiple Sclerosis",247.0,1968.0,208.0,22
"Scleroderma",245.0,1968.0,206.0,23
"Anaphylaxis",243.0,1968.0,249.0,24
"Celiac Disease",211.0,1968.0,170.0,25
"Pulmonary Fibrosis",204.0,1968.0,199.0,26
"Appendicitis",203.0,1968.0,191.0,27
"Spondylitis",197.0,1968.0,191.0,28
"Rhinitis",195.0,1968.0,191.0,29
"Myocarditis",195.0,1968.0,173.0,30
"Osteomyelitis",194.0,1968.0,198.0,31
"Crohn Disease",188.0,1968.0,148.0,32
"Diabetes Mellitus Type 1",183.0,1968.0,163.0,33
"Sinusitis",179.0,1968.0,168.0,34
"Nephritis",174.0,1968.0,137.0,35
"Anemia Pernicious",173.0,1968.0,154.0,36
"Disorders of Sex Development",172.0,1968.0,180.0,37
"Tonsillitis",169.0,1968.0,148.0,38
"Myasthenia Gravis",162.0,1968.0,144.0,39
"Pericarditis",154.0,1968.0,130.0,40
"Gingivitis",153.0,1968.0,114.0,41
"Stomatitis",152.0,1968.0,136.0,42
"Uveitis",142.0,1968.0,119.0,43
"Pneumoconiosis",141.0,1968.0,133.0,44
"Ulcer",138.0,1968.0,95.0,45
"Graves Disease",136.0,1968.0,140.0,46
"Conjunctivitis",126.0,1968.0,101.0,47
"Otosclerosis",123.0,1968.0,148.0,48
"Endometriosis",113.0,1968.0,109.0,49
"Gastroenteritis",111.0,1968.0,99.0,50
"Urticaria",108.0,1968.0,92.0,51
"Polyarteritis Nodosa",105.0,1968.0,92.0,52
"Neuritis",99.0,1968.0,98.0,53
"Thrombocytopenic Purpura",98.0,1968.0,115.0,54
"Addison Disease",90.0,1968.0,111.0,55
"Food Hypersensitivity",89.0,1968.0,91.0,56
"Pharyngitis",87.0,1968.0,67.0,57
"Endocarditis",87.0,1968.0,59.0,58
"Pemphigus",82.0,1968.0,84.0,59
"Phlebitis",81.0,1968.0,97.0,60
"Sjogren's Syndrome",75.0,1968.0,62.0,61
"Encephalomyelitis",74.0,1968.0,48.0,62
"Thromboangiitis Obliterans",72.0,1968.0,74.0,63
"Periodontitis",72.0,1968.0,82.0,64
"Lichen Planus",71.0,1968.0,68.0,65
"Cellulitis",65.0,1968.0,41.0,66
"Parotitis",60.0,1968.0,38.0,67
"Osteitis",57.0,1968.0,37.0,68
"Endophthalmitis",51.0,1968.0,10.0,69
"Mastitis",40.0,1968.0,39.0,70
"Otitis",36.0,1968.0,44.0,71
"Mastoiditis",35.0,1968.0,30.0,72
"Mediastinitis",9.0,1968.0,13.0,73
"Ludwig's Angina",4.0,1968.0,3.0,74
"Arthritis",1516.0,1969.0,1264.0,1
"Asthma",945.0,1969.0,853.0,2
"Bronchitis",588.0,1969.0,559.0,3
"Pancreatitis",516.0,1969.0,527.0,4
"Pyelonephritis",513.0,1969.0,449.0,5
"Thrombophlebitis",507.0,1969.0,453.0,6
"Hepatitis",488.0,1969.0,389.0,7
"Glomerulonephritis",481.0,1969.0,429.0,8
"Sepsis",437.0,1969.0,352.0,9
"Colitis",426.0,1969.0,429.0,10
"Dermatitis",383.0,1969.0,372.0,11
"Rheumatic Fever",328.0,1969.0,323.0,12
"Meningitis",305.0,1969.0,317.0,13
"Sarcoidosis",304.0,1969.0,314.0,14
