name,value,year,lastValue,rank
"Myasthenia Gravis",1336.0,1965.0,1195.0,47
"Addison Disease",1264.0,1965.0,1189.0,48
"Urticaria",1220.0,1965.0,1138.0,49
"Thromboangiitis Obliterans",1177.0,1965.0,1111.0,50
"Crohn Disease",1171.0,1965.0,1060.0,51
"Gastroenteritis",1120.0,1965.0,1015.0,52
"Tonsillitis",1109.0,1965.0,991.0,53
"Phlebitis",1099.0,1965.0,1037.0,54
"Pulmonary Fibrosis",1048.0,1965.0,876.0,55
"Graves Disease",985.0,1965.0,893.0,56
"Uveitis",984.0,1965.0,877.0,57
"Stomatitis",964.0,1965.0,858.0,58
"Mastitis",942.0,1965.0,892.0,59
"Conjunctivitis",939.0,1965.0,852.0,60
"Gingivitis",675.0,1965.0,560.0,61
"Cellulitis",666.0,1965.0,625.0,62
"Parotitis",628.0,1965.0,594.0,63
"Pharyngitis",626.0,1965.0,561.0,64
"Otitis",618.0,1965.0,591.0,65
"Lichen Planus",588.0,1965.0,536.0,66
"Mastoiditis",555.0,1965.0,516.0,67
"Diabetes Mellitus Type 1",519.0,1965.0,406.0,68
"Food Hypersensitivity",507.0,1965.0,433.0,69
"Endophthalmitis",493.0,1965.0,471.0,70
"Mediastinitis",439.0,1965.0,421.0,71
"Sjogren's Syndrome",374.0,1965.0,334.0,72
"Panniculitis",320.0,1965.0,311.0,73
"Periodontitis",303.0,1965.0,207.0,74
"Vasculitis",171.0,1965.0,160.0,75
"Neutropenia",156.0,1965.0,151.0,76
"Labyrinthitis",92.0,1965.0,90.0,77
"Ludwig's Angina",50.0,1965.0,46.0,78
"Epiglottitis",28.0,1965.0,27.0,79
"Inflammatory Bowel Diseases",3.0,1965.0,2.0,80
"Arthritis",19982.0,1966.0,19068.0,1
"Asthma",7576.0,1966.0,6867.0,2
"Hepatitis",7530.0,1966.0,7261.0,3
"Dermatitis",7385.0,1966.0,7051.0,4
"Colitis",6451.0,1966.0,6148.0,5
"Meningitis",5354.0,1966.0,5107.0,6
"Rheumatic Fever",5065.0,1966.0,4738.0,7
"Ulcer",5038.0,1966.0,4917.0,8
"Encephalitis",4418.0,1966.0,4209.0,9
"Pancreatitis",4136.0,1966.0,3720.0,10
"Anaphylaxis",3706.0,1966.0,3497.0,11
"Sepsis",3447.0,1966.0,3189.0,12
"Sarcoidosis",3428.0,1966.0,3213.0,13
"Bronchitis",3242.0,1966.0,2803.0,14
"Appendicitis",3174.0,1966.0,3002.0,15
"Thrombophlebitis",3174.0,1966.0,2778.0,16
"Spondylitis",2931.0,1966.0,2750.0,17
"Scleroderma",2776.0,1966.0,2614.0,18
"Rhinitis",2673.0,1966.0,2504.0,19
"Endocarditis",2619.0,1966.0,2565.0,20
"Multiple Sclerosis",2521.0,1966.0,2287.0,21
"Anemia Pernicious",2516.0,1966.0,2362.0,22
"Peritonitis",2510.0,1966.0,2320.0,23
"Osteomyelitis",2498.0,1966.0,2325.0,24
"Nephritis",2475.0,1966.0,2347.0,25
"Psoriasis",2440.0,1966.0,2205.0,26
"Glomerulonephritis",2422.0,1966.0,2158.0,27
"Pyelonephritis",2255.0,1966.0,1944.0,28
"Osteoarthritis",2239.0,1966.0,2066.0,29
"Pericarditis",2214.0,1966.0,2096.0,30
"Pneumoconiosis",2155.0,1966.0,2029.0,31
"Celiac Disease",2066.0,1966.0,1920.0,32
"Cholecystitis",2055.0,1966.0,1853.0,33
"Myocarditis",1988.0,1966.0,1849.0,34
"Neuritis",1987.0,1966.0,1915.0,35
"Gastritis",1938.0,1966.0,1746.0,36
"Gout",1924.0,1966.0,1730.0,37
"Thrombocytopenic Purpura",1759.0,1966.0,1663.0,38
"Disorders of Sex Development",1740.0,1966.0,1573.0,39
"Encephalomyelitis",1688.0,1966.0,1636.0,40
"Otosclerosis",1682.0,1966.0,1579.0,41
"Sinusitis",1654.0,1966.0,1523.0,42
"Endometriosis",1636.0,1966.0,1534.0,43
"Myasthenia Gravis",1521.0,1966.0,1336.0,44
"Polyarteritis Nodosa",1513.0,1966.0,1437.0,45
"Osteitis",1442.0,1966.0,1403.0,46
"Pemphigus",1439.0,1966.0,1363.0,47
"Addison Disease",1344.0,1966.0,1264.0,48
"Urticaria",1290.0,1966.0,1220.0,49
"Crohn Disease",1268.0,1966.0,1171.0,50
"Thromboangiitis Obliterans",1256.0,1966.0,1177.0,51
"Tonsillitis",1230.0,1966.0,1109.0,52
"Gastroenteritis",1216.0,1966.0,1120.0,53
"Pulmonary Fibrosis",1212.0,1966.0,1048.0,54
"Phlebitis",1167.0,1966.0,1099.0,55
"Uveitis",1081.0,1966.0,984.0,56
"Graves Disease",1074.0,1966.0,985.0,57
"Stomatitis",1038.0,1966.0,964.0,58
"Conjunctivitis",1021.0,1966.0,939.0,59
"Mastitis",981.0,1966.0,942.0,60
"Gingivitis",773.0,1966.0,675.0,61
"Cellulitis",721.0,1966.0,666.0,62
"Pharyngitis",688.0,1966.0,626.0,63
"Parotitis",661.0,1966.0,628.0,64
"Otitis",654.0,1966.0,618.0,65
"Lichen Planus",641.0,1966.0,588.0,66
"Diabetes Mellitus Type 1",633.0,1966.0,519.0,67
"Food Hypersensitivity",603.0,1966.0,507.0,68
"Mastoiditis",578.0,1966.0,555.0,69
"Endophthalmitis",500.0,1966.0,493.0,70
"Mediastinitis",451.0,1966.0,439.0,71
"Periodontitis",430.0,1966.0,303.0,72
"Sjogren's Syndrome",415.0,1966.0,374.0,73
"Labyrinthitis",93.0,1966.0,92.0,74
"Ludwig's Angina",54.0,1966.0,50.0,75
"Arthritis",21074.0,1967.0,19982.0,1
"Asthma",8273.0,1967.0,7576.0,2
"Hepatitis",7847.0,1967.0,7530.0,3
"Dermatitis",7769.0,1967.0,7385.0,4
"Colitis",6876.0,1967.0,6451.0,5
"Meningitis",5647.0,1967.0,5354.0,6
"Rheumatic Fever",5384.0,1967.0,5065.0,7
"Ulcer",5133.0,1967.0,5038.0,8
"Encephalitis",4633.0,1967.0,4418.0,9
"Pancreatitis",4597.0,1967.0,4136.0,10
"Anaphylaxis",3955.0,1967.0,3706.0,11
"Bronchitis",3753.0,1967.0,3242.0,12
"Sepsis",3750.0,1967.0,3447.0,13
"Sarcoidosis",3714.0,1967.0,3428.0,14
"Thrombophlebitis",3628.0,1967.0,3174.0,15
"Appendicitis",3365.0,1967.0,3174.0,16
"Spondylitis",3122.0,1967.0,2931.0,17
"Scleroderma",2982.0,1967.0,2776.0,18
"Rhinitis",2864.0,1967.0,2673.0,19
"Glomerulonephritis",2762.0,1967.0,2422.0,20
"Peritonitis",2744.0,1967.0,2510.0,21
"Multiple Sclerosis",2729.0,1967.0,2521.0,22
"Psoriasis",2707.0,1967.0,2440.0,23
"Osteomyelitis",2696.0,1967.0,2498.0,24
"Endocarditis",2678.0,1967.0,2619.0,25
"Anemia Pernicious",2670.0,1967.0,2516.0,26
"Pyelonephritis",2669.0,1967.0,2255.0,27
"Nephritis",2612.0,1967.0,2475.0,28
"Osteoarthritis",2451.0,1967.0,2239.0,29
"Pericarditis",2344.0,1967.0,2214.0,30
"Pneumoconiosis",2288.0,1967.0,2155.0,31
"Cholecystitis",2264.0,1967.0,2055.0,32
"Celiac Disease",2236.0,1967.0,2066.0,33
"Gastritis",2169.0,1967.0,1938.0,34
"Myocarditis",2161.0,1967.0,1988.0,35
"Gout",2135.0,1967.0,1924.0,36
"Neuritis",2085.0,1967.0,1987.0,37
"Disorders of Sex Development",1920.0,1967.0,1740.0,38
"Thrombocytopenic Purpura",1874.0,1967.0,1759.0,39
"Otosclerosis",1830.0,1967.0,1682.0,40
"Sinusitis",1822.0,1967.0,1654.0,41
"Endometriosis",1745.0,1967.0,1636.0,42
"Encephalomyelitis",1736.0,1967.0,1688.0,43
"Myasthenia Gravis",1665.0,1967.0,1521.0,44
"Polyarteritis Nodosa",1605.0,1967.0,1513.0,45
"Pemphigus",1523.0,1967.0,1439.0,46
"Osteitis",1479.0,1967.0,1442.0,47
"Addison Disease",1455.0,1967.0,1344.0,48
"Crohn Disease",1416.0,1967.0,1268.0,49
"Pulmonary Fibrosis",1411.0,1967.0,1212.0,50
"Urticaria",1382.0,1967.0,1290.0,51
"Tonsillitis",1378.0,1967.0,1230.0,52
"Thromboangiitis Obliterans",1330.0,1967.0,1256.0,53
"Gastroenteritis",1315.0,1967.0,1216.0,54
"Phlebitis",1264.0,1967.0,1167.0,55
"Graves Disease",1214.0,1967.0,1074.0,56
"Uveitis",1200.0,1967.0,1081.0,57
"Stomatitis",1174.0,1967.0,1038.0,58
"Conjunctivitis",1122.0,1967.0,1021.0,59
"Mastitis",1020.0,1967.0,981.0,60
"Gingivitis",887.0,1967.0,773.0,61
"Diabetes Mellitus Type 1",796.0,1967.0,633.0,62
"Cellulitis",762.0,1967.0,721.0,63
"Pharyngitis",755.0,1967.0,688.0,64
"Lichen Planus",709.0,1967.0,641.0,65
"Parotitis",699.0,1967.0,661.0,66
"Otitis",698.0,1967.0,654.0,67
"Food Hypersensitivity",694.0,1967.0,603.0,68
"Mastoiditis",608.0,1967.0,578.0,69
"Periodontitis",512.0,1967.0,430.0,70
"Endophthalmitis",510.0,1967.0,500.0,71
"Sjogren's Syndrome",477.0,1967.0,415.0,72
"Mediastinitis",464.0,1967.0,451.0,73
"Vasculitis",172.0,1967.0,171.0,74
"Ludwig's Angina",57.0,1967.0,54.0,75
"Arthritis",22338.0,1968.0,21074.0,1
"Asthma",9126.0,1968.0,8273.0,2
"Hepatitis",8236.0,1968.0,7847.0,3
"Dermatitis",8141.0,1968.0,7769.0,4
"Colitis",7305.0,1968.0,6876.0,5
"Meningitis",5964.0,1968.0,5647.0,6
"Rheumatic Fever",5707.0,1968.0,5384.0,7
"Ulcer",5271.0,1968.0,5133.0,8
"Pancreatitis",5124.0,1968.0,4597.0,9
"Encephalitis",4885.0,1968.0,4633.0,10
"Bronchitis",4312.0,1968.0,3753.0,11
"Anaphylaxis",4198.0,1968.0,3955.0,12
"Sepsis",4102.0,1968.0,3750.0,13
"Thrombophlebitis",4081.0,1968.0,3628.0,14
"Sarcoidosis",4028.0,1968.0,3714.0,15
"Appendicitis",3568.0,1968.0,3365.0,16
"Spondylitis",3319.0,1968.0,3122.0,17
"Scleroderma",3227.0,1968.0,2982.0,18
"Glomerulonephritis",3191.0,1968.0,2762.0,19
"Pyelonephritis",3118.0,1968.0,2669.0,20
"Rhinitis",3059.0,1968.0,2864.0,21
"Peritonitis",2995.0,1968.0,2744.0,22
"Psoriasis",2984.0,1968.0,2707.0,23
"Multiple Sclerosis",2976.0,1968.0,2729.0,24
"Osteomyelitis",2890.0,1968.0,2696.0,25
"Anemia Pernicious",2843.0,1968.0,2670.0,26
"Nephritis",2786.0,1968.0,2612.0,27
"Endocarditis",2765.0,1968.0,2678.0,28
"Osteoarthritis",2709.0,1968.0,2451.0,29
"Cholecystitis",2512.0,1968.0,2264.0,30
"Pericarditis",2498.0,1968.0,2344.0,31
"Celiac Disease",2447.0,1968.0,2236.0,32
"Gastritis",2446.0,1968.0,2169.0,33
"Pneumoconiosis",2429.0,1968.0,2288.0,34
"Gout",2392.0,1968.0,2135.0,35
"Myocarditis",2356.0,1968.0,2161.0,36
"Neuritis",2184.0,1968.0,2085.0,37
"Disorders of Sex Development",2092.0,1968.0,1920.0,38
"Sinusitis",2001.0,1968.0,1822.0,39
"Thrombocytopenic Purpura",1972.0,1968.0,1874.0,40
"Otosclerosis",1953.0,1968.0,1830.0,41
"Endometriosis",1858.0,1968.0,1745.0,42
"Myasthenia Gravis",1827.0,1968.0,1665.0,43
"Encephalomyelitis",1810.0,1968.0,1736.0,44
"Polyarteritis Nodosa",1710.0,1968.0,1605.0,45
"Pulmonary Fibrosis",1615.0,1968.0,1411.0,46
"Pemphigus",1605.0,1968.0,1523.0,47
"Crohn Disease",1604.0,1968.0,1416.0,48
"Tonsillitis",1547.0,1968.0,1378.0,49
"Addison Disease",1545.0,1968.0,1455.0,50
"Osteitis",1536.0,1968.0,1479.0,51
"Urticaria",1490.0,1968.0,1382.0,52
"Gastroenteritis",1426.0,1968.0,1315.0,53
"Thromboangiitis Obliterans",1402.0,1968.0,1330.0,54
"Graves Disease",1350.0,1968.0,1214.0,55
"Phlebitis",1345.0,1968.0,1264.0,56
"Uveitis",1342.0,1968.0,1200.0,57
"Stomatitis",1326.0,1968.0,1174.0,58
"Conjunctivitis",1248.0,1968.0,1122.0,59
"Mastitis",1060.0,1968.0,1020.0,60
"Gingivitis",1040.0,1968.0,887.0,61
"Diabetes Mellitus Type 1",979.0,1968.0,796.0,62
"Pharyngitis",842.0,1968.0,755.0,63
"Cellulitis",827.0,1968.0,762.0,64
"Food Hypersensitivity",783.0,1968.0,694.0,65
"Lichen Planus",780.0,1968.0,709.0,66
"Parotitis",759.0,1968.0,699.0,67
"Otitis",734.0,1968.0,698.0,68
"Mastoiditis",643.0,1968.0,608.0,69
"Periodontitis",584.0,1968.0,512.0,70
"Endophthalmitis",561.0,1968.0,510.0,71
"Sjogren's Syndrome",552.0,1968.0,477.0,72
"Mediastinitis",473.0,1968.0,464.0,73
"Ludwig's Angina",61.0,1968.0,57.0,74
"Arthritis",23854.0,1969.0,22338.0,1
"Asthma",10071.0,1969.0,9126.0,2
"Hepatitis",8724.0,1969.0,8236.0,3
"Dermatitis",8524.0,1969.0,8141.0,4
"Colitis",7731.0,1969.0,7305.0,5
"Meningitis",6269.0,1969.0,5964.0,6
"Rheumatic Fever",6035.0,1969.0,5707.0,7
"Pancreatitis",5640.0,1969.0,5124.0,8
"Ulcer",5408.0,1969.0,5271.0,9
"Encephalitis",5149.0,1969.0,4885.0,10
"Bronchitis",4900.0,1969.0,4312.0,11
"Thrombophlebitis",4588.0,1969.0,4081.0,12
"Sepsis",4539.0,1969.0,4102.0,13
"Anaphylaxis",4484.0,1969.0,4198.0,14
"Sarcoidosis",4332.0,1969.0,4028.0,15
"Appendicitis",3824.0,1969.0,3568.0,16
"Glomerulonephritis",3672.0,1969.0,3191.0,17
"Pyelonephritis",3631.0,1969.0,3118.0,18
"Spondylitis",3553.0,1969.0,3319.0,19
"Scleroderma",3418.0,1969.0,3227.0,20
"Rhinitis",3315.0,1969.0,3059.0,21
"Psoriasis",3287.0,1969.0,2984.0,22
"Peritonitis",3254.0,1969.0,2995.0,23
"Multiple Sclerosis",3241.0,1969.0,2976.0,24
"Osteomyelitis",3140.0,1969.0,2890.0,25
"Anemia Pernicious",3037.0,1969.0,2843.0,26
"Nephritis",3000.0,1969.0,2786.0,27
"Osteoarthritis",2998.0,1969.0,2709.0,28
"Endocarditis",2850.0,1969.0,2765.0,29
"Cholecystitis",2739.0,1969.0,2512.0,30
"Celiac Disease",2679.0,1969.0,2447.0,31
"Gastritis",2679.0,1969.0,2446.0,32
"Pericarditis",2612.0,1969.0,2498.0,33
"Gout",2608.0,1969.0,2392.0,34
"Pneumoconiosis",2556.0,1969.0,2429.0,35
"Myocarditis",2544.0,1969.0,2356.0,36
"Neuritis",2292.0,1969.0,2184.0,37
"Disorders of Sex Development",2282.0,1969.0,2092.0,38
"Sinusitis",2196.0,1969.0,2001.0,39
"Thrombocytopenic Purpura",2097.0,1969.0,1972.0,40
"Otosclerosis",2093.0,1969.0,1953.0,41
"Myasthenia Gravis",1997.0,1969.0,1827.0,42
"Endometriosis",1981.0,1969.0,1858.0,43
"Encephalomyelitis",1885.0,1969.0,1810.0,44
"Polyarteritis Nodosa",1842.0,1969.0,1710.0,45
"Crohn Disease",1809.0,1969.0,1604.0,46
"Pulmonary Fibrosis",1802.0,1969.0,1615.0,47
"Tonsillitis",1722.0,1969.0,1547.0,48
"Pemphigus",1714.0,1969.0,1605.0,49
"Addison Disease",1633.0,1969.0,1545.0,50
"Urticaria",1624.0,1969.0,1490.0,51
"Osteitis",1594.0,1969.0,1536.0,52
"Gastroenteritis",1567.0,1969.0,1426.0,53
"Graves Disease",1495.0,1969.0,1350.0,54
"Uveitis",1492.0,1969.0,1342.0,55
"Thromboangiitis Obliterans",1464.0,1969.0,1402.0,56
"Stomatitis",1463.0,1969.0,1326.0,57
"Phlebitis",1444.0,1969.0,1345.0,58
"Conjunctivitis",1381.0,1969.0,1248.0,59
"Gingivitis",1195.0,1969.0,1040.0,60
"Diabetes Mellitus Type 1",1158.0,1969.0,979.0,61
"Mastitis",1101.0,1969.0,1060.0,62
"Pharyngitis",935.0,1969.0,842.0,63
"Cellulitis",907.0,1969.0,827.0,64
"Lichen Planus",857.0,1969.0,780.0,65
"Food Hypersensitivity",855.0,1969.0,783.0,66
"Parotitis",812.0,1969.0,759.0,67
"Otitis",795.0,1969.0,734.0,68
"Periodontitis",683.0,1969.0,584.0,69
"Mastoiditis",681.0,1969.0,643.0,70
"Sjogren's Syndrome",615.0,1969.0,552.0,71
"Endophthalmitis",589.0,1969.0,561.0,72
"Mediastinitis",492.0,1969.0,473.0,73
"Ludwig's Angina",64.0,1969.0,61.0,74
"Arthritis",25267.0,1970.0,23854.0,1
"Asthma",11050.0,1970.0,10071.0,2
"Hepatitis",9220.0,1970.0,8724.0,3
"Dermatitis",8954.0,1970.0,8524.0,4
"Colitis",8204.0,1970.0,7731.0,5
"Meningitis",6543.0,1970.0,6269.0,6
"Rheumatic Fever",6339.0,1970.0,6035.0,7
"Pancreatitis",6197.0,1970.0,5640.0,8
"Bronchitis",5600.0,1970.0,4900.0,9
"Ulcer",5557.0,1970.0,5408.0,10
"Encephalitis",5402.0,1970.0,5149.0,11
"Thrombophlebitis",5154.0,1970.0,4588.0,12
"Sepsis",4927.0,1970.0,4539.0,13
"Anaphylaxis",4733.0,1970.0,4484.0,14
"Sarcoidosis",4616.0,1970.0,4332.0,15
"Glomerulonephritis",4192.0,1970.0,3672.0,16
"Pyelonephritis",4123.0,1970.0,3631.0,17
"Appendicitis",4038.0,1970.0,3824.0,18
"Spondylitis",3738.0,1970.0,3553.0,19
"Psoriasis",3627.0,1970.0,3287.0,20
"Scleroderma",3620.0,1970.0,3418.0,21
"Rhinitis",3607.0,1970.0,3315.0,22
"Multiple Sclerosis",3527.0,1970.0,3241.0,23
"Peritonitis",3518.0,1970.0,3254.0,24
"Osteomyelitis",3364.0,1970.0,3140.0,25
"Osteoarthritis",3320.0,1970.0,2998.0,26
"Anemia Pernicious",3231.0,1970.0,3037.0,27
"Nephritis",3200.0,1970.0,3000.0,28
"Cholecystitis",2961.0,1970.0,2739.0,29
"Celiac Disease",2937.0,1970.0,2679.0,30
"Endocarditis",2930.0,1970.0,2850.0,31
"Gastritis",2913.0,1970.0,2679.0,32
"Gout",2843.0,1970.0,2608.0,33
"Pneumoconiosis",2761.0,1970.0,2556.0,34
"Pericarditis",2740.0,1970.0,2612.0,35
"Myocarditis",2719.0,1970.0,2544.0,36
"Disorders of Sex Development",2493.0,1970.0,2282.0,37
"Neuritis",2396.0,1970.0,2292.0,38
"Sinusitis",2373.0,1970.0,2196.0,39
"Thrombocytopenic Purpura",2227.0,1970.0,2097.0,40
"Otosclerosis",2225.0,1970.0,2093.0,41
"Myasthenia Gravis",2185.0,1970.0,1997.0,42
"Endometriosis",2102.0,1970.0,1981.0,43
"Crohn Disease",2074.0,1970.0,1809.0,44
"Pulmonary Fibrosis",2023.0,1970.0,1802.0,45
"Encephalomyelitis",1948.0,1970.0,1885.0,46
"Polyarteritis Nodosa",1945.0,1970.0,1842.0,47
"Tonsillitis",1887.0,1970.0,1722.0,48
"Pemphigus",1852.0,1970.0,1714.0,49
"Urticaria",1755.0,1970.0,1624.0,50
"Addison Disease",1729.0,1970.0,1633.0,51
"Gastroenteritis",1681.0,1970.0,1567.0,52
"Graves Disease",1641.0,1970.0,1495.0,53
"Osteitis",1638.0,1970.0,1594.0,54
"Uveitis",1636.0,1970.0,1492.0,55
"Stomatitis",1609.0,1970.0,1463.0,56
"Phlebitis",1535.0,1970.0,1444.0,57
"Thromboangiitis Obliterans",1519.0,1970.0,1464.0,58
"Conjunctivitis",1488.0,1970.0,1381.0,59
"Diabetes Mellitus Type 1",1341.0,1970.0,1158.0,60
"Gingivitis",1315.0,1970.0,1195.0,61
"Mastitis",1136.0,1970.0,1101.0,62
"Pharyngitis",1033.0,1970.0,935.0,63
"Cellulitis",978.0,1970.0,907.0,64
"Food Hypersensitivity",943.0,1970.0,855.0,65
"Lichen Planus",939.0,1970.0,857.0,66
"Parotitis",862.0,1970.0,812.0,67
"Otitis",859.0,1970.0,795.0,68
"Periodontitis",776.0,1970.0,683.0,69
"Mastoiditis",720.0,1970.0,681.0,70
"Sjogren's Syndrome",684.0,1970.0,615.0,71
"Endophthalmitis",603.0,1970.0,589.0,72
"Mediastinitis",507.0,1970.0,492.0,73
"Ludwig's Angina",66.0,1970.0,64.0,74
"Arthritis",26790.0,1971.0,25267.0,1
"Asthma",12157.0,1971.0,11050.0,2
"Hepatitis",9810.0,1971.0,9220.0,3
"Dermatitis",9358.0,1971.0,8954.0,4
"Colitis",8690.0,1971.0,8204.0,5
"Meningitis",6853.0,1971.0,6543.0,6
"Pancreatitis",6717.0,1971.0,6197.0,7
"Rheumatic Fever",6637.0,1971.0,6339.0,8
"Bronchitis",6269.0,1971.0,5600.0,9
"Thrombophlebitis",5776.0,1971.0,5154.0,10
"Ulcer",5681.0,1971.0,5557.0,11
"Encephalitis",5635.0,1971.0,5402.0,12
"Sepsis",5492.0,1971.0,4927.0,13
"Anaphylaxis",4996.0,1971.0,4733.0,14
"Sarcoidosis",4974.0,1971.0,4616.0,15
"Glomerulonephritis",4728.0,1971.0,4192.0,16
"Pyelonephritis",4593.0,1971.0,4123.0,17
"Appendicitis",4279.0,1971.0,4038.0,18
"Psoriasis",3956.0,1971.0,3627.0,19
"Spondylitis",3941.0,1971.0,3738.0,20
"Rhinitis",3876.0,1971.0,3607.0,21
"Scleroderma",3857.0,1971.0,3620.0,22
"Peritonitis",3799.0,1971.0,3518.0,23
"Multiple Sclerosis",3780.0,1971.0,3527.0,24
"Osteoarthritis",3684.0,1971.0,3320.0,25
"Osteomyelitis",3600.0,1971.0,3364.0,26
"Nephritis",3391.0,1971.0,3200.0,27
"Anemia Pernicious",3379.0,1971.0,3231.0,28
"Cholecystitis",3232.0,1971.0,2961.0,29
"Gastritis",3208.0,1971.0,2913.0,30
"Celiac Disease",3188.0,1971.0,2937.0,31
"Gout",3077.0,1971.0,2843.0,32
"Endocarditis",3018.0,1971.0,2930.0,33
"Pneumoconiosis",2928.0,1971.0,2761.0,34
"Myocarditis",2911.0,1971.0,2719.0,35
"Pericarditis",2873.0,1971.0,2740.0,36
"Disorders of Sex Development",2659.0,1971.0,2493.0,37
"Sinusitis",2538.0,1971.0,2373.0,38
"Neuritis",2482.0,1971.0,2396.0,39
"Myasthenia Gravis",2451.0,1971.0,2185.0,40
"Crohn Disease",2379.0,1971.0,2074.0,41
"Thrombocytopenic Purpura",2363.0,1971.0,2227.0,42
"Otosclerosis",2338.0,1971.0,2225.0,43
"Pulmonary Fibrosis",2268.0,1971.0,2023.0,44
"Endometriosis",2236.0,1971.0,2102.0,45
"Polyarteritis Nodosa",2067.0,1971.0,1945.0,46
"Tonsillitis",2048.0,1971.0,1887.0,47
"Encephalomyelitis",1987.0,1971.0,1948.0,48
"Pemphigus",1986.0,1971.0,1852.0,49
"Urticaria",1879.0,1971.0,1755.0,50
"Graves Disease",1843.0,1971.0,1641.0,51
"Addison Disease",1841.0,1971.0,1729.0,52
"Uveitis",1814.0,1971.0,1636.0,53
"Gastroenteritis",1798.0,1971.0,1681.0,54
"Stomatitis",1744.0,1971.0,1609.0,55
"Osteitis",1695.0,1971.0,1638.0,56
"Conjunctivitis",1623.0,1971.0,1488.0,57
"Phlebitis",1619.0,1971.0,1535.0,58
"Thromboangiitis Obliterans",1570.0,1971.0,1519.0,59
"Diabetes Mellitus Type 1",1558.0,1971.0,1341.0,60
"Gingivitis",1485.0,1971.0,1315.0,61
"Mastitis",1176.0,1971.0,1136.0,62
"Pharyngitis",1126.0,1971.0,1033.0,63
"Cellulitis",1052.0,1971.0,978.0,64
"Food Hypersensitivity",1028.0,1971.0,943.0,65
"Lichen Planus",1018.0,1971.0,939.0,66
"Parotitis",906.0,1971.0,862.0,67
"Otitis",904.0,1971.0,859.0,68
"Periodontitis",888.0,1971.0,776.0,69
"Sjogren's Syndrome",765.0,1971.0,684.0,70
"Mastoiditis",750.0,1971.0,720.0,71
"Endophthalmitis",615.0,1971.0,603.0,72
"Mediastinitis",527.0,1971.0,507.0,73
"Vasculitis",173.0,1971.0,172.0,74
"Neutropenia",157.0,1971.0,156.0,75
"Ludwig's Angina",68.0,1971.0,66.0,76
"Arthritis",28351.0,1972.0,26790.0,1
"Asthma",13060.0,1972.0,12157.0,2
"Hepatitis",10424.0,1972.0,9810.0,3
"Dermatitis",9758.0,1972.0,9358.0,4
"Colitis",9131.0,1972.0,8690.0,5
"Pancreatitis",7356.0,1972.0,6717.0,6
"Meningitis",7209.0,1972.0,6853.0,7
"Rheumatic Fever",6866.0,1972.0,6637.0,8
"Bronchitis",6850.0,1972.0,6269.0,9
"Thrombophlebitis",6389.0,1972.0,5776.0,10
"Sepsis",6021.0,1972.0,5492.0,11
"Encephalitis",5853.0,1972.0,5635.0,12
"Ulcer",5815.0,1972.0,5681.0,13
"Glomerulonephritis",5307.0,1972.0,4728.0,14
"Sarcoidosis",5303.0,1972.0,4974.0,15
"Anaphylaxis",5232.0,1972.0,4996.0,16
"Pyelonephritis",5109.0,1972.0,4593.0,17
"Appendicitis",4503.0,1972.0,4279.0,18
"Psoriasis",4329.0,1972.0,3956.0,19
"Spondylitis",4135.0,1972.0,3941.0,20
"Rhinitis",4131.0,1972.0,3876.0,21
"Scleroderma",4095.0,1972.0,3857.0,22
"Multiple Sclerosis",4091.0,1972.0,3780.0,23
"Peritonitis",4086.0,1972.0,3799.0,24
"Osteoarthritis",4040.0,1972.0,3684.0,25
"Osteomyelitis",3828.0,1972.0,3600.0,26
"Nephritis",3567.0,1972.0,3391.0,27
"Anemia Pernicious",3530.0,1972.0,3379.0,28
"Gastritis",3479.0,1972.0,3208.0,29
"Cholecystitis",3473.0,1972.0,3232.0,30
"Celiac Disease",3421.0,1972.0,3188.0,31
"Gout",3321.0,1972.0,3077.0,32
"Pneumoconiosis",3149.0,1972.0,2928.0,33
"Endocarditis",3102.0,1972.0,3018.0,34
"Myocarditis",3095.0,1972.0,2911.0,35
"Pericarditis",3036.0,1972.0,2873.0,36
"Disorders of Sex Development",2820.0,1972.0,2659.0,37
"Crohn Disease",2715.0,1972.0,2379.0,38
"Sinusitis",2683.0,1972.0,2538.0,39
"Myasthenia Gravis",2638.0,1972.0,2451.0,40
"Neuritis",2576.0,1972.0,2482.0,41
"Pulmonary Fibrosis",2545.0,1972.0,2268.0,42
"Thrombocytopenic Purpura",2496.0,1972.0,2363.0,43
"Otosclerosis",2428.0,1972.0,2338.0,44
"Endometriosis",2367.0,1972.0,2236.0,45
"Polyarteritis Nodosa",2189.0,1972.0,2067.0,46
"Tonsillitis",2187.0,1972.0,2048.0,47
"Pemphigus",2097.0,1972.0,1986.0,48
"Graves Disease",2041.0,1972.0,1843.0,49
"Encephalomyelitis",2035.0,1972.0,1987.0,50
"Urticaria",2003.0,1972.0,1879.0,51
"Uveitis",1935.0,1972.0,1814.0,52
"Addison Disease",1928.0,1972.0,1841.0,53
"Gastroenteritis",1920.0,1972.0,1798.0,54
"Stomatitis",1858.0,1972.0,1744.0,55
"Diabetes Mellitus Type 1",1762.0,1972.0,1558.0,56
"Conjunctivitis",1744.0,1972.0,1623.0,57
"Osteitis",1735.0,1972.0,1695.0,58
"Phlebitis",1707.0,1972.0,1619.0,59
"Gingivitis",1656.0,1972.0,1485.0,60
"Thromboangiitis Obliterans",1620.0,1972.0,1570.0,61
