name,value,year,lastValue,rank
"Stomatitis, Aphthous",165.0,1957.0,155.0,132
"Cholangitis",164.0,1957.0,143.0,133
"Dermatitis, Occupational",164.0,1957.0,153.0,134
"Uterine Cervicitis",162.0,1957.0,140.0,135
"Aggressive Periodontitis",162.0,1957.0,161.0,136
"Vitiligo",161.0,1957.0,150.0,137
"Osteochondrosis",154.0,1957.0,137.0,138
"Salpingitis",152.0,1957.0,142.0,139
"Alopecia Areata",150.0,1957.0,138.0,140
"Shwartzman Phenomenon",150.0,1957.0,133.0,141
"Croup",150.0,1957.0,143.0,142
"Bronchitis, Chronic",150.0,1957.0,112.0,143
"Fibromyalgia",149.0,1957.0,142.0,144
"Papilledema",145.0,1957.0,123.0,145
"Ophthalmia, Sympathetic",142.0,1957.0,133.0,146
"Agammaglobulinemia",141.0,1957.0,88.0,147
"Esophagitis",135.0,1957.0,121.0,148
"Purpura, Thrombocytopenic, Idiopathic",134.0,1957.0,119.0,149
"Laryngitis",131.0,1957.0,124.0,150
"Folliculitis",131.0,1957.0,124.0,151
"Epididymitis",129.0,1957.0,122.0,152
"Prostatitis",124.0,1957.0,109.0,153
"Maxillary Sinusitis",124.0,1957.0,114.0,154
"Waterhouse-Friderichsen Syndrome",123.0,1957.0,113.0,155
"Fibrous Dysplasia, Polyostotic",123.0,1957.0,112.0,156
"Orchitis",123.0,1957.0,111.0,157
"Osteochondritis Dissecans",118.0,1957.0,104.0,158
"Liver Cirrhosis, Biliary",113.0,1957.0,103.0,159
"Choroiditis",112.0,1957.0,95.0,160
"Encephalomyelitis, Acute Disseminated",111.0,1957.0,105.0,161
"Paronychia",110.0,1957.0,97.0,162
"Hashimoto Disease",110.0,1957.0,81.0,163
"Berylliosis",108.0,1957.0,106.0,164
"Rhinitis, Allergic",107.0,1957.0,99.0,165
"Erysipelas",107.0,1957.0,101.0,166
"Periostitis",103.0,1957.0,91.0,167
"Pyelitis",102.0,1957.0,90.0,168
"Rhinitis, Vasomotor",98.0,1957.0,95.0,169
"Frontal Sinusitis",93.0,1957.0,89.0,170
"Iritis",92.0,1957.0,85.0,171
"Aortic Arch Syndromes",92.0,1957.0,73.0,172
"Neutropenia",91.0,1957.0,84.0,173
"Arthritis, Juvenile",91.0,1957.0,79.0,174
"Hepatitis, Chronic",90.0,1957.0,80.0,175
"Diffuse Cerebral Sclerosis of Schilder",89.0,1957.0,75.0,176
"Synovitis",85.0,1957.0,70.0,177
"Lichen Sclerosus et Atrophicus",85.0,1957.0,79.0,178
"Bell Palsy",85.0,1957.0,75.0,179
"Diabetes Mellitus, Type 1",84.0,1957.0,76.0,180
"Endometritis",83.0,1957.0,75.0,181
"Esophagitis, Peptic",83.0,1957.0,65.0,182
"Glossitis",82.0,1957.0,75.0,183
"Panniculitis, Nodular Nonsuppurative",82.0,1957.0,75.0,184
"Familial Mediterranean Fever",82.0,1957.0,62.0,185
"Vasculitis",81.0,1957.0,76.0,186
"Mesenteric Lymphadenitis",81.0,1957.0,73.0,187
"Granuloma Annulare",81.0,1957.0,79.0,188
"Behcet Syndrome",78.0,1957.0,67.0,189
"Dacryocystitis",77.0,1957.0,67.0,190
"Lymphangitis",77.0,1957.0,75.0,191
"Scleroderma, Diffuse",76.0,1957.0,68.0,192
"Duodenitis",76.0,1957.0,68.0,193
"Brachial Plexus Neuritis",73.0,1957.0,70.0,194
"Chorioretinitis",72.0,1957.0,66.0,195
"Arthritis, Gouty",71.0,1957.0,57.0,196
"Kartagener Syndrome",70.0,1957.0,64.0,197
"Cheilitis",70.0,1957.0,65.0,198
"Photosensitivity Disorders",69.0,1957.0,58.0,199
"Vulvitis",68.0,1957.0,61.0,200
"Granuloma, Foreign-Body",65.0,1957.0,58.0,201
"Aortitis",65.0,1957.0,56.0,202
"Perinephritis",64.0,1957.0,61.0,203
"Keratoconjunctivitis Sicca",63.0,1957.0,55.0,204
"Labyrinthitis",62.0,1957.0,54.0,205
"Pulpitis",62.0,1957.0,60.0,206
"Felty Syndrome",61.0,1957.0,56.0,207
"Mikulicz' Disease",61.0,1957.0,55.0,208
"Noma",60.0,1957.0,59.0,209
"Nasopharyngitis",59.0,1957.0,57.0,210
"Dermatitis, Phototoxic",59.0,1957.0,48.0,211
"Pneumonia, Lipid",57.0,1957.0,55.0,212
"Takayasu Arteritis",56.0,1957.0,28.0,213
"Melkersson-Rosenthal Syndrome",55.0,1957.0,47.0,214
"Keratitis, Herpetic",54.0,1957.0,46.0,215
"Nephritis, Interstitial",54.0,1957.0,40.0,216
"Systemic Vasculitis",53.0,1957.0,49.0,217
"Enterocolitis, Pseudomembranous",52.0,1957.0,44.0,218
"Cystitis, Interstitial",52.0,1957.0,41.0,219
"Tendinopathy",51.0,1957.0,47.0,220
"Gastritis, Hypertrophic",50.0,1957.0,47.0,221
"Proctitis",50.0,1957.0,42.0,222
"Oophoritis",50.0,1957.0,48.0,223
"Pemphigoid, Bullous",47.0,1957.0,45.0,224
"Arthus Reaction",46.0,1957.0,45.0,225
"Tietze's Syndrome",46.0,1957.0,35.0,226
"Dermatitis, Allergic Contact",45.0,1957.0,39.0,227
"Facial Hemiatrophy",42.0,1957.0,36.0,228
"Balanitis",42.0,1957.0,40.0,229
"Arthritis, Psoriatic",42.0,1957.0,35.0,230
"Pityriasis Lichenoides",41.0,1957.0,36.0,231
"Fox-Fordyce Disease",40.0,1957.0,38.0,232
"Dermatitis, Toxicodendron",39.0,1957.0,32.0,233
"Glossopharyngeal Nerve Diseases",39.0,1957.0,37.0,234
"Kidney Papillary Necrosis",38.0,1957.0,36.0,235
"Neuromyelitis Optica",38.0,1957.0,35.0,236
"Ludwig's Angina",38.0,1957.0,36.0,237
"Scleritis",38.0,1957.0,35.0,238
"Pemphigoid Gestationis",37.0,1957.0,34.0,239
"Petrositis",37.0,1957.0,35.0,240
"Anemia, Hemolytic, Autoimmune",36.0,1957.0,27.0,241
"Parametritis",36.0,1957.0,33.0,242
"Vasculitis, Leukocytoclastic, Cutaneous",36.0,1957.0,34.0,243
"Lichenoid Eruptions",36.0,1957.0,34.0,244
"Polymyositis",34.0,1957.0,33.0,245
"Gastritis, Atrophic",34.0,1957.0,33.0,246
"Tracheitis",34.0,1957.0,31.0,247
"Bardet-Biedl Syndrome",34.0,1957.0,32.0,248
"Paget's Disease, Mammary",34.0,1957.0,30.0,249
"Usher Syndromes",33.0,1957.0,32.0,250
"Eczema, Dyshidrotic",32.0,1957.0,31.0,251
"Graves Ophthalmopathy",32.0,1957.0,29.0,252
"Bronchiolitis",32.0,1957.0,29.0,253
"Granulomatosis with Polyangiitis",30.0,1957.0,20.0,254
"Linitis Plastica",29.0,1957.0,27.0,255
"Myelitis, Transverse",28.0,1957.0,25.0,256
"Uveitis, Intermediate",27.0,1957.0,24.0,257
"Pemphigoid, Benign Mucous Membrane",27.0,1957.0,23.0,258
"Hidradenitis Suppurativa",26.0,1957.0,25.0,259
"Retinal Vasculitis",25.0,1957.0,22.0,260
"Otomycosis",24.0,1957.0,23.0,261
"Tennis Elbow",24.0,1957.0,20.0,262
"Pneumonia, Aspiration",24.0,1957.0,20.0,263
"Diaper Rash",23.0,1957.0,19.0,264
"Pyoderma Gangrenosum",22.0,1957.0,18.0,265
"Mononeuropathies",21.0,1957.0,18.0,266
"Dry Socket",21.0,1957.0,20.0,267
"Orbital Cellulitis",21.0,1957.0,18.0,268
"Dandruff",21.0,1957.0,17.0,269
"Synovitis, Pigmented Villonodular",20.0,1957.0,19.0,270
"Panophthalmitis",20.0,1957.0,17.0,271
"Mastocytosis",19.0,1957.0,15.0,272
"Mucositis",18.0,1957.0,14.0,273
"Sialadenitis",16.0,1957.0,13.0,274
"Diverticulitis, Colonic",15.0,1957.0,13.0,275
"Uveoparotid Fever",15.0,1957.0,12.0,276
"Thyroiditis, Suppurative",14.0,1957.0,13.0,277
"Granuloma, Laryngeal",14.0,1957.0,11.0,278
"Cogan Syndrome",13.0,1957.0,9.0,279
"Hepatitis, Alcoholic",13.0,1957.0,11.0,280
"Autoimmune Lymphoproliferative Syndrome",12.0,1957.0,11.0,281
"Pericoronitis",11.0,1957.0,10.0,282
"Chalazion",11.0,1957.0,10.0,283
"Lambert-Eaton Myasthenic Syndrome",11.0,1957.0,9.0,284
"Caplan Syndrome",11.0,1957.0,10.0,285
"Sphenoid Sinusitis",10.0,1957.0,9.0,286
"Vasculitis, Central Nervous System",10.0,1957.0,9.0,287
"Fatigue Syndrome, Chronic",10.0,1957.0,3.0,288
"Vestibular Neuronitis",10.0,1957.0,9.0,289
"Sciatic Neuropathy",10.0,1957.0,9.0,290
"Farmer's Lung",10.0,1957.0,9.0,291
"Postpericardiotomy Syndrome",9.0,1957.0,6.0,292
"Epiglottitis",9.0,1957.0,8.0,293
"Churg-Strauss Syndrome",8.0,1957.0,6.0,294
"Nephritis, Hereditary",8.0,1957.0,7.0,295
"Thyroiditis, Autoimmune",8.0,1957.0,6.0,296
"Glossitis, Benign Migratory",8.0,1957.0,7.0,297
"Alveolitis, Extrinsic Allergic",7.0,1957.0,5.0,298
"Hypophosphatemia",7.0,1957.0,5.0,299
"Uveitis, Posterior",6.0,1957.0,5.0,300
"Bronchiolitis Obliterans",5.0,1957.0,4.0,301
"Fasciitis",5.0,1957.0,4.0,302
"Leukoencephalitis, Acute Hemorrhagic",4.0,1957.0,3.0,303
"Median Neuropathy",4.0,1957.0,3.0,304
"Balkan Nephropathy",4.0,1957.0,3.0,305
"Polymyalgia Rheumatica",4.0,1957.0,2.0,306
"Dermatitis, Photoallergic",4.0,1957.0,2.0,307
"Dermatitis, Irritant",3.0,1957.0,2.0,308
"Glomerulonephritis, IGA",3.0,1957.0,2.0,309
"Lupus Nephritis",2.0,1957.0,1.0,310
"Enterocolitis, Necrotizing",2.0,1957.0,1.0,311
"Inflammatory Breast Neoplasms",1.0,1957.0,0.0,312
"Pyelonephritis, Xanthogranulomatous",1.0,1957.0,0.0,313
"Arthritis",6064.0,1958.0,5478.0,1
"Arthritis, Rheumatoid",4559.0,1958.0,4067.0,2
"Asthma",3645.0,1958.0,3318.0,3
"Meningitis",3335.0,1958.0,3139.0,4
"Hepatitis",3249.0,1958.0,2959.0,5
"Ulcer",3129.0,1958.0,2884.0,6
"Rheumatic Fever",2820.0,1958.0,2594.0,7
"Dermatitis",2627.0,1958.0,2439.0,8
"Encephalitis",2307.0,1958.0,2080.0,9
"Anaphylaxis",2203.0,1958.0,2126.0,10
"Appendicitis",1810.0,1958.0,1673.0,11
"Endocarditis",1724.0,1958.0,1659.0,12
"Sarcoidosis",1702.0,1958.0,1522.0,13
"Colitis",1660.0,1958.0,1485.0,14
"Sepsis",1594.0,1958.0,1448.0,15
"Anemia, Pernicious",1571.0,1958.0,1478.0,16
"Pancreatitis",1435.0,1958.0,1268.0,17
"Nephritis",1409.0,1958.0,1292.0,18
"Osteomyelitis",1399.0,1958.0,1318.0,19
"Colitis, Ulcerative",1337.0,1958.0,1222.0,20
"Dermatitis, Contact",1283.0,1958.0,1160.0,21
"Pneumoconiosis",1260.0,1958.0,1162.0,22
"Peritonitis",1200.0,1958.0,1097.0,23
"Thrombophlebitis",1168.0,1958.0,1049.0,24
"Multiple Sclerosis",1135.0,1958.0,1030.0,25
"Pericarditis",1110.0,1958.0,1017.0,26
"Neuritis",1107.0,1958.0,1013.0,27
"Psoriasis",1056.0,1958.0,950.0,28
"Glomerulonephritis",993.0,1958.0,892.0,29
"Osteoarthritis",968.0,1958.0,873.0,30
"Encephalomyelitis",964.0,1958.0,723.0,31
"Purpura, Thrombocytopenic",963.0,1958.0,868.0,32
"Osteitis",955.0,1958.0,887.0,33
"Pemphigus",909.0,1958.0,860.0,34
"Myocarditis",875.0,1958.0,774.0,35
"Endometriosis",852.0,1958.0,796.0,36
"Polyarteritis Nodosa",838.0,1958.0,757.0,37
"Cholecystitis",797.0,1958.0,723.0,38
"Bronchitis",795.0,1958.0,710.0,39
"Sinusitis",785.0,1958.0,721.0,40
"Gout",763.0,1958.0,682.0,41
"Scleroderma, Systemic",763.0,1958.0,678.0,42
"Addison Disease",745.0,1958.0,687.0,43
"Spondylitis",732.0,1958.0,663.0,44
"Gastritis",726.0,1958.0,656.0,45
"Celiac Disease",720.0,1958.0,651.0,46
"Myasthenia Gravis",719.0,1958.0,671.0,47
"Otosclerosis",710.0,1958.0,604.0,48
"Thromboangiitis Obliterans",681.0,1958.0,628.0,49
"Rhinitis, Allergic, Seasonal",680.0,1958.0,616.0,50
"Phlebitis",655.0,1958.0,621.0,51
"Urticaria",645.0,1958.0,604.0,52
"Disorders of Sex Development",640.0,1958.0,544.0,53
"Mastitis",607.0,1958.0,560.0,54
"Osteochondritis",602.0,1958.0,555.0,55
"Scleroderma, Localized",601.0,1958.0,536.0,56
"Graves Disease",591.0,1958.0,568.0,57
"Spondylitis, Ankylosing",587.0,1958.0,529.0,58
"Crohn Disease",587.0,1958.0,515.0,59
"Gastroenteritis",576.0,1958.0,521.0,60
"Rhinitis",569.0,1958.0,537.0,61
"Scurvy",569.0,1958.0,523.0,62
"Ileitis",555.0,1958.0,476.0,63
"Meniere Disease",534.0,1958.0,487.0,64
"Pharyngeal Diseases",529.0,1958.0,492.0,65
"Meningoencephalitis",516.0,1958.0,464.0,66
"Keratitis",514.0,1958.0,474.0,67
"Vaginitis",499.0,1958.0,393.0,68
"Purpura, Schoenlein-Henoch",486.0,1958.0,437.0,69
"Urethritis",482.0,1958.0,434.0,70
"Diverticulitis",471.0,1958.0,421.0,71
"Tonsillitis",468.0,1958.0,408.0,72
"Conjunctivitis",466.0,1958.0,442.0,73
"Dermatitis, Atopic",460.0,1958.0,429.0,74
"Parotitis",440.0,1958.0,424.0,75
"Pyelonephritis",434.0,1958.0,364.0,76
"Empyema, Pleural",432.0,1958.0,393.0,77
"Uveitis",432.0,1958.0,377.0,78
"Guillain-Barre Syndrome",412.0,1958.0,385.0,79
"Stomatitis",405.0,1958.0,387.0,80
"Lymphadenitis",393.0,1958.0,367.0,81
"Otitis",389.0,1958.0,356.0,82
"Dermatomyositis",387.0,1958.0,349.0,83
"Cellulitis",367.0,1958.0,347.0,84
"Fibrous Dysplasia of Bone",362.0,1958.0,329.0,85
"Thyroiditis",358.0,1958.0,310.0,86
"Erythema Nodosum",353.0,1958.0,337.0,87
"Chorea",351.0,1958.0,326.0,88
"Dermatitis Herpetiformis",345.0,1958.0,316.0,89
"Pyoderma",343.0,1958.0,313.0,90
"Endophthalmitis",342.0,1958.0,326.0,91
"Lichen Planus",340.0,1958.0,328.0,92
"Mastoiditis",333.0,1958.0,318.0,93
"Retinitis",299.0,1958.0,278.0,94
"Vulvovaginitis",298.0,1958.0,251.0,95
"Pericarditis, Constrictive",295.0,1958.0,276.0,96
"Periarthritis",291.0,1958.0,274.0,97
"Pulmonary Fibrosis",291.0,1958.0,250.0,98
"Keratoconjunctivitis",290.0,1958.0,269.0,99
"Leukorrhea",281.0,1958.0,261.0,100
"Bursitis",278.0,1958.0,241.0,101
"Cystitis",278.0,1958.0,254.0,102
"Optic Neuritis",273.0,1958.0,250.0,103
"Arthritis, Reactive",256.0,1958.0,235.0,104
"Dermatitis, Seborrheic",249.0,1958.0,230.0,105
"Rhinitis, Atrophic",248.0,1958.0,234.0,106
"Lupus Erythematosus, Discoid",238.0,1958.0,206.0,107
"Nephrosis, Lipoid",236.0,1958.0,219.0,108
"Raynaud Disease",233.0,1958.0,215.0,109
"Gingivitis",233.0,1958.0,227.0,110
"Pharyngitis",232.0,1958.0,214.0,111
"Reflex Sympathetic Dystrophy",232.0,1958.0,212.0,112
"Myelitis",228.0,1958.0,217.0,113
"Tuberculosis, Laryngeal",228.0,1958.0,223.0,114
"Agammaglobulinemia",224.0,1958.0,141.0,115
"Neurodermatitis",222.0,1958.0,206.0,116
"Myositis",221.0,1958.0,205.0,117
"Acrodermatitis",219.0,1958.0,198.0,118
"Pulmonary Eosinophilia",213.0,1958.0,198.0,119
"Parapsoriasis",210.0,1958.0,200.0,120
"Food Hypersensitivity",203.0,1958.0,192.0,121
"Gingivitis, Necrotizing Ulcerative",200.0,1958.0,193.0,122
"Retinitis Pigmentosa",200.0,1958.0,174.0,123
"Hemoglobinuria, Paroxysmal",197.0,1958.0,178.0,124
"Iridocyclitis",196.0,1958.0,183.0,125
"Pelvic Inflammatory Disease",192.0,1958.0,165.0,126
"Tenosynovitis",191.0,1958.0,177.0,127
"Sjogren's Syndrome",188.0,1958.0,171.0,128
"Mediastinitis",187.0,1958.0,175.0,129
"Periodontitis",187.0,1958.0,186.0,130
"Cholangitis",186.0,1958.0,164.0,131
"Panniculitis",182.0,1958.0,166.0,132
"Giant Cell Arteritis",181.0,1958.0,166.0,133
"Arachnoiditis",181.0,1958.0,166.0,134
"Bronchitis, Chronic",179.0,1958.0,150.0,135
"Stomatitis, Aphthous",178.0,1958.0,165.0,136
"Croup",175.0,1958.0,150.0,137
"Dermatitis, Occupational",174.0,1958.0,164.0,138
"Vitiligo",172.0,1958.0,161.0,139
"Uterine Cervicitis",171.0,1958.0,162.0,140
"Alopecia Areata",169.0,1958.0,150.0,141
"Papilledema",168.0,1958.0,145.0,142
"Shwartzman Phenomenon",166.0,1958.0,150.0,143
"Osteochondrosis",166.0,1958.0,154.0,144
"Aggressive Periodontitis",164.0,1958.0,162.0,145
"Salpingitis",163.0,1958.0,152.0,146
"Fibromyalgia",156.0,1958.0,149.0,147
"Laryngitis",155.0,1958.0,131.0,148
"Esophagitis",153.0,1958.0,135.0,149
"Ophthalmia, Sympathetic",148.0,1958.0,142.0,150
"Purpura, Thrombocytopenic, Idiopathic",145.0,1958.0,134.0,151
"Epididymitis",142.0,1958.0,129.0,152
"Folliculitis",139.0,1958.0,131.0,153
"Orchitis",139.0,1958.0,123.0,154
"Fibrous Dysplasia, Polyostotic",137.0,1958.0,123.0,155
"Prostatitis",135.0,1958.0,124.0,156
"Waterhouse-Friderichsen Syndrome",132.0,1958.0,123.0,157
"Maxillary Sinusitis",131.0,1958.0,124.0,158
"Paronychia",123.0,1958.0,110.0,159
"Choroiditis",123.0,1958.0,112.0,160
"Osteochondritis Dissecans",121.0,1958.0,118.0,161
"Liver Cirrhosis, Biliary",121.0,1958.0,113.0,162
"Hashimoto Disease",120.0,1958.0,110.0,163
"Erysipelas",119.0,1958.0,107.0,164
"Encephalomyelitis, Acute Disseminated",119.0,1958.0,111.0,165
"Pyelitis",114.0,1958.0,102.0,166
"Berylliosis",114.0,1958.0,108.0,167
"Rhinitis, Allergic",113.0,1958.0,107.0,168
"Periostitis",112.0,1958.0,103.0,169
"Aortic Arch Syndromes",105.0,1958.0,92.0,170
"Synovitis",104.0,1958.0,85.0,171
"Hepatitis, Chronic",104.0,1958.0,90.0,172
"Rhinitis, Vasomotor",103.0,1958.0,98.0,173
"Iritis",100.0,1958.0,92.0,174
"Arthritis, Juvenile",100.0,1958.0,91.0,175
"Esophagitis, Peptic",99.0,1958.0,83.0,176
"Diffuse Cerebral Sclerosis of Schilder",98.0,1958.0,89.0,177
"Familial Mediterranean Fever",98.0,1958.0,82.0,178
"Neutropenia",98.0,1958.0,91.0,179
"Frontal Sinusitis",96.0,1958.0,93.0,180
"Panniculitis, Nodular Nonsuppurative",96.0,1958.0,82.0,181
"Behcet Syndrome",93.0,1958.0,78.0,182
"Diabetes Mellitus, Type 1",93.0,1958.0,84.0,183
"Lichen Sclerosus et Atrophicus",92.0,1958.0,85.0,184
"Bell Palsy",91.0,1958.0,85.0,185
"Scleroderma, Diffuse",88.0,1958.0,76.0,186
"Endometritis",87.0,1958.0,83.0,187
"Granuloma Annulare",87.0,1958.0,81.0,188
"Vasculitis",86.0,1958.0,81.0,189
"Glossitis",85.0,1958.0,82.0,190
"Dacryocystitis",85.0,1958.0,77.0,191
"Mesenteric Lymphadenitis",84.0,1958.0,81.0,192
"Takayasu Arteritis",83.0,1958.0,56.0,193
"Duodenitis",80.0,1958.0,76.0,194
"Chorioretinitis",79.0,1958.0,72.0,195
"Lymphangitis",78.0,1958.0,77.0,196
"Photosensitivity Disorders",77.0,1958.0,69.0,197
"Vulvitis",77.0,1958.0,68.0,198
"Kartagener Syndrome",77.0,1958.0,70.0,199
"Arthritis, Gouty",76.0,1958.0,71.0,200
"Cheilitis",74.0,1958.0,70.0,201
"Aortitis",73.0,1958.0,65.0,202
"Granuloma, Foreign-Body",71.0,1958.0,65.0,203
"Keratoconjunctivitis Sicca",69.0,1958.0,63.0,204
"Perinephritis",66.0,1958.0,64.0,205
"Nephritis, Interstitial",66.0,1958.0,54.0,206
"Labyrinthitis",66.0,1958.0,62.0,207
"Mikulicz' Disease",66.0,1958.0,61.0,208
"Felty Syndrome",64.0,1958.0,61.0,209
"Melkersson-Rosenthal Syndrome",64.0,1958.0,55.0,210
"Dermatitis, Phototoxic",61.0,1958.0,59.0,211
"Enterocolitis, Pseudomembranous",61.0,1958.0,52.0,212
"Noma",61.0,1958.0,60.0,213
"Cystitis, Interstitial",60.0,1958.0,52.0,214
"Pneumonia, Lipid",60.0,1958.0,57.0,215
"Keratitis, Herpetic",59.0,1958.0,54.0,216
"Tendinopathy",58.0,1958.0,51.0,217
"Tietze's Syndrome",58.0,1958.0,46.0,218
"Systemic Vasculitis",57.0,1958.0,53.0,219
"Proctitis",56.0,1958.0,50.0,220
"Gastritis, Hypertrophic",53.0,1958.0,50.0,221
"Dermatitis, Allergic Contact",52.0,1958.0,45.0,222
"Dermatitis, Toxicodendron",52.0,1958.0,39.0,223
"Pemphigoid, Bullous",52.0,1958.0,47.0,224
"Arthus Reaction",51.0,1958.0,46.0,225
"Oophoritis",51.0,1958.0,50.0,226
"Arthritis, Psoriatic",50.0,1958.0,42.0,227
"Balanitis",47.0,1958.0,42.0,228
"Kidney Papillary Necrosis",45.0,1958.0,38.0,229
"Facial Hemiatrophy",44.0,1958.0,42.0,230
"Fox-Fordyce Disease",41.0,1958.0,40.0,231
"Pemphigoid Gestationis",40.0,1958.0,37.0,232
"Granulomatosis with Polyangiitis",40.0,1958.0,30.0,233
"Scleritis",40.0,1958.0,38.0,234
"Glossopharyngeal Nerve Diseases",40.0,1958.0,39.0,235
"Lichenoid Eruptions",39.0,1958.0,36.0,236
"Vasculitis, Leukocytoclastic, Cutaneous",39.0,1958.0,36.0,237
"Polymyositis",39.0,1958.0,34.0,238
"Anemia, Hemolytic, Autoimmune",38.0,1958.0,36.0,239
"Parametritis",38.0,1958.0,36.0,240
"Usher Syndromes",38.0,1958.0,33.0,241
"Bronchiolitis",38.0,1958.0,32.0,242
"Tracheitis",38.0,1958.0,34.0,243
"Graves Ophthalmopathy",37.0,1958.0,32.0,244
"Gastritis, Atrophic",37.0,1958.0,34.0,245
"Bardet-Biedl Syndrome",37.0,1958.0,34.0,246
"Paget's Disease, Mammary",37.0,1958.0,34.0,247
"Blepharitis",34.0,1958.0,32.0,248
"Eczema, Dyshidrotic",33.0,1958.0,32.0,249
"Periapical Granuloma",32.0,1958.0,31.0,250
"Linitis Plastica",32.0,1958.0,29.0,251
"Myelitis, Transverse",31.0,1958.0,28.0,252
"Hidradenitis Suppurativa",29.0,1958.0,26.0,253
"Uveitis, Intermediate",29.0,1958.0,27.0,254
"Pemphigoid, Benign Mucous Membrane",29.0,1958.0,27.0,255
"Retinal Vasculitis",28.0,1958.0,25.0,256
"De Quervain Disease",28.0,1958.0,27.0,257
"Pyoderma Gangrenosum",26.0,1958.0,22.0,258
"Hidradenitis",26.0,1958.0,25.0,259
"Otomycosis",25.0,1958.0,24.0,260
"Pneumonia, Aspiration",25.0,1958.0,24.0,261
"Dandruff",25.0,1958.0,21.0,262
"Tennis Elbow",25.0,1958.0,24.0,263
"Dry Socket",24.0,1958.0,21.0,264
"Diaper Rash",24.0,1958.0,23.0,265
"Synovitis, Pigmented Villonodular",23.0,1958.0,20.0,266
"Mononeuropathies",22.0,1958.0,21.0,267
"Mucositis",22.0,1958.0,18.0,268
"Panophthalmitis",21.0,1958.0,20.0,269
"Mastocytosis",21.0,1958.0,19.0,270
"Balanitis Xerotica Obliterans",21.0,1958.0,20.0,271
"Cogan Syndrome",19.0,1958.0,13.0,272
"Ethmoid Sinusitis",18.0,1958.0,17.0,273
"Sialadenitis",18.0,1958.0,16.0,274
"Uveoparotid Fever",17.0,1958.0,15.0,275
"Farmer's Lung",16.0,1958.0,10.0,276
"Granuloma, Laryngeal",15.0,1958.0,14.0,277
"Caplan Syndrome",15.0,1958.0,11.0,278
"Fatigue Syndrome, Chronic",15.0,1958.0,10.0,279
"Autoimmune Lymphoproliferative Syndrome",13.0,1958.0,12.0,280
"Postpericardiotomy Syndrome",13.0,1958.0,9.0,281
"Sciatic Neuropathy",12.0,1958.0,10.0,282
"Epiglottitis",12.0,1958.0,9.0,283
"Sphenoid Sinusitis",12.0,1958.0,10.0,284
"Vestibular Neuronitis",11.0,1958.0,10.0,285
"Churg-Strauss Syndrome",11.0,1958.0,8.0,286
"Nephritis, Hereditary",10.0,1958.0,8.0,287
"Facial Nerve Diseases",10.0,1958.0,8.0,288
"Thyroiditis, Autoimmune",10.0,1958.0,8.0,289
"Periapical Abscess",10.0,1958.0,9.0,290
"Glossitis, Benign Migratory",9.0,1958.0,8.0,291
"Pyomyositis",9.0,1958.0,8.0,292
"Orbital Pseudotumor",8.0,1958.0,7.0,293
"Keratitis, Dendritic",8.0,1958.0,7.0,294
"Polychondritis, Relapsing",7.0,1958.0,6.0,295
"Fasciitis",6.0,1958.0,5.0,296
"Bronchiolitis Obliterans",6.0,1958.0,5.0,297
"Median Neuropathy",5.0,1958.0,4.0,298
"Cholangitis, Sclerosing",4.0,1958.0,2.0,299
"Retroperitoneal Fibrosis",4.0,1958.0,2.0,300
"Steatitis",3.0,1958.0,2.0,301
"Mixed Connective Tissue Disease",3.0,1958.0,1.0,302
"Discitis",2.0,1958.0,1.0,303
"Netherton Syndrome",2.0,1958.0,1.0,304
"Inflammatory Breast Neoplasms",2.0,1958.0,1.0,305
"Isaacs Syndrome",2.0,1958.0,0.0,306
"Paraneoplastic Polyneuropathy",1.0,1958.0,0.0,307
"Anti-Glomerular Basement Membrane Disease",1.0,1958.0,0.0,308
"Arthritis",6429.0,1959.0,6064.0,1
"Arthritis, Rheumatoid",4847.0,1959.0,4559.0,2
"Asthma",3899.0,1959.0,3645.0,3
"Meningitis",3534.0,1959.0,3335.0,4
"Hepatitis",3525.0,1959.0,3249.0,5
"Ulcer",3388.0,1959.0,3129.0,6
"Rheumatic Fever",3015.0,1959.0,2820.0,7
"Dermatitis",2742.0,1959.0,2627.0,8
"Encephalitis",2547.0,1959.0,2307.0,9
"Anaphylaxis",2275.0,1959.0,2203.0,10
"Appendicitis",1996.0,1959.0,1810.0,11
"Colitis",1874.0,1959.0,1660.0,12
"Sarcoidosis",1867.0,1959.0,1702.0,13
"Endocarditis",1807.0,1959.0,1724.0,14
"Sepsis",1761.0,1959.0,1594.0,15
"Anemia, Pernicious",1649.0,1959.0,1571.0,16
"Pancreatitis",1614.0,1959.0,1435.0,17
"Nephritis",1487.0,1959.0,1409.0,18
"Colitis, Ulcerative",1485.0,1959.0,1337.0,19
"Osteomyelitis",1478.0,1959.0,1399.0,20
"Dermatitis, Contact",1389.0,1959.0,1283.0,21
"Pneumoconiosis",1338.0,1959.0,1260.0,22
"Thrombophlebitis",1298.0,1959.0,1168.0,23
"Peritonitis",1296.0,1959.0,1200.0,24
"Multiple Sclerosis",1250.0,1959.0,1135.0,25
"Pericarditis",1209.0,1959.0,1110.0,26
"Neuritis",1189.0,1959.0,1107.0,27
"Psoriasis",1166.0,1959.0,1056.0,28
"Glomerulonephritis",1080.0,1959.0,993.0,29
"Osteoarthritis",1064.0,1959.0,968.0,30
"Purpura, Thrombocytopenic",1057.0,1959.0,963.0,31
