name,value,year,lastValue,rank
"Alopecia Areata",25.0,1967.0,23.0,164
"Salpingitis",25.0,1967.0,25.0,165
"Dacryocystitis",24.0,1967.0,14.0,166
"Bursitis",23.0,1967.0,28.0,167
"Panniculitis, Nodular Nonsuppurative",22.0,1967.0,21.0,168
"Anti-Glomerular Basement Membrane Disease",22.0,1967.0,35.0,169
"Polymyalgia Rheumatica",22.0,1967.0,19.0,170
"Nephrosis, Lipoid",21.0,1967.0,10.0,171
"Vulvovaginitis",20.0,1967.0,15.0,172
"Choroiditis",20.0,1967.0,20.0,173
"Melkersson-Rosenthal Syndrome",20.0,1967.0,18.0,174
"Pyelitis",19.0,1967.0,20.0,175
"Folliculitis",18.0,1967.0,14.0,176
"Proctitis",16.0,1967.0,22.0,177
"Mesenteric Lymphadenitis",16.0,1967.0,15.0,178
"Lymphangitis",16.0,1967.0,17.0,179
"Erysipelas",15.0,1967.0,13.0,180
"Nephritis, Hereditary",15.0,1967.0,15.0,181
"Dry Socket",15.0,1967.0,12.0,182
"Waterhouse-Friderichsen Syndrome",15.0,1967.0,10.0,183
"Cheilitis",15.0,1967.0,13.0,184
"Parapsoriasis",14.0,1967.0,13.0,185
"Ileitis",14.0,1967.0,7.0,186
"Pulmonary Eosinophilia",13.0,1967.0,11.0,187
"Glossitis",13.0,1967.0,7.0,188
"Paronychia",13.0,1967.0,15.0,189
"Mediastinitis",13.0,1967.0,12.0,190
"Periostitis",12.0,1967.0,13.0,191
"Fibromyalgia",12.0,1967.0,11.0,192
"Berylliosis",12.0,1967.0,10.0,193
"Facial Hemiatrophy",11.0,1967.0,17.0,194
"Tuberculosis, Laryngeal",11.0,1967.0,5.0,195
"Caplan Syndrome",11.0,1967.0,5.0,196
"Noma",11.0,1967.0,7.0,197
"Leukorrhea",11.0,1967.0,16.0,198
"Kartagener Syndrome",10.0,1967.0,6.0,199
"Endophthalmitis",10.0,1967.0,7.0,200
"Tietze's Syndrome",9.0,1967.0,6.0,201
"Balanitis",9.0,1967.0,10.0,202
"Vulvitis",9.0,1967.0,6.0,203
"Oophoritis",9.0,1967.0,2.0,204
"Ophthalmia, Sympathetic",9.0,1967.0,9.0,205
"Blepharitis",9.0,1967.0,6.0,206
"Felty Syndrome",9.0,1967.0,8.0,207
"Polychondritis, Relapsing",8.0,1967.0,2.0,208
"Dermatitis, Toxicodendron",8.0,1967.0,3.0,209
"Mikulicz' Disease",6.0,1967.0,6.0,210
"Pneumonia, Lipid",6.0,1967.0,16.0,211
"Glossitis, Benign Migratory",5.0,1967.0,3.0,212
"Diaper Rash",5.0,1967.0,2.0,213
"Pericoronitis",5.0,1967.0,7.0,214
"Parametritis",4.0,1967.0,3.0,215
"Perinephritis",4.0,1967.0,4.0,216
"Eczema, Dyshidrotic",4.0,1967.0,4.0,217
"Postpericardiotomy Syndrome",4.0,1967.0,7.0,218
"Ludwig's Angina",3.0,1967.0,4.0,219
"Stomatitis, Denture",2.0,1967.0,1.0,220
"Periapical Periodontitis",2.0,1967.0,1.0,221
"Panophthalmitis",2.0,1967.0,1.0,222
"Myelitis, Transverse",1.0,1967.0,1.0,223
"Bronchiolitis",1.0,1967.0,14.0,224
"Polymyositis",1.0,1967.0,6.0,225
"Fibrous Dysplasia, Polyostotic",1.0,1967.0,8.0,226
"Alveolitis, Extrinsic Allergic",1.0,1967.0,1.0,227
"Takayasu Arteritis",1.0,1967.0,18.0,228
"Vasculitis",1.0,1967.0,11.0,229
"Arthritis, Rheumatoid",939.0,1968.0,839.0,1
"Asthma",853.0,1968.0,697.0,2
"Hypersensitivity",624.0,1968.0,485.0,3
"Bronchitis",559.0,1968.0,511.0,4
"Pancreatitis",527.0,1968.0,461.0,5
"Thrombophlebitis",453.0,1968.0,454.0,6
"Pyelonephritis",449.0,1968.0,414.0,7
"Glomerulonephritis",429.0,1968.0,340.0,8
"Hepatitis",389.0,1968.0,317.0,9
"Sepsis",352.0,1968.0,303.0,10
"Arthritis",325.0,1968.0,253.0,11
"Colitis, Ulcerative",324.0,1968.0,310.0,12
"Rheumatic Fever",323.0,1968.0,319.0,13
"Meningitis",317.0,1968.0,293.0,14
"Sarcoidosis",314.0,1968.0,286.0,15
"Psoriasis",277.0,1968.0,267.0,16
"Gastritis",277.0,1968.0,231.0,17
"Osteoarthritis",258.0,1968.0,212.0,18
"Gout",257.0,1968.0,211.0,19
"Encephalitis",252.0,1968.0,215.0,20
"Peritonitis",251.0,1968.0,234.0,21
"Cholecystitis",248.0,1968.0,209.0,22
"Multiple Sclerosis",247.0,1968.0,208.0,23
"Scleroderma, Systemic",245.0,1968.0,206.0,24
"Anaphylaxis",243.0,1968.0,249.0,25
"Celiac Disease",211.0,1968.0,170.0,26
"Pulmonary Fibrosis",204.0,1968.0,199.0,27
"Appendicitis",203.0,1968.0,191.0,28
"Dermatitis, Contact",199.0,1968.0,202.0,29
"Myocarditis",195.0,1968.0,173.0,30
"Osteomyelitis",194.0,1968.0,198.0,31
"Crohn Disease",188.0,1968.0,148.0,32
"Diabetes Mellitus, Type 1",183.0,1968.0,163.0,33
"Agammaglobulinemia",183.0,1968.0,154.0,34
"Sinusitis",179.0,1968.0,168.0,35
"Nephritis",174.0,1968.0,137.0,36
"Anemia, Pernicious",173.0,1968.0,154.0,37
"Disorders of Sex Development",172.0,1968.0,180.0,38
"Tonsillitis",169.0,1968.0,148.0,39
"Myasthenia Gravis",162.0,1968.0,144.0,40
"Diffuse Cerebral Sclerosis of Schilder",159.0,1968.0,101.0,41
"Pericarditis",154.0,1968.0,130.0,42
"Uveitis",142.0,1968.0,119.0,43
"Pneumoconiosis",141.0,1968.0,133.0,44
"Ulcer",138.0,1968.0,95.0,45
"Rhinitis, Allergic, Seasonal",138.0,1968.0,123.0,46
"Spondylitis, Ankylosing",137.0,1968.0,148.0,47
"Graves Disease",136.0,1968.0,140.0,48
"Osteochondritis",134.0,1968.0,123.0,49
"Conjunctivitis",126.0,1968.0,101.0,50
"Otosclerosis",123.0,1968.0,148.0,51
"Gingivitis",120.0,1968.0,84.0,52
"Photosensitivity Disorders",120.0,1968.0,113.0,53
"Endometriosis",113.0,1968.0,109.0,54
"Gastroenteritis",111.0,1968.0,99.0,55
"Dermatitis, Occupational",110.0,1968.0,109.0,56
"Urticaria",108.0,1968.0,92.0,57
"Meningoencephalitis",106.0,1968.0,78.0,58
"Colitis",105.0,1968.0,115.0,59
"Polyarteritis Nodosa",105.0,1968.0,92.0,60
"Lymphadenitis",104.0,1968.0,90.0,61
"Cholangitis",101.0,1968.0,77.0,62
"Neuritis",99.0,1968.0,98.0,63
"Purpura, Thrombocytopenic",98.0,1968.0,115.0,64
"Meniere Disease",97.0,1968.0,103.0,65
"Dermatitis",96.0,1968.0,121.0,66
"Raynaud Disease",93.0,1968.0,74.0,67
"Anemia, Hemolytic, Autoimmune",92.0,1968.0,92.0,68
"Arthritis, Juvenile",92.0,1968.0,99.0,69
"Keratitis",91.0,1968.0,83.0,70
"Addison Disease",90.0,1968.0,111.0,71
"Thyroiditis",89.0,1968.0,90.0,72
"Stomatitis",89.0,1968.0,85.0,73
"Food Hypersensitivity",89.0,1968.0,91.0,74
"Pharyngitis",87.0,1968.0,67.0,75
"Endocarditis",87.0,1968.0,59.0,76
"Papilledema",86.0,1968.0,71.0,77
"Dermatomyositis",83.0,1968.0,78.0,78
"Aortic Arch Syndromes",83.0,1968.0,73.0,79
"Pemphigus",82.0,1968.0,84.0,80
"Phlebitis",81.0,1968.0,97.0,81
"Myositis",81.0,1968.0,54.0,82
"Synovitis",79.0,1968.0,43.0,83
"Retinitis Pigmentosa",79.0,1968.0,79.0,84
"Laryngitis",78.0,1968.0,53.0,85
"Optic Neuritis",77.0,1968.0,59.0,86
"Fibrous Dysplasia of Bone",77.0,1968.0,81.0,87
"Dermatitis, Atopic",77.0,1968.0,61.0,88
"Sjogren's Syndrome",75.0,1968.0,62.0,89
"Periapical Abscess",74.0,1968.0,57.0,90
"Encephalomyelitis",74.0,1968.0,48.0,91
"Thyroiditis, Autoimmune",73.0,1968.0,48.0,92
"Keratoconjunctivitis",72.0,1968.0,44.0,93
"Thromboangiitis Obliterans",72.0,1968.0,74.0,94
"Periodontitis",72.0,1968.0,82.0,95
"Retinitis",72.0,1968.0,43.0,96
"Lichen Planus",71.0,1968.0,68.0,97
"Shwartzman Phenomenon",69.0,1968.0,53.0,98
"Cystitis",68.0,1968.0,77.0,99
"Pharyngeal Diseases",66.0,1968.0,59.0,100
"Cellulitis",65.0,1968.0,41.0,101
"Lupus Erythematosus, Discoid",63.0,1968.0,52.0,102
"Stomatitis, Aphthous",63.0,1968.0,51.0,103
"Brachial Plexus Neuritis",61.0,1968.0,40.0,104
"Pulpitis",61.0,1968.0,51.0,105
"Urethritis",61.0,1968.0,69.0,106
"Spondylitis",60.0,1968.0,43.0,107
"Parotitis",60.0,1968.0,38.0,108
"Liver Cirrhosis, Biliary",59.0,1968.0,35.0,109
"Diverticulitis, Colonic",58.0,1968.0,56.0,110
"Osteitis",57.0,1968.0,37.0,111
"Rhinitis",57.0,1968.0,68.0,112
"Keratitis, Dendritic",56.0,1968.0,59.0,113
"Erythema Nodosum",53.0,1968.0,67.0,114
"Arthus Reaction",53.0,1968.0,43.0,115
"Enterocolitis, Pseudomembranous",52.0,1968.0,43.0,116
"Endophthalmitis",51.0,1968.0,10.0,117
"Dermatitis, Seborrheic",51.0,1968.0,40.0,118
"Chorea",50.0,1968.0,37.0,119
"Retroperitoneal Fibrosis",49.0,1968.0,47.0,120
"Pyoderma",49.0,1968.0,51.0,121
"Pericarditis, Constrictive",49.0,1968.0,59.0,122
"Esophagitis",47.0,1968.0,38.0,123
"Encephalomyelitis, Acute Disseminated",47.0,1968.0,34.0,124
"Vaginitis",47.0,1968.0,42.0,125
"Chorioretinitis",46.0,1968.0,57.0,126
"Myelitis",46.0,1968.0,31.0,127
"Esophagitis, Peptic",46.0,1968.0,36.0,128
"Prostatitis",45.0,1968.0,32.0,129
"Reflex Sympathetic Dystrophy",43.0,1968.0,45.0,130
"Dermatitis Herpetiformis",42.0,1968.0,32.0,131
"Hemoglobinuria, Paroxysmal",42.0,1968.0,44.0,132
"Uveitis, Anterior",42.0,1968.0,53.0,133
"Arachnoiditis",42.0,1968.0,38.0,134
"Neurodermatitis",42.0,1968.0,32.0,135
"Pelvic Inflammatory Disease",41.0,1968.0,42.0,136
"Endometritis",41.0,1968.0,44.0,137
"Mastitis",40.0,1968.0,39.0,138
"Behcet Syndrome",40.0,1968.0,31.0,139
"Arthritis, Reactive",39.0,1968.0,44.0,140
"Tenosynovitis",39.0,1968.0,35.0,141
"Scurvy",39.0,1968.0,45.0,142
"Nephritis, Interstitial",37.0,1968.0,38.0,143
"Granulomatosis with Polyangiitis",37.0,1968.0,37.0,144
"Epididymitis",37.0,1968.0,25.0,145
"Pneumonia, Aspiration",36.0,1968.0,29.0,146
"Otitis",36.0,1968.0,44.0,147
"Rhinitis, Atrophic",36.0,1968.0,39.0,148
"Kidney Papillary Necrosis",36.0,1968.0,29.0,149
"Mastoiditis",35.0,1968.0,30.0,150
"Alopecia Areata",35.0,1968.0,25.0,151
"Orchitis",35.0,1968.0,26.0,152
"Periarthritis",34.0,1968.0,42.0,153
"Gingivitis, Necrotizing Ulcerative",33.0,1968.0,30.0,154
"Giant Cell Arteritis",32.0,1968.0,48.0,155
"Bursitis",32.0,1968.0,23.0,156
"Tracheitis",31.0,1968.0,37.0,157
"Uterine Cervicitis",31.0,1968.0,40.0,158
"Anti-Glomerular Basement Membrane Disease",30.0,1968.0,22.0,159
"Diverticulitis",30.0,1968.0,26.0,160
"Acrodermatitis",29.0,1968.0,35.0,161
"Familial Mediterranean Fever",29.0,1968.0,25.0,162
"Iritis",28.0,1968.0,26.0,163
"Panniculitis, Nodular Nonsuppurative",28.0,1968.0,22.0,164
"Tendinopathy",26.0,1968.0,29.0,165
"Vitiligo",26.0,1968.0,26.0,166
"Periapical Granuloma",24.0,1968.0,26.0,167
"Salpingitis",24.0,1968.0,25.0,168
"Nephrosis, Lipoid",23.0,1968.0,21.0,169
"Mesenteric Lymphadenitis",23.0,1968.0,16.0,170
"Dry Socket",22.0,1968.0,15.0,171
"Pulmonary Eosinophilia",22.0,1968.0,13.0,172
"Cheilitis",21.0,1968.0,15.0,173
"Parapsoriasis",21.0,1968.0,14.0,174
"Farmer's Lung",21.0,1968.0,26.0,175
"Polymyalgia Rheumatica",21.0,1968.0,22.0,176
"Erysipelas",20.0,1968.0,15.0,177
"Folliculitis",19.0,1968.0,18.0,178
"Periostitis",19.0,1968.0,12.0,179
"Proctitis",19.0,1968.0,16.0,180
"Dacryocystitis",18.0,1968.0,24.0,181
"Paronychia",18.0,1968.0,13.0,182
"Melkersson-Rosenthal Syndrome",17.0,1968.0,20.0,183
"Leukorrhea",17.0,1968.0,11.0,184
"Berylliosis",17.0,1968.0,12.0,185
"Balanitis",17.0,1968.0,9.0,186
"Choroiditis",16.0,1968.0,20.0,187
"Ophthalmia, Sympathetic",15.0,1968.0,9.0,188
"Vulvovaginitis",14.0,1968.0,20.0,189
"Pyelitis",13.0,1968.0,19.0,190
"Felty Syndrome",12.0,1968.0,9.0,191
"Vulvitis",12.0,1968.0,9.0,192
"Glossitis",12.0,1968.0,13.0,193
"Facial Hemiatrophy",12.0,1968.0,11.0,194
"Lymphangitis",12.0,1968.0,16.0,195
"Ileitis",12.0,1968.0,14.0,196
"Mikulicz' Disease",11.0,1968.0,6.0,197
"Noma",10.0,1968.0,11.0,198
"Tuberculosis, Laryngeal",10.0,1968.0,11.0,199
"Pneumonia, Lipid",10.0,1968.0,6.0,200
"Nephritis, Hereditary",10.0,1968.0,15.0,201
"Mediastinitis",9.0,1968.0,13.0,202
"Diaper Rash",9.0,1968.0,5.0,203
"Postpericardiotomy Syndrome",8.0,1968.0,4.0,204
"Waterhouse-Friderichsen Syndrome",8.0,1968.0,15.0,205
"Blepharitis",7.0,1968.0,9.0,206
"Fibromyalgia",7.0,1968.0,12.0,207
"Pericoronitis",7.0,1968.0,5.0,208
"Kartagener Syndrome",6.0,1968.0,10.0,209
"Polychondritis, Relapsing",6.0,1968.0,8.0,210
"Dermatitis, Toxicodendron",5.0,1968.0,8.0,211
"Oophoritis",5.0,1968.0,9.0,212
"Tietze's Syndrome",5.0,1968.0,9.0,213
"Caplan Syndrome",5.0,1968.0,11.0,214
"Panophthalmitis",4.0,1968.0,2.0,215
"Perinephritis",4.0,1968.0,4.0,216
"Ludwig's Angina",4.0,1968.0,3.0,217
"Parametritis",3.0,1968.0,4.0,218
"Eczema, Dyshidrotic",3.0,1968.0,4.0,219
"Glossitis, Benign Migratory",3.0,1968.0,5.0,220
"Fox-Fordyce Disease",1.0,1968.0,2.0,221
"Purpura, Schoenlein-Henoch",1.0,1968.0,10.0,222
"Periapical Periodontitis",1.0,1968.0,2.0,223
"Opsoclonus-Myoclonus Syndrome",1.0,1968.0,0,224
"Arthritis, Rheumatoid",1115.0,1969.0,939.0,1
"Asthma",945.0,1969.0,853.0,2
"Hypersensitivity",663.0,1969.0,624.0,3
"Bronchitis",588.0,1969.0,559.0,4
"Pancreatitis",516.0,1969.0,527.0,5
"Pyelonephritis",513.0,1969.0,449.0,6
"Thrombophlebitis",507.0,1969.0,453.0,7
"Hepatitis",488.0,1969.0,389.0,8
"Glomerulonephritis",481.0,1969.0,429.0,9
"Sepsis",437.0,1969.0,352.0,10
"Arthritis",401.0,1969.0,325.0,11
"Rheumatic Fever",328.0,1969.0,323.0,12
"Colitis, Ulcerative",308.0,1969.0,324.0,13
"Meningitis",305.0,1969.0,317.0,14
"Sarcoidosis",304.0,1969.0,314.0,15
"Psoriasis",303.0,1969.0,277.0,16
"Osteoarthritis",289.0,1969.0,258.0,17
"Anaphylaxis",286.0,1969.0,243.0,18
"Multiple Sclerosis",265.0,1969.0,247.0,19
"Encephalitis",264.0,1969.0,252.0,20
"Peritonitis",259.0,1969.0,251.0,21
"Appendicitis",256.0,1969.0,203.0,22
"Osteomyelitis",250.0,1969.0,194.0,23
"Gastritis",233.0,1969.0,277.0,24
"Celiac Disease",232.0,1969.0,211.0,25
"Cholecystitis",227.0,1969.0,248.0,26
"Gout",216.0,1969.0,257.0,27
"Dermatitis, Contact",215.0,1969.0,199.0,28
"Nephritis",214.0,1969.0,174.0,29
"Crohn Disease",205.0,1969.0,188.0,30
"Sinusitis",195.0,1969.0,179.0,31
"Anemia, Pernicious",194.0,1969.0,173.0,32
"Agammaglobulinemia",191.0,1969.0,183.0,33
"Disorders of Sex Development",190.0,1969.0,172.0,34
"Myocarditis",188.0,1969.0,195.0,35
"Pulmonary Fibrosis",187.0,1969.0,204.0,36
"Scleroderma, Systemic",185.0,1969.0,245.0,37
"Spondylitis, Ankylosing",184.0,1969.0,137.0,38
"Diabetes Mellitus, Type 1",179.0,1969.0,183.0,39
"Rhinitis, Allergic, Seasonal",178.0,1969.0,138.0,40
"Tonsillitis",175.0,1969.0,169.0,41
"Myasthenia Gravis",170.0,1969.0,162.0,42
"Osteochondritis",156.0,1969.0,134.0,43
"Uveitis",150.0,1969.0,142.0,44
"Graves Disease",145.0,1969.0,136.0,45
"Gastroenteritis",141.0,1969.0,111.0,46
"Otosclerosis",140.0,1969.0,123.0,47
"Ulcer",137.0,1969.0,138.0,48
"Urticaria",134.0,1969.0,108.0,49
"Conjunctivitis",133.0,1969.0,126.0,50
"Polyarteritis Nodosa",132.0,1969.0,105.0,51
"Lymphadenitis",132.0,1969.0,104.0,52
"Gingivitis",131.0,1969.0,120.0,53
"Photosensitivity Disorders",128.0,1969.0,120.0,54
"Pneumoconiosis",127.0,1969.0,141.0,55
"Purpura, Thrombocytopenic",125.0,1969.0,98.0,56
"Endometriosis",123.0,1969.0,113.0,57
"Meniere Disease",122.0,1969.0,97.0,58
"Diffuse Cerebral Sclerosis of Schilder",118.0,1969.0,159.0,59
"Thyroiditis",118.0,1969.0,89.0,60
"Colitis",118.0,1969.0,105.0,61
"Pericarditis",114.0,1969.0,154.0,62
"Pemphigus",109.0,1969.0,82.0,63
"Papilledema",109.0,1969.0,86.0,64
"Neuritis",108.0,1969.0,99.0,65
"Retinitis Pigmentosa",107.0,1969.0,79.0,66
"Meningoencephalitis",105.0,1969.0,106.0,67
"Dermatitis",104.0,1969.0,96.0,68
"Keratitis",103.0,1969.0,91.0,69
"Anemia, Hemolytic, Autoimmune",102.0,1969.0,92.0,70
"Periodontitis",99.0,1969.0,72.0,71
"Phlebitis",99.0,1969.0,81.0,72
"Cystitis",95.0,1969.0,68.0,73
"Dermatitis, Occupational",93.0,1969.0,110.0,74
"Pharyngitis",93.0,1969.0,87.0,75
"Dermatomyositis",93.0,1969.0,83.0,76
"Optic Neuritis",89.0,1969.0,77.0,77
"Addison Disease",88.0,1969.0,90.0,78
"Cholangitis",87.0,1969.0,101.0,79
"Endocarditis",85.0,1969.0,87.0,80
"Synovitis",85.0,1969.0,79.0,81
"Urethritis",83.0,1969.0,61.0,82
"Arthritis, Juvenile",81.0,1969.0,92.0,83
"Cellulitis",80.0,1969.0,65.0,84
"Rhinitis",78.0,1969.0,57.0,85
"Fibrous Dysplasia of Bone",78.0,1969.0,77.0,86
"Lichen Planus",77.0,1969.0,71.0,87
"Encephalomyelitis",75.0,1969.0,74.0,88
"Raynaud Disease",74.0,1969.0,93.0,89
"Erythema Nodosum",74.0,1969.0,53.0,90
"Stomatitis",74.0,1969.0,89.0,91
"Thyroiditis, Autoimmune",73.0,1969.0,73.0,92
"Diverticulitis, Colonic",72.0,1969.0,58.0,93
"Food Hypersensitivity",72.0,1969.0,89.0,94
"Arthus Reaction",72.0,1969.0,53.0,95
"Pharyngeal Diseases",72.0,1969.0,66.0,96
"Chorioretinitis",70.0,1969.0,46.0,97
"Shwartzman Phenomenon",67.0,1969.0,69.0,98
"Pelvic Inflammatory Disease",65.0,1969.0,41.0,99
"Aortic Arch Syndromes",65.0,1969.0,83.0,100
"Myositis",64.0,1969.0,81.0,101
"Dermatitis, Atopic",64.0,1969.0,77.0,102
"Sjogren's Syndrome",63.0,1969.0,75.0,103
"Stomatitis, Aphthous",63.0,1969.0,63.0,104
"Retinitis",62.0,1969.0,72.0,105
"Thromboangiitis Obliterans",62.0,1969.0,72.0,106
"Giant Cell Arteritis",62.0,1969.0,32.0,107
"Otitis",61.0,1969.0,36.0,108
"Myelitis",58.0,1969.0,46.0,109
"Osteitis",58.0,1969.0,57.0,110
"Brachial Plexus Neuritis",58.0,1969.0,61.0,111
"Lupus Erythematosus, Discoid",57.0,1969.0,63.0,112
"Pneumonia, Aspiration",57.0,1969.0,36.0,113
"Dermatitis Herpetiformis",57.0,1969.0,42.0,114
"Pyoderma",56.0,1969.0,49.0,115
"Arthritis, Reactive",56.0,1969.0,39.0,116
"Keratoconjunctivitis",56.0,1969.0,72.0,117
"Keratitis, Dendritic",55.0,1969.0,56.0,118
"Laryngitis",55.0,1969.0,78.0,119
"Esophagitis",54.0,1969.0,47.0,120
"Neurodermatitis",54.0,1969.0,42.0,121
"Uveitis, Anterior",54.0,1969.0,42.0,122
"Parotitis",53.0,1969.0,60.0,123
"Pulpitis",53.0,1969.0,61.0,124
"Chorea",52.0,1969.0,50.0,125
"Enterocolitis, Pseudomembranous",50.0,1969.0,52.0,126
"Granulomatosis with Polyangiitis",50.0,1969.0,37.0,127
"Spondylitis",50.0,1969.0,60.0,128
"Hemoglobinuria, Paroxysmal",49.0,1969.0,42.0,129
"Tenosynovitis",49.0,1969.0,39.0,130
"Pericarditis, Constrictive",49.0,1969.0,49.0,131
"Reflex Sympathetic Dystrophy",47.0,1969.0,43.0,132
"Periapical Abscess",46.0,1969.0,74.0,133
"Scurvy",46.0,1969.0,39.0,134
"Vaginitis",45.0,1969.0,47.0,135
"Behcet Syndrome",45.0,1969.0,40.0,136
"Esophagitis, Peptic",44.0,1969.0,46.0,137
"Endometritis",44.0,1969.0,41.0,138
"Liver Cirrhosis, Biliary",44.0,1969.0,59.0,139
"Farmer's Lung",41.0,1969.0,21.0,140
"Mastitis",41.0,1969.0,40.0,141
"Acrodermatitis",41.0,1969.0,29.0,142
"Iritis",40.0,1969.0,28.0,143
"Anti-Glomerular Basement Membrane Disease",38.0,1969.0,30.0,144
"Mastoiditis",38.0,1969.0,35.0,145
"Nephritis, Interstitial",38.0,1969.0,37.0,146
"Retroperitoneal Fibrosis",37.0,1969.0,49.0,147
"Uterine Cervicitis",36.0,1969.0,31.0,148
"Vitiligo",35.0,1969.0,26.0,149
"Encephalomyelitis, Acute Disseminated",35.0,1969.0,47.0,150
"Arachnoiditis",35.0,1969.0,42.0,151
"Polymyalgia Rheumatica",35.0,1969.0,21.0,152
"Pyelitis",33.0,1969.0,13.0,153
"Dermatitis, Seborrheic",33.0,1969.0,51.0,154
"Kidney Papillary Necrosis",33.0,1969.0,36.0,155
"Orchitis",33.0,1969.0,35.0,156
"Diverticulitis",31.0,1969.0,30.0,157
"Tracheitis",31.0,1969.0,31.0,158
"Salpingitis",30.0,1969.0,24.0,159
"Pulmonary Eosinophilia",29.0,1969.0,22.0,160
"Proctitis",29.0,1969.0,19.0,161
"Rhinitis, Atrophic",29.0,1969.0,36.0,162
"Periarthritis",28.0,1969.0,34.0,163
"Endophthalmitis",28.0,1969.0,51.0,164
"Prostatitis",28.0,1969.0,45.0,165
"Choroiditis",28.0,1969.0,16.0,166
"Tendinopathy",27.0,1969.0,26.0,167
"Bursitis",26.0,1969.0,32.0,168
"Erysipelas",26.0,1969.0,20.0,169
"Familial Mediterranean Fever",26.0,1969.0,29.0,170
"Folliculitis",24.0,1969.0,19.0,171
"Panniculitis, Nodular Nonsuppurative",24.0,1969.0,28.0,172
"Gingivitis, Necrotizing Ulcerative",24.0,1969.0,33.0,173
"Dacryocystitis",23.0,1969.0,18.0,174
"Blepharitis",23.0,1969.0,7.0,175
"Epididymitis",23.0,1969.0,37.0,176
"Alopecia Areata",23.0,1969.0,35.0,177
"Nephrosis, Lipoid",22.0,1969.0,23.0,178
"Waterhouse-Friderichsen Syndrome",22.0,1969.0,8.0,179
"Ophthalmia, Sympathetic",21.0,1969.0,15.0,180
"Vulvovaginitis",20.0,1969.0,14.0,181
"Mediastinitis",19.0,1969.0,9.0,182
"Mesenteric Lymphadenitis",19.0,1969.0,23.0,183
"Panophthalmitis",19.0,1969.0,4.0,184
"Paronychia",18.0,1969.0,18.0,185
"Cheilitis",18.0,1969.0,21.0,186
"Fibromyalgia",18.0,1969.0,7.0,187
"Dry Socket",17.0,1969.0,22.0,188
"Berylliosis",17.0,1969.0,17.0,189
"Periapical Granuloma",17.0,1969.0,24.0,190
"Periostitis",17.0,1969.0,19.0,191
"Vulvitis",17.0,1969.0,12.0,192
"Kartagener Syndrome",16.0,1969.0,6.0,193
"Ileitis",16.0,1969.0,12.0,194
"Nephritis, Hereditary",16.0,1969.0,10.0,195
"Leukorrhea",15.0,1969.0,17.0,196
"Mikulicz' Disease",14.0,1969.0,11.0,197
"Oophoritis",14.0,1969.0,5.0,198
"Lymphangitis",14.0,1969.0,12.0,199
"Parapsoriasis",12.0,1969.0,21.0,200
"Balanitis",11.0,1969.0,17.0,201
"Melkersson-Rosenthal Syndrome",11.0,1969.0,17.0,202
"Polychondritis, Relapsing",11.0,1969.0,6.0,203
"Felty Syndrome",11.0,1969.0,12.0,204
"Facial Hemiatrophy",10.0,1969.0,12.0,205
"Caplan Syndrome",9.0,1969.0,5.0,206
"Pneumonia, Lipid",8.0,1969.0,10.0,207
"Noma",8.0,1969.0,10.0,208
"Tietze's Syndrome",8.0,1969.0,5.0,209
"Pericoronitis",7.0,1969.0,7.0,210
"Scleroderma, Localized",6.0,1969.0,1.0,211
"Glossitis",6.0,1969.0,12.0,212
"Diaper Rash",5.0,1969.0,9.0,213
"Eczema, Dyshidrotic",5.0,1969.0,3.0,214
"Postpericardiotomy Syndrome",4.0,1969.0,8.0,215
"Parametritis",4.0,1969.0,3.0,216
"Glossitis, Benign Migratory",4.0,1969.0,3.0,217
"Ludwig's Angina",3.0,1969.0,4.0,218
"Tuberculosis, Laryngeal",3.0,1969.0,10.0,219
"Fox-Fordyce Disease",2.0,1969.0,1.0,220
"Dermatitis, Toxicodendron",2.0,1969.0,5.0,221
"Pyelonephritis, Xanthogranulomatous",1.0,1969.0,1.0,222
"Hepatitis, Autoimmune",1.0,1969.0,0,223
"Hepatitis, Alcoholic",1.0,1969.0,2.0,224
"Graves Ophthalmopathy",1.0,1969.0,1.0,225
"Perinephritis",1.0,1969.0,4.0,226
"Arthritis, Rheumatoid",1042.0,1970.0,1115.0,1
"Asthma",979.0,1970.0,945.0,2
"Bronchitis",700.0,1970.0,588.0,3
"Hypersensitivity",595.0,1970.0,663.0,4
"Thrombophlebitis",566.0,1970.0,507.0,5
"Pancreatitis",557.0,1970.0,516.0,6
"Glomerulonephritis",520.0,1970.0,481.0,7
"Hepatitis",496.0,1970.0,488.0,8
"Pyelonephritis",492.0,1970.0,513.0,9
"Sepsis",388.0,1970.0,437.0,10
"Arthritis",371.0,1970.0,401.0,11
"Colitis, Ulcerative",356.0,1970.0,308.0,12
"Psoriasis",340.0,1970.0,303.0,13
"Osteoarthritis",322.0,1970.0,289.0,14
"Rheumatic Fever",304.0,1970.0,328.0,15
"Multiple Sclerosis",286.0,1970.0,265.0,16
"Sarcoidosis",284.0,1970.0,304.0,17
"Meningitis",274.0,1970.0,305.0,18
"Crohn Disease",265.0,1970.0,205.0,19
"Dermatitis, Contact",265.0,1970.0,215.0,20
"Peritonitis",264.0,1970.0,259.0,21
"Celiac Disease",258.0,1970.0,232.0,22
"Encephalitis",253.0,1970.0,264.0,23
"Anaphylaxis",249.0,1970.0,286.0,24
"Gout",235.0,1970.0,216.0,25
